,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
0,2,2,13,0.6466666666666665,3,1,90,-0.4717359098101107,0.35413023981248287,-0.1910520061461741
1,1,2,72,0.3733333333333331,1,0,43,-1.0618111764891296,1.0982512123502577,-0.967421566101701
2,0,2,0,0.3266666666666671,0,1,76,-0.22830096127160154,1.363205994352543,-0.40310812065628554
3,0,1,67,0.54,0,1,134,0.5222704852066055,-0.5398247167235721,0.5157047936930386
4,0,1,74,0.18000000000000016,0,0,149,1.107522139986631,-0.7087193936574856,0.8344270065319034
5,2,2,83,0.006666666666666821,3,0,128,-0.1739889132316918,0.7657089262830622,0.40310812065628565
6,1,1,44,0.6066666666666669,0,1,16,-1.4350138287080942,0.1812447471077939,-1.7460165226992128
7,0,0,83,0.06000000000000005,0,1,47,-0.7307120393040414,0.9179340627261545,-0.8708457453650698
8,0,2,71,0.16000000000000014,1,0,128,0.689117624434523,-1.2808673130679444,0.40310812065628565
9,0,2,21,0.2333333333333334,3,1,128,0.14161237816677047,-1.4786447894382855,0.40310812065628565
10,2,1,99,0.7933333333333339,2,0,167,1.586591610991775,-1.1656128575857863,1.3351777361189376
11,0,0,15,0.42666666666666675,1,1,144,0.22712664849551617,0.9360083302261731,0.6985257103450605
12,0,0,50,0.41333333333333355,2,0,164,0.6303049829674745,-0.4444139316301906,1.22064034884735
13,1,2,88,0.48,3,1,83,-0.4076640996420486,1.0746128547590694,-0.2954151418352379
14,0,1,74,0.9666666666666668,0,1,102,-0.24276973886212422,-1.1172923207823124,0.0
15,2,2,30,0.6733333333333333,0,1,140,0.3882831394094754,-0.575370695308781,0.6045853465832371
16,0,2,35,0.28666666666666707,0,1,54,-0.6840742340273218,1.3582380540068504,-0.7326562468998601
17,1,2,21,0.8066666666666666,0,0,15,-1.7383692726682423,-0.5926264243101261,-1.876358561894595
18,1,0,49,0.54,1,1,22,-1.2973787794907006,-1.085318322515186,-1.5089438550380376
19,1,2,24,0.8800000000000003,1,1,87,0.05583876397248414,-1.0100670685580748,-0.23595445309678068
20,2,1,6,0.9666666666666668,0,1,11,-1.5488177506518066,0.21086066499574938,-2.3225745319461932
21,1,2,79,0.6533333333333338,3,0,15,-1.6487915847759433,0.35413023981248287,-1.876358561894595
22,0,1,6,0.31333333333333346,2,0,139,0.09711131184254165,-1.0627191770506994,0.5894557978497786
23,2,1,10,0.06666666666666687,1,1,45,-0.8571136601602259,0.35413023981248287,-0.9084578685373851
24,1,0,72,0.206666666666667,3,1,65,-0.7315338380045286,-0.1346949401727666,-0.5894557978497783
25,0,1,36,0.8733333333333331,1,0,162,0.1820482015206623,-0.9754872732920268,1.1689488445314824
26,0,0,66,0.5933333333333333,2,1,30,-1.0158396299875523,0.1624784053635303,-1.2477538553513248
27,2,2,76,0.8000000000000003,3,0,158,1.4974177114513558,1.5010332617857445,1.0517172529984828
28,1,1,39,0.27333333333333343,1,1,129,0.16424478041934854,0.49916015824503845,0.4307272992954577
29,1,2,54,0.3999999999999999,3,1,131,0.8835543826011193,1.0746128547590694,0.47278912099226755
30,1,2,13,0.3266666666666671,2,1,81,-0.4617170497200465,-0.719493365135181,-0.3219708901819884
31,1,0,94,0.8600000000000003,1,1,153,0.6016729352470676,1.3970983286281267,0.9277536853574254
32,2,0,39,0.7599999999999998,0,1,48,-1.0767191866063457,-0.982969635006127,-0.8344270065319033
33,1,0,73,0.17333333333333334,1,1,105,0.6060766971710252,1.152670855160277,0.0379883512302825
34,1,1,34,0.05333333333333368,2,0,77,-0.4157360974046783,0.21936581724479617,-0.3757931145253796
35,0,2,97,0.1200000000000001,2,1,91,0.10871130553535058,0.11377610113216945,-0.1781745977224104
36,1,0,52,0.5533333333333337,0,1,94,0.4473218122844232,-0.14915041266766965,-0.13971029888186198
37,0,0,65,0.9199999999999999,1,1,101,0.6950877545174787,0.7947678553558875,-0.012660076940314008
38,1,1,2,0.5266666666666668,2,0,89,-0.6857769033601714,-1.0733642950557747,-0.20396117575131423
39,0,1,14,0.8733333333333331,1,1,170,1.4017784875157389,-0.9714930020944903,1.5089438550380385
40,2,2,88,0.15333333333333332,3,1,92,-0.14484715379721766,0.35413023981248287,-0.16532666916589686
41,2,2,55,0.666666666666667,3,0,45,-1.1832802084421834,-1.2731701160774616,-0.9084578685373851
42,1,1,52,0.7066666666666666,1,0,125,0.8460013404071346,1.7379008543005565,0.348755695517045
43,0,1,89,0.24666666666666703,0,1,166,0.5898882759478346,-1.4786447894382855,1.3035115013095302
44,2,2,35,0.6400000000000001,2,1,116,-0.08843504814216938,-0.00367809921312751,0.23595445309678026
45,1,1,25,0.18000000000000016,0,0,91,-0.366405284420498,-0.38646222102817546,-0.1781745977224104
46,1,2,60,0.2533333333333334,3,1,161,0.7610960578984485,0.1331621903907654,1.1202053547494892
47,2,1,67,0.06000000000000005,1,1,96,-0.060782396619476944,-0.5711547521748026,-0.10145167264194725
48,1,2,83,0.6600000000000001,3,0,32,-1.562237291992846,0.43773602540469503,-1.168948844531482
49,0,0,15,0.020000000000000018,3,0,123,0.2572434633940884,-1.7966254654023457,0.3219708901819885
50,2,2,27,0.8200000000000003,0,0,117,0.7932532838141957,-0.3714195815175683,0.24827509310711635
51,2,2,16,0.5333333333333332,2,0,53,-1.0126249003120638,-1.152627228249244,-0.7485868171393245
52,0,2,70,0.9466666666666668,1,0,65,-0.9748750977951437,0.35413023981248287,-0.5894557978497783
53,1,0,18,0.2400000000000002,0,1,112,0.8007877298299979,1.9209493666295596,0.16532666916589714
54,2,2,40,0.9266666666666667,3,1,106,0.20411990608009178,-0.2508032243347423,0.05266219244079998
55,1,2,94,0.746666666666667,1,1,150,1.135931753441566,0.6522835188432013,0.8524950342746943
56,0,2,44,0.033333333333333215,3,0,68,-0.37890540086149044,0.900949388136466,-0.5302197258242277
57,1,1,72,0.4400000000000004,2,1,128,0.21962647716894526,-0.8085609008773,0.40310812065628565
58,2,0,14,0.8933333333333335,3,0,89,-0.5312829082510632,-0.516567832294367,-0.20396117575131423
59,0,2,33,0.2333333333333334,3,0,94,-0.6699701058583893,0.0765455740721552,-0.13971029888186198
60,0,1,76,0.8133333333333335,0,0,69,-0.850288627402653,0.7716084607062453,-0.5157047936930385
61,1,0,49,0.18666666666666654,2,1,98,-0.41006163756807334,1.0513016976107532,-0.06334102325685856
62,2,2,88,0.7599999999999998,3,1,29,-1.2157946574899394,0.24522588979254897,-1.2758170414017849
63,0,1,2,0.0,0,1,81,-0.40351714663796545,-1.1106446127689036,-0.3219708901819884
64,0,1,91,0.7133333333333338,3,0,164,1.5726307136678606,1.6433540446173514,1.22064034884735
65,2,0,41,0.98,1,1,91,0.41185121405632447,-0.16388016191486063,-0.1781745977224104
66,2,1,72,0.5333333333333332,0,0,147,1.349708280846589,1.3111269614665504,0.7647096737863871
67,1,2,77,0.44666666666666677,2,0,28,-1.4779204451066061,0.4726572189231291,-1.3024548499458037
68,2,1,96,0.27333333333333343,3,0,169,1.417991343541008,0.9394198699389572,1.4705452438880635
69,2,1,80,0.8466666666666667,3,1,64,-0.411161089797537,-1.3295269169014179,-0.604585346583237
70,0,1,15,0.3333333333333335,1,0,98,-0.10244600823741262,-0.18078884522839878,-0.06334102325685856
71,2,0,61,0.5933333333333333,3,0,15,-1.658504148054722,1.6130261210949342,-1.876358561894595
72,1,1,8,0.666666666666667,0,1,67,-0.5689677179043915,-0.634336087127533,-0.5448472393466709
73,0,2,86,0.7800000000000002,3,1,95,-0.17306460158505838,0.909878383106904,-0.11418529432142824
74,1,0,28,0.9133333333333336,0,0,132,0.3782400449822471,0.7828755356909127,0.48699393885129066
75,0,0,49,0.6266666666666669,1,0,96,-0.5743846300410906,-1.200262704232153,-0.10145167264194725
76,0,2,49,0.766666666666667,3,0,60,-0.8075701704734677,1.1599469963923865,-0.6665642591979041
77,0,1,96,0.8933333333333335,3,0,112,0.11080741158609342,-0.6729207130975445,0.16532666916589714
78,2,2,82,0.6133333333333333,3,1,40,-1.180990768147538,0.900949388136466,-1.015716707115957
79,2,0,34,0.8133333333333335,3,1,78,-0.31276599449554715,-0.7835997360869859,-0.36224130284473643
80,0,2,67,0.206666666666667,0,1,82,-0.033951257800660536,0.4614505427856546,-0.308665805694934
81,1,2,87,0.02666666666666684,0,1,98,0.2858412936245867,-0.7763195243854903,-0.06334102325685856
82,2,0,39,0.5333333333333332,1,0,143,-0.07189738496343503,-0.6987576719374227,0.6824578366693302
83,0,1,70,0.5133333333333332,0,1,52,-0.599568874746591,-0.4883711609099988,-0.7647096737863871
84,2,0,2,0.6133333333333333,3,0,86,-0.27905204786163623,-1.02970048582349,-0.2530566113893796
85,0,1,18,0.7733333333333334,2,1,140,0.4382938064320166,0.1677242711481218,0.6045853465832371
86,2,2,88,0.7933333333333339,0,0,18,-1.750126058416981,1.4102372356260824,-1.639976270133218
87,0,0,33,0.41999999999999993,3,1,48,-0.7956613314455502,0.08388952832700391,-0.8344270065319033
88,0,1,23,0.4666666666666668,1,0,45,-1.0656440571022787,-1.788354975733527,-0.9084578685373851
89,2,1,23,0.5266666666666668,2,0,167,1.174659588994782,0.3835544809485654,1.3351777361189376
90,2,1,31,0.8333333333333335,0,1,113,0.036378699748129704,0.15692870860411204,0.1781745977224104
91,0,0,40,0.13333333333333375,1,1,80,-0.0630339367500898,1.5725530863234891,-0.3353332195143981
92,0,0,84,0.28666666666666707,1,1,58,-0.9034820320386121,-0.6406474662135522,-0.6877940372453101
93,1,2,82,0.9199999999999999,0,1,126,0.9678045543222046,-0.637046644450025,0.36359345331540416
94,0,0,40,0.7866666666666666,1,0,95,-0.4759634769730738,-1.8940588553272018,-0.11418529432142824
95,1,0,20,0.040000000000000036,0,1,105,0.33487114301952564,0.7041572845508952,0.0379883512302825
96,1,1,21,0.7599999999999998,0,0,156,1.674633128599433,-0.08432384521888846,1.0008089290180355
97,0,2,57,0.8866666666666667,1,0,154,1.3811137927342707,0.8469650176893423,0.9474012715571222
98,2,2,92,0.6066666666666669,0,1,138,0.9283089247819095,0.11120387267955312,0.5744599931693581
99,1,1,46,0.8133333333333335,2,0,45,-1.374631330992534,-0.20979579636352863,-0.9084578685373851
100,1,2,26,0.5066666666666668,3,0,152,0.16864323029035708,1.3111269614665504,0.9084578685373853
101,1,2,24,0.6600000000000001,0,0,45,-1.1571598957583136,1.4637478758736426,-0.9084578685373851
102,0,0,19,0.7000000000000002,2,1,131,0.6883181040682069,0.7355276086519716,0.47278912099226755
103,2,1,26,0.8999999999999999,1,1,152,1.015337970015524,-1.4541660933734561,0.9084578685373853
104,1,2,3,0.10666666666666691,2,1,53,-0.8323311177419757,1.0942042528105784,-0.7485868171393245
105,0,0,25,0.7866666666666666,0,1,16,-1.3493263096507386,0.21936581724479617,-1.7460165226992128
106,0,1,11,0.5733333333333337,0,0,60,-0.8090495063888814,0.9487161126953108,-0.6665642591979041
107,1,2,83,0.020000000000000018,1,0,121,0.6425496429585492,-0.5122184505034646,0.2954151418352382
108,0,1,51,0.4666666666666668,3,1,166,2.0406358407159133,0.6164957156525457,1.3035115013095302
109,2,1,90,0.08000000000000007,3,1,42,-0.8605284928442787,-0.23648669740438513,-0.9878373274485251
110,1,0,58,0.9400000000000004,0,0,161,0.4717963256606969,-0.7763195243854903,1.1202053547494892
111,1,1,88,0.42666666666666675,0,0,47,-1.1140244242298447,0.43773602540469503,-0.8708457453650698
112,1,0,63,0.7133333333333338,3,1,43,-0.8489363595144127,1.210681892387978,-0.967421566101701
113,0,0,86,0.7866666666666666,3,1,171,1.9270653359490404,-0.6313302403557509,1.5497059007365892
114,0,0,68,0.38000000000000034,2,0,136,-0.11707910504739084,-0.11450500077115398,0.5519505461602383
115,2,1,32,0.5,3,1,53,-0.960215271795318,0.723126066248079,-0.7485868171393245
116,2,2,47,0.41333333333333355,1,0,93,-0.4190348443314365,0.21936581724479617,-0.15250597424624424
117,1,1,40,0.6466666666666665,0,1,13,-1.550146728419359,0.25177299151651844,-2.0495942663939903
118,1,2,34,0.48666666666666725,1,1,125,0.07305714505971794,-0.8933675498686144,0.348755695517045
119,2,2,56,0.05333333333333368,3,0,89,-0.32930930704286,0.3993949298480198,-0.20396117575131423
120,1,0,15,0.48666666666666725,2,1,120,0.007805929235670568,0.915994922309294,0.2783435307834997
121,0,2,31,0.8066666666666666,3,0,71,-0.8069462456116946,-0.30514175234728064,-0.4727891209922672
122,1,1,100,0.13333333333333375,0,0,127,0.8478868177048664,0.9758740924549082,0.37997670947888895
123,2,0,10,0.2533333333333334,2,1,108,-0.25424288584102517,0.022464643973891543,0.08873448029941519
124,2,1,35,1.0,2,1,161,0.6463217051894876,0.6953860532966634,1.1202053547494892
125,1,1,59,0.24666666666666703,1,1,174,2.1710656698522603,-1.0611840564034232,1.7460165226992137
126,2,2,10,0.14000000000000012,2,1,171,1.8584679127287838,0.6953860532966634,1.5497059007365892
127,2,0,17,0.7733333333333334,3,0,10,-1.7869035572383205,0.8602899567602633,-5.199337582605575
128,0,2,12,0.5800000000000001,0,1,140,1.0749542576841165,1.3646575370941696,0.6045853465832371
129,2,0,22,0.9933333333333336,3,1,154,1.6545765898422724,-0.5215134566462906,0.9474012715571222
130,1,0,32,0.05333333333333368,3,0,148,0.7694330093367877,-1.3877168933455422,0.799082762135179
131,2,2,48,0.06000000000000005,1,0,121,0.6415784920164134,0.8602899567602633,0.2954151418352382
132,2,2,56,0.5466666666666669,3,0,11,-1.7281029278427815,-1.458339517789276,-2.3225745319461932
133,0,2,64,0.5466666666666669,1,0,152,0.7173450548405356,-0.0015216501834282021,0.9084578685373853
134,0,2,80,0.20000000000000018,0,0,93,-0.36452157228316057,-0.25407950406966706,-0.15250597424624424
135,2,2,78,0.6133333333333333,0,1,23,-1.39696398474054,-0.3635481210336091,-1.4705452438880622
136,2,1,12,0.5933333333333333,3,0,39,-1.1187975751005454,-0.4074246543738405,-1.0299567622253682
137,0,1,31,0.9466666666666668,3,1,132,0.1622662777789466,0.9487161126953108,0.48699393885129066
138,1,0,15,0.98,3,0,90,-0.4451252995036456,-1.5836147448587796,-0.1910520061461741
139,1,1,97,0.4666666666666668,0,1,25,-1.186556258464029,0.7836483435857697,-1.3761195610719854
140,0,0,74,0.8266666666666671,3,0,46,-0.949225768607568,1.9022034408605708,-0.8894945075306337
141,0,2,75,0.7733333333333334,2,0,160,1.615190615144813,0.13109447442124467,1.0968035620935135
142,0,2,73,0.006666666666666821,2,0,150,0.9571777926646309,-1.0445805783206998,0.8524950342746943
143,1,1,69,0.6933333333333334,0,0,52,-1.2845142686194897,1.2963920337960604,-0.7647096737863871
144,2,0,28,0.27333333333333343,0,0,23,-1.6164998861936517,-1.6104171300612833,-1.4705452438880622
145,0,1,79,0.5866666666666669,2,1,93,-0.14015391572548277,-0.24691801170633976,-0.15250597424624424
146,1,0,62,0.9666666666666668,3,1,13,-1.4457951579025337,1.363205994352543,-2.0495942663939903
147,1,1,73,0.9266666666666667,3,0,125,0.6502416602774969,-1.1664152021102354,0.348755695517045
148,0,0,89,0.8266666666666671,2,1,45,-1.0095108852787944,-0.8046724292692113,-0.9084578685373851
149,0,2,2,0.41333333333333355,2,0,126,0.34242093235260135,-1.1009159319915256,0.36359345331540416
150,2,2,82,0.41999999999999993,0,0,10,-1.8236455895931476,0.1045257864638388,-5.199337582605575
151,0,2,65,0.4600000000000004,1,0,112,-0.2620665214734202,1.0543911962589783,0.16532666916589714
152,2,2,84,0.9199999999999999,1,1,140,0.7103484059406167,-0.30514175234728064,0.6045853465832371
153,2,0,0,0.7266666666666666,0,1,92,-0.27608028968118653,-1.7450497905384084,-0.16532666916589686
154,2,2,48,0.39333333333333353,1,0,49,-0.8442864320211109,-0.28546028188819605,-0.8166273608486048
155,2,1,84,0.10000000000000009,3,0,176,2.0634463605889466,-0.6043331932729297,1.9556614355881687
156,1,1,84,0.5866666666666669,2,1,175,1.5675122029115083,0.91215640672541,1.8763585618945953
157,1,1,2,0.8000000000000003,1,1,38,-1.0768240730570804,0.040779754980842436,-1.0517172529984826
158,0,2,32,0.06666666666666687,2,1,160,1.4692742592727763,-1.4786447894382855,1.0968035620935135
159,1,1,42,0.56,0,1,158,1.2595911762422694,-1.2996425950660206,1.0517172529984828
160,0,2,57,0.1200000000000001,3,0,67,-0.6713152938604205,-0.15255584341868217,-0.5448472393466709
161,0,0,10,0.9533333333333331,3,1,148,0.30772116609054,-0.22283253950827736,0.799082762135179
162,1,1,98,0.3266666666666671,3,0,140,0.12902525621084882,-0.2632751538557929,0.6045853465832371
163,1,0,55,0.8266666666666671,2,0,109,0.33950109939617973,0.45218001409112346,0.102057646376773
164,1,2,30,0.11333333333333329,3,0,48,-0.9064070102611739,-0.8789109201677369,-0.8344270065319033
165,0,1,59,0.9400000000000004,0,0,175,1.9206092489771056,0.8146379727850576,1.8763585618945953
166,2,2,37,0.43333333333333357,3,0,84,-0.8363507172568472,0.6134978448674657,-0.28221614706250797
167,2,0,82,0.3266666666666671,3,1,10,-1.5429611653932604,0.610154523985969,-5.199337582605575
168,1,0,18,0.7400000000000002,3,0,145,1.067753252177433,1.2911459242197039,0.7312172511297167
169,2,1,95,0.54,2,1,21,-1.3561883188300181,0.1969750157900356,-1.5497059007365892
170,2,0,76,0.5666666666666664,2,0,72,-0.6768179419009231,-1.7810717572533088,-0.4586790696940935
171,2,1,87,0.5733333333333337,3,0,87,0.0780964101643402,0.22249168076878964,-0.23595445309678068
172,0,1,40,0.20000000000000018,2,1,139,0.7240683198468716,0.8909969158134955,0.5894557978497786
173,1,2,57,0.1200000000000001,3,0,75,-0.6585921882670721,-1.656959538340102,-0.4168779579954071
174,0,0,80,0.033333333333333215,3,0,14,-1.74583831045715,-1.4009062025180594,-1.9556614355881679
175,1,0,34,0.12666666666666693,0,0,96,0.27856302199038285,-0.4629789727745318,-0.10145167264194725
176,1,0,64,0.16666666666666696,2,0,31,-1.5317072302731518,1.5554520222618995,-1.2206403488473496
177,0,2,42,0.7000000000000002,3,0,87,-0.2327297732912821,0.6444607160865377,-0.23595445309678068
178,0,1,92,0.16000000000000014,2,0,53,-1.068468314802317,-0.3561447097547126,-0.7485868171393245
179,1,2,2,0.39333333333333353,1,0,85,-0.5910191632122694,-0.33971212088131053,-0.2690661378543141
180,2,0,39,0.9466666666666668,1,0,56,-0.9272755500629447,-1.0020504849649365,-0.709677673401031
181,2,2,37,0.48,1,0,68,-0.7495739632657927,-0.5292683392751298,-0.5302197258242277
182,0,1,0,0.48666666666666725,2,1,36,-1.0006715938895128,0.10857598755701646,-1.0968035620935135
183,1,2,34,0.6000000000000005,2,1,24,-1.1693315384089105,-1.4980589164911289,-1.3996566480498192
184,1,1,53,0.5,3,1,26,-1.3151860917496492,-1.2335967733064057,-1.3533210751663085
185,0,2,7,0.8666666666666667,2,0,173,1.2669446975942398,-0.3022071155177017,1.6906216295848986
186,2,2,72,0.17333333333333334,0,1,87,-0.4562056811884742,1.2829330623368673,-0.23595445309678068
187,1,1,94,0.206666666666667,1,1,139,0.1808042948083426,1.5274588243530178,0.5894557978497786
188,2,1,78,0.6000000000000005,1,1,61,-0.6600134144822004,0.28898083174517186,-0.6435530249586763
189,1,1,69,0.2400000000000002,1,1,175,1.3278746131378625,-0.6895196736144571,1.8763585618945953
190,0,1,98,0.6266666666666669,2,1,51,-0.5636641550452602,0.9112780359634136,-0.7817807527650722
191,1,2,84,0.9866666666666672,1,1,172,1.8349337834741328,-1.02970048582349,1.6399762701332197
192,2,1,77,0.5733333333333337,0,0,170,0.3094262265688904,-1.4147978708787756,1.5089438550380385
193,0,0,21,0.2333333333333334,2,1,126,1.2389823512997746,0.011333203850771559,0.36359345331540416
194,1,2,67,0.48,1,1,47,-0.6894793486701558,-1.1769236414283755,-0.8708457453650698
195,2,1,7,0.48,3,0,45,-1.049304015443753,1.1494790706707851,-0.9084578685373851
196,2,1,99,0.006666666666666821,3,0,130,0.5291044693908299,0.6642972461323853,0.4586790696940937
197,1,0,100,0.41999999999999993,2,0,134,0.43233239630555753,-1.7736019759563482,0.5157047936930386
198,1,2,12,0.4933333333333336,1,0,97,-0.648946715196007,1.384949548395899,-0.08873448029941505
199,0,0,90,0.8733333333333331,3,1,139,0.7981138908449533,-1.2547766547883492,0.5894557978497786
200,1,2,6,0.9600000000000004,3,1,71,-0.1390423142530505,1.3111269614665504,-0.4727891209922672
201,1,2,66,0.6000000000000005,3,0,77,-0.7400158036237656,0.9979296580658614,-0.3757931145253796
202,2,0,54,0.7333333333333334,3,1,52,-1.0075536174858615,0.31117164048614676,-0.7647096737863871
203,2,2,98,0.033333333333333215,0,1,164,0.974977643886746,-0.019538109352311372,1.22064034884735
204,2,1,80,0.8200000000000003,2,0,63,-0.9616053425552855,0.09747011354735112,-0.6161557801882251
205,2,2,77,0.27333333333333343,1,0,89,-0.7735598848422511,0.12354237744558473,-0.20396117575131423
206,0,2,11,0.8666666666666667,0,1,119,0.23574153090627362,0.20778191351969175,0.26520742775540335
207,2,0,90,0.07333333333333325,1,1,146,1.5994972904069857,0.5576796760090812,0.7478585947633022
208,0,2,5,0.8800000000000003,2,1,127,0.9629647464618345,1.3341156847904858,0.37997670947888895
209,0,2,9,0.16666666666666696,0,0,115,-0.2733283955387184,0.1773991383000511,0.21690442598171078
210,0,1,61,0.7133333333333338,3,0,56,-0.8396473130614288,-0.4172503211263438,-0.709677673401031
211,1,2,67,0.5133333333333332,2,1,164,2.066090304642213,1.2203066251086059,1.22064034884735
212,2,1,1,0.3733333333333331,0,1,157,1.7209089220382654,-1.3605170965669182,1.0299567622253682
213,1,0,34,0.09333333333333371,2,0,176,1.3089588876004827,0.9933941542230958,1.9556614355881687
214,0,2,86,0.08000000000000007,0,1,69,-0.23450254386831934,0.8469650176893423,-0.5157047936930385
215,0,1,7,0.10666666666666691,1,1,100,0.020300075564220785,0.8050686584744245,-0.037988351230282213
216,2,2,89,0.06000000000000005,3,0,27,-1.6160081898070686,-1.9990883016374328,-1.330050347161969
217,1,0,88,0.22666666666666657,2,0,167,0.42328696818107026,1.5618409942866889,1.3351777361189376
218,0,2,24,0.02666666666666684,3,0,119,-0.380074510104891,-1.874063993584674,0.26520742775540335
219,2,2,22,0.7133333333333338,0,0,53,-1.1712847006803933,-0.19448331061087523,-0.7485868171393245
220,1,2,54,0.18666666666666654,2,0,114,-0.17555551392999097,1.328712943755719,0.19105200614617424
221,0,0,62,0.02666666666666684,3,1,162,1.9294877037266684,-0.04043489726227189,1.1689488445314824
222,2,0,88,0.0,1,0,77,-0.9016443696323002,0.6547132475971034,-0.3757931145253796
223,0,0,68,0.5333333333333332,1,1,66,-0.4703910008552406,-1.3177771393639688,-0.5744599931693578
224,2,0,88,0.2533333333333334,3,0,164,0.6394073554228773,-0.6611772022479488,1.22064034884735
225,2,2,64,0.7000000000000002,3,1,10,-1.530543975086372,-1.5418401695426123,-5.199337582605575
226,2,2,74,1.0,3,1,175,1.8997569291925016,-0.11450500077115398,1.8763585618945953
227,0,0,79,0.10666666666666691,1,1,30,-1.1431844885165967,1.428790609793887,-1.2477538553513248
228,2,2,42,0.7733333333333334,2,0,14,-1.7532799707259477,0.9592893494623268,-1.9556614355881679
229,2,1,2,0.4933333333333336,2,1,128,0.4272479512203522,1.0383877990880626,0.40310812065628565
230,0,2,1,0.6799999999999997,2,1,36,-1.1753238917650075,1.1795013405518324,-1.0968035620935135
231,1,1,26,0.7066666666666666,2,1,96,0.255108686324895,1.2240051372576193,-0.10145167264194725
232,2,2,59,0.5466666666666669,3,0,42,-1.1821727274592484,-1.994992673657795,-0.9878373274485251
233,1,0,88,0.06666666666666687,1,1,71,-0.6961780708906459,-1.106285361789525,-0.4727891209922672
234,2,0,8,0.8999999999999999,2,0,31,-1.3548972873601572,1.2544147467209739,-1.2206403488473496
235,0,0,0,0.6400000000000001,0,0,174,0.5349308281753583,0.2589272307713001,1.7460165226992137
236,1,2,24,0.7266666666666666,1,0,96,-0.20235341566597395,-0.6550870595917045,-0.10145167264194725
237,1,2,0,0.9066666666666672,2,0,127,0.17952516400495597,-0.2755151108484827,0.37997670947888895
238,1,2,45,0.48666666666666725,3,1,141,0.9561508969736283,-1.0418999106498337,0.6352697098765966
239,1,2,25,0.4600000000000004,0,0,129,0.8634188050720201,1.8425679046573176,0.4307272992954577
240,0,0,56,0.33999999999999986,1,1,151,0.6881756136069401,1.786930029596213,0.8708457453650702
241,0,1,56,0.3333333333333335,3,1,26,-1.138083180322779,0.900949388136466,-1.3533210751663085
242,1,2,10,0.9466666666666668,2,0,103,-0.06789918975570751,0.11120387267955312,0.012660076940314149
243,1,2,80,0.16000000000000014,3,0,85,-0.12740513351673183,0.8469650176893423,-0.2690661378543141
244,0,1,7,0.9266666666666667,3,1,115,0.6308040299480872,0.9639368104878427,0.21690442598171078
245,0,0,63,0.4666666666666668,2,1,118,0.6050331345597397,-0.6210782203833899,0.2567320595114773
246,0,2,93,0.8999999999999999,1,0,99,0.28024934568138593,-1.0020504849649365,-0.05066061676587643
247,0,2,23,0.17333333333333334,0,0,12,-1.775102025154702,0.4614505427856546,-2.166106752892329
248,1,1,34,0.9266666666666667,2,1,80,-0.6098287465866895,0.8497609398799197,-0.3353332195143981
249,0,0,90,0.5,3,1,177,0.745338001703278,0.5145315288861111,2.049594266393992
