,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
250,2,2,22,0.16000000000000014,0,1,147,0.370160216258195,-1.9034570778114723,0.7647096737863871
251,2,2,51,0.7533333333333334,3,1,32,-1.0530265280935442,-0.8789109201677369,-1.168948844531482
252,2,2,10,0.10000000000000009,3,1,168,1.5293110400078502,0.48272871445208215,1.3996566480498198
253,0,2,99,0.5333333333333332,0,0,95,-0.39136968540179545,-1.4147978708787756,-0.11418529432142824
254,0,1,24,0.2333333333333334,1,1,144,0.6537838480544805,-0.719493365135181,0.6985257103450605
255,2,0,6,0.3666666666666667,0,1,69,-0.796426317854679,-0.23648669740438513,-0.5157047936930385
256,0,2,7,0.9466666666666668,2,1,103,0.33180112014539925,-0.10399312701385813,0.012660076940314149
257,0,0,16,0.33999999999999986,2,1,159,1.3788018410315805,1.4786129184735908,1.073987502640332
258,2,0,8,0.48666666666666725,2,1,90,0.38822189176506067,-0.9350911299917803,-0.1910520061461741
259,0,0,35,0.9266666666666667,0,1,72,-0.056221600638344915,0.45660603590298865,-0.4586790696940935
260,1,1,20,0.06000000000000005,2,0,63,-0.5624801002069763,0.43573251999120616,-0.6161557801882251
261,2,1,2,0.8733333333333331,2,0,143,0.7828937509754685,0.7087142235945713,0.6824578366693302
262,2,1,15,0.9600000000000004,0,0,163,1.085134361594561,1.5010332617857445,1.1943956635681565
263,1,1,39,0.3866666666666667,0,0,86,-0.12326938890695129,-0.6895196736144571,-0.2530566113893796
264,1,2,58,0.7599999999999998,2,1,68,-0.49858381123779594,0.7442691593475469,-0.5302197258242277
265,2,1,99,0.8000000000000003,1,1,179,1.6959101485408583,-0.16495257102563762,2.3225745319461946
266,2,1,13,0.6200000000000001,0,0,33,-1.5167960175819177,1.6698244365502815,-1.1523963281637326
267,1,0,37,0.14000000000000012,1,1,171,1.3326572136573487,-0.20725886678765967,1.5497059007365892
268,0,1,44,0.19333333333333336,3,1,72,-0.3468346335923853,-0.5122184505034646,-0.4586790696940935
269,2,0,74,0.3200000000000003,1,1,32,-1.0696385102982682,-1.451362358414185,-1.168948844531482
270,1,1,24,0.15333333333333332,0,0,126,0.3835170657521181,-1.4693875340843667,0.36359345331540416
271,1,1,20,0.013333333333333641,3,1,163,0.9857212049567103,-1.097052400984591,1.1943956635681565
272,1,0,13,0.05333333333333368,0,1,101,-0.09182922385227986,-0.4444139316301906,-0.012660076940314008
273,2,2,57,0.15333333333333332,2,1,133,0.5479113232349735,-1.4244774042294177,0.501297710767729
274,0,0,59,0.8133333333333335,0,1,178,1.1197628387909946,-1.170941561777672,2.1661067528923295
275,1,0,79,0.06666666666666687,3,1,154,1.5552697469653474,-1.006738356173119,0.9474012715571222
276,2,1,20,0.040000000000000036,3,1,134,0.7856453559138873,-0.20301723678623987,0.5157047936930386
277,0,0,78,0.6200000000000001,0,1,112,0.13465536625890362,1.5640974468361428,0.16532666916589714
278,1,2,51,0.39333333333333353,0,1,130,0.08344475848910275,-0.95835090625037,0.4586790696940937
279,1,2,19,0.9133333333333336,2,0,144,1.1685631911405912,-1.0418999106498337,0.6985257103450605
280,0,2,82,0.19333333333333336,0,0,174,1.1455700648367368,0.915994922309294,1.7460165226992137
281,1,1,1,0.020000000000000018,3,1,134,1.4775981227577737,-0.48375858176444325,0.5157047936930386
282,1,2,19,0.5466666666666669,3,0,176,1.9984294363964243,0.35413023981248287,1.9556614355881687
283,2,1,64,0.56,2,1,129,0.9761041064915109,-0.3833143838346571,0.4307272992954577
284,2,2,21,0.9199999999999999,3,1,87,0.24275241602256478,1.2928668292819063,-0.23595445309678068
285,2,2,86,0.41333333333333355,2,1,18,-1.468481339706328,1.3471275012171142,-1.639976270133218
286,2,1,57,0.3666666666666667,0,1,43,-0.9590963792803001,1.8207131884118464,-0.967421566101701
287,1,1,61,0.09333333333333371,3,0,132,0.6412813185504901,1.1881757060924198,0.48699393885129066
288,1,2,73,0.8666666666666667,2,0,124,0.19411956092953606,-0.9153026494641567,0.3353332195143984
289,2,0,8,0.4733333333333336,0,0,116,-0.04458782620185422,1.1148920110852916,0.23595445309678026
290,1,1,47,0.6466666666666665,2,0,66,-0.7690321944389685,-1.1816661976105145,-0.5744599931693578
291,1,2,64,0.8000000000000003,1,0,149,1.5793631214780193,0.09747011354735112,0.8344270065319034
292,1,2,61,0.5866666666666669,3,1,91,0.2022829209779046,0.8892261896598633,-0.1781745977224104
293,1,1,19,0.9466666666666668,0,0,169,1.806411480939416,0.35413023981248287,1.4705452438880635
294,2,1,47,0.18000000000000016,2,0,70,-1.0440189097902346,1.7314213858103646,-0.48699393885129033
295,0,2,43,0.8733333333333331,3,0,24,-1.5939593136040786,-1.8859292370980618,-1.3996566480498192
296,1,2,91,0.7400000000000002,1,1,127,0.10584620591548018,-0.17524225897957244,0.37997670947888895
297,1,2,85,0.6400000000000001,0,1,37,-1.089954089818019,-0.16001073895084622,-1.0739875026403314
298,0,2,36,0.06000000000000005,0,1,167,1.1480252201212169,1.3582380540068504,1.3351777361189376
299,0,2,57,0.8800000000000003,3,0,180,1.0235883083155932,-1.5269029326930714,5.19933758270342
300,2,1,73,0.3466666666666667,3,1,116,-0.10774387789297062,1.648954303852713,0.23595445309678026
301,1,1,53,0.11333333333333329,2,0,110,0.2288235556648617,1.627470836129854,0.11630930996408616
302,0,2,13,0.38000000000000034,0,1,60,-0.8996158662310499,-0.719493365135181,-0.6665642591979041
303,0,1,29,0.6600000000000001,3,0,79,-0.28252484377294335,0.0647493097611295,-0.3487556955170447
304,1,2,5,0.3533333333333335,3,1,71,-0.05585910821923567,-1.8416563850313126,-0.4727891209922672
305,2,1,65,0.5266666666666668,0,1,106,0.08004117375776258,-0.8789109201677369,0.05266219244079998
306,0,0,18,0.5733333333333337,1,0,85,-0.12642292920649387,-0.21988363035464112,-0.2690661378543141
307,0,1,74,0.8333333333333335,0,1,157,1.923372059102388,-1.02970048582349,1.0299567622253682
308,2,1,11,0.9066666666666672,0,0,133,-0.15412004545095384,0.25475995318912353,0.501297710767729
309,0,0,12,0.8600000000000003,2,1,166,1.2146229571726201,-1.2059544986322495,1.3035115013095302
310,2,2,11,0.10000000000000009,2,0,173,0.6000685509216728,0.4758343978697825,1.6906216295848986
311,2,1,28,0.7933333333333339,3,1,134,1.1153805474612453,0.082090217744452,0.5157047936930386
312,1,2,30,0.8866666666666667,0,0,140,1.2341290545562338,-1.4223435123878425,0.6045853465832371
313,0,2,76,0.5933333333333333,1,0,110,-0.014155398807230917,1.766663127726932,0.11630930996408616
314,1,1,45,0.4066666666666672,3,0,174,1.7981837481322578,0.03919876753782238,1.7460165226992137
315,1,1,74,0.6799999999999997,2,1,56,-0.8909466556901552,-0.9197261665160107,-0.709677673401031
316,2,0,49,0.6400000000000001,3,0,163,1.668178568902861,-0.2446914184597747,1.1943956635681565
317,1,2,95,0.8200000000000003,2,0,162,0.43167583629026784,0.5853206059259511,1.1689488445314824
318,1,2,96,0.2200000000000002,0,1,130,0.2142687396021578,1.0500508212666295,0.4586790696940937
319,2,2,20,0.12666666666666693,1,1,96,0.36319759774759797,0.013412352764363885,-0.10145167264194725
320,0,2,96,0.18000000000000016,0,1,61,-0.6995525866056562,0.5576796760090812,-0.6435530249586763
321,0,1,81,0.3866666666666667,0,1,50,-0.9152431027649924,0.2850138240804999,-0.7990827621351786
322,0,0,89,0.6466666666666665,1,1,45,-0.8149646272955636,1.1412987432678412,-0.9084578685373851
323,1,2,74,0.006666666666666821,2,0,173,1.7662872351237744,-0.3833143838346571,1.6906216295848986
324,0,2,12,0.9866666666666672,2,1,90,0.31496532554573664,0.5706213570153168,-0.1910520061461741
325,2,2,11,0.6600000000000001,0,1,96,0.5044234910514634,0.9979296580658614,-0.10145167264194725
326,2,0,21,0.43333333333333357,2,1,158,0.3882269707441359,0.7442691593475469,1.0517172529984828
327,1,2,61,0.5333333333333332,0,1,126,0.3695783660418355,-1.1009159319915256,0.36359345331540416
328,1,0,8,0.4066666666666672,3,1,157,1.5877804224615517,-0.5242495341283431,1.0299567622253682
329,1,1,80,0.08666666666666689,3,0,134,-0.09685081115887666,-1.9319717459028836,0.5157047936930386
330,0,0,33,0.5533333333333337,0,0,175,0.6265726074438871,1.761303647115234,1.8763585618945953
331,1,2,45,0.14000000000000012,2,1,40,-0.8015070610211289,-0.952544097521054,-1.015716707115957
332,1,0,27,0.020000000000000018,1,1,106,0.21250875815209627,1.047097918605198,0.05266219244079998
333,2,0,86,0.21333333333333337,1,1,152,0.5330394791266356,0.4864773332376705,0.9084578685373853
334,2,2,33,0.9066666666666672,0,0,44,-1.0293886355262531,-0.7708150075910525,-0.9474012715571217
335,1,0,3,0.7533333333333334,2,1,100,-0.3399428962681367,1.279819765951495,-0.037988351230282213
336,0,2,85,0.19333333333333336,1,0,102,-0.35382527923632967,0.09747011354735112,0.0
337,0,0,57,0.5133333333333332,2,1,69,-0.791369971001044,-0.9690087852128255,-0.5157047936930385
338,2,2,71,0.7066666666666666,1,1,15,-1.4509855623266963,1.0746128547590694,-1.876358561894595
339,1,2,55,0.6200000000000001,2,1,131,1.3952037242452409,-0.6895196736144571,0.47278912099226755
340,2,2,98,0.8666666666666667,2,0,18,-1.6551855058137825,-1.6354392910493316,-1.639976270133218
341,0,0,17,0.3200000000000003,0,0,29,-1.4993256153719143,0.35413023981248287,-1.2758170414017849
342,2,2,78,0.206666666666667,2,1,22,-1.4207174659121373,-0.779361115924231,-1.5089438550380376
343,0,0,96,0.10000000000000009,3,1,163,1.0058939299709093,-1.3792883395368736,1.1943956635681565
344,0,2,31,0.8800000000000003,3,0,100,-0.2651619125142677,-1.8023890163530194,-0.037988351230282213
345,0,2,33,0.9866666666666672,0,0,110,-0.4285312415351487,-1.788354975733527,0.11630930996408616
346,2,2,3,0.6066666666666669,2,0,97,-0.6936134494676369,1.2344380964633543,-0.08873448029941505
347,2,2,23,0.6266666666666669,1,1,136,0.37568198009837683,-0.1684687893889285,0.5519505461602383
348,1,1,73,0.38000000000000034,0,1,131,0.7112179404157041,0.6148217297536884,0.47278912099226755
349,2,1,85,0.4733333333333336,2,1,146,0.5474805786600484,-0.8120623016222501,0.7478585947633022
350,2,1,16,0.5666666666666664,0,1,147,1.3093408930070884,1.3299788016292942,0.7647096737863871
351,2,1,31,0.31333333333333346,2,1,64,-0.415081334089596,1.0746128547590694,-0.604585346583237
352,2,2,90,0.06666666666666687,1,1,150,1.8440885023971705,1.1310254698346829,0.8524950342746943
353,1,0,97,0.8866666666666667,1,1,66,-0.564110441798654,-0.7763195243854903,-0.5744599931693578
354,0,1,34,0.7599999999999998,0,0,100,0.05810036530351524,1.3130830083060492,-0.037988351230282213
355,2,0,15,0.046666666666666856,3,0,66,-0.5670163763889061,0.7849272969197965,-0.5744599931693578
356,1,2,76,0.9733333333333336,2,0,86,-0.19302489152372307,0.1773991383000511,-0.2530566113893796
357,0,1,66,0.7266666666666666,2,1,163,2.097433568164626,-0.11450500077115398,1.1943956635681565
358,0,2,28,0.9533333333333331,3,0,141,1.1557019171095344,-0.2689273296471644,0.6352697098765966
359,2,1,67,0.18666666666666654,0,1,58,-0.35955363366428345,-0.6895196736144571,-0.6877940372453101
360,2,1,32,0.42666666666666675,3,0,75,-0.6207934375637485,0.43200040581290255,-0.4168779579954071
361,0,0,18,0.6133333333333333,2,1,114,0.4731866070424682,-0.665436774630347,0.19105200614617424
362,1,0,88,0.666666666666667,1,1,144,1.1185656826350416,-0.07874833324100425,0.6985257103450605
363,2,0,88,0.3999999999999999,0,0,106,0.5348081441822229,1.7314213858103646,0.05266219244079998
364,1,1,41,0.26000000000000023,2,0,168,1.074390097560964,-1.4478332755685077,1.3996566480498198
365,1,2,50,0.22666666666666657,1,1,34,-0.9628602539895549,-0.15670371993787638,-1.1361536714782252
366,2,1,62,0.9133333333333336,3,0,166,1.98611740843345,1.132818849547057,1.3035115013095302
367,1,2,51,0.16666666666666696,2,1,110,0.2125186814326533,-0.9732266796544905,0.11630930996408616
368,1,1,91,0.5933333333333333,2,0,48,-0.9779590425566563,1.1953052743105477,-0.8344270065319033
369,2,1,93,0.30000000000000027,3,0,90,-0.08264046438303087,-1.2759457873912168,-0.1910520061461741
370,2,1,45,0.38000000000000034,2,1,99,0.2388016754039839,-0.5593175544921724,-0.05066061676587643
371,2,0,10,0.48,2,1,69,-0.3082236963475843,-0.00367809921312751,-0.5157047936930385
372,2,1,74,0.4733333333333336,2,1,160,1.376269032588652,-0.599435350963161,1.0968035620935135
373,2,0,85,0.48,3,0,131,0.5402349330916186,0.46677583360591235,0.47278912099226755
374,0,1,5,0.5666666666666664,1,1,100,-0.2919927337966594,0.11753389528999293,-0.037988351230282213
375,2,0,29,0.8600000000000003,1,1,24,-1.2829936492268588,-1.7620314999767852,-1.3996566480498192
376,0,1,30,0.6266666666666669,3,0,115,0.31156646002577165,-0.5122184505034646,0.21690442598171078
377,2,1,20,0.42666666666666675,1,0,127,-0.11908171746942325,0.35413023981248287,0.37997670947888895
378,2,2,32,0.8733333333333331,0,0,112,0.5020970192740821,-1.2996425950660206,0.16532666916589714
379,2,1,90,0.5333333333333332,3,0,145,1.4926765382092517,0.31555175696568677,0.7312172511297167
380,0,0,18,0.4666666666666668,2,1,49,-0.567473675348273,0.4614505427856546,-0.8166273608486048
381,0,2,48,0.7800000000000002,1,0,64,-0.5672742603352955,-1.676732778801081,-0.604585346583237
382,1,0,72,0.06666666666666687,2,1,101,-0.3672484997233101,-0.00367809921312751,-0.012660076940314008
383,1,2,67,0.4666666666666668,1,0,169,0.4782481740024782,0.6216492143424849,1.4705452438880635
384,0,1,25,0.746666666666667,3,1,45,-0.9164993030550191,1.8591140275433677,-0.9084578685373851
385,0,2,36,0.41333333333333355,0,1,13,-1.4876537444226892,-1.6588530509815829,-2.0495942663939903
386,0,2,47,0.8000000000000003,0,0,142,0.9320539990896175,-0.261128469789986,0.6665642591979043
387,2,0,31,0.8866666666666667,2,1,60,-0.4263530207788184,-1.7417060047472335,-0.6665642591979041
388,1,1,0,0.29333333333333345,0,1,40,-1.1845957495543575,-0.73740879405683,-1.015716707115957
389,2,1,41,0.48666666666666725,1,0,134,0.8681681599555033,0.08741766739160502,0.5157047936930386
390,2,2,31,0.9666666666666668,0,0,103,-0.3059747863166505,0.6021615820215491,0.012660076940314149
391,2,1,62,0.8800000000000003,0,0,162,1.222747257033317,1.2290456061576058,1.1689488445314824
392,1,2,64,0.98,3,1,152,1.7585688387603635,1.5725530863234891,0.9084578685373853
393,1,1,1,0.11333333333333329,2,1,88,0.10426988079781929,1.0486580887516757,-0.21690442598171064
394,1,0,34,0.8000000000000003,3,0,105,-0.21738467963125607,-0.17720992237947406,0.0379883512302825
395,1,2,1,0.7066666666666666,0,0,121,-0.3473479322919903,0.8252608208926037,0.2954151418352382
396,0,0,47,0.5066666666666668,2,0,26,-1.6263364542353378,1.3277370316845887,-1.3533210751663085
397,1,2,22,0.27333333333333343,3,0,180,2.1005361930487374,1.2497245847026144,5.19933758270342
398,0,2,62,0.9466666666666668,0,0,62,-1.091257940885522,-0.2742374249674749,-0.6278092970790504
399,0,0,63,0.5,1,0,132,-0.11081168228870936,0.1624784053635303,0.48699393885129066
400,1,0,37,0.48666666666666725,2,1,71,-0.048950166194160254,-1.2797080720644727,-0.4727891209922672
401,1,1,53,0.7333333333333334,1,1,38,-0.9129864323362863,-0.1893302544867192,-1.0517172529984826
402,2,0,49,0.48,0,1,23,-1.3421132676960121,1.7408002939498404,-1.4705452438880622
403,2,1,39,0.6733333333333333,0,0,137,1.2095913952664483,-1.31935919611966,0.5631696007650334
404,2,2,75,0.4066666666666672,2,1,80,-0.007368209548941242,0.5853206059259511,-0.3353332195143981
405,2,2,88,0.6600000000000001,3,0,56,-1.0629219402855052,-0.9328355693037009,-0.709677673401031
406,1,0,62,0.9866666666666672,2,0,130,0.8874763770855253,0.07077017590857133,0.4586790696940937
407,0,0,40,0.02666666666666684,3,0,75,-0.4840027909360344,-0.6895196736144571,-0.4168779579954071
408,0,0,10,0.18000000000000016,2,0,95,-0.612022931834242,-0.9253738734352394,-0.11418529432142824
409,2,0,53,0.6200000000000001,2,1,98,0.554348957812453,-0.5215134566462906,-0.06334102325685856
410,1,1,94,0.2200000000000002,3,0,28,-1.3249775043476577,0.07879033812000133,-1.3024548499458037
411,1,2,19,0.8533333333333335,3,1,19,-1.3973201510215187,-1.4147978708787756,-1.6084159635399504
412,2,0,67,0.6600000000000001,0,0,125,0.26362239917172037,0.4347663499338242,0.348755695517045
413,0,1,36,0.14666666666666694,1,1,23,-1.274698170504616,-1.0611840564034232,-1.4705452438880622
414,2,0,26,0.20000000000000018,2,0,30,-1.2835066886585074,1.6982543861008887,-1.2477538553513248
415,1,2,100,0.06666666666666687,3,1,172,0.9380626793775027,-0.6815686481577996,1.6399762701332197
416,1,0,24,0.16000000000000014,2,0,68,-0.48397243359852016,-1.9080167624192317,-0.5302197258242277
417,0,2,1,0.4933333333333336,3,1,35,-1.0158829608797635,-0.7458218361983279,-1.1202053547494892
418,1,2,20,0.5933333333333333,3,1,87,-0.31394621430637215,0.5946526516127224,-0.23595445309678068
419,2,2,28,0.9199999999999999,0,1,116,0.26933951473470436,0.915994922309294,0.23595445309678026
420,2,1,67,0.3533333333333335,1,1,143,0.840317335767731,1.4102372356260824,0.6824578366693302
421,2,2,6,0.9933333333333336,1,0,10,-1.8523448517026007,1.3616589577035842,-5.199337582605575
422,2,0,98,0.013333333333333641,3,1,109,-0.11190040189393434,-0.719493365135181,0.102057646376773
423,1,2,30,0.8399999999999999,0,0,60,-1.1643828882568257,-0.8515515698821096,-0.6665642591979041
424,1,1,41,0.7933333333333339,0,1,16,-1.4214862370988528,1.1505135951526553,-1.7460165226992128
425,0,1,31,0.7733333333333334,0,0,35,-1.2847719152154204,-0.35377377156625317,-1.1202053547494892
426,2,2,12,0.9933333333333336,0,0,22,-1.5838206993022408,0.46964170874725586,-1.5089438550380376
427,0,0,88,0.0,0,0,146,1.2104735301642047,-0.8789109201677369,0.7478585947633022
428,1,2,51,0.4666666666666668,0,1,168,1.0191544109019604,1.3201915847418466,1.3996566480498198
429,2,2,92,0.27333333333333343,3,0,115,-0.3332956774934946,0.0765455740721552,0.21690442598171078
430,2,0,38,0.6400000000000001,1,1,28,-1.2154324339611022,-0.4001461907930558,-1.3024548499458037
431,2,2,21,0.3533333333333335,2,0,73,-0.2616464726371897,-0.6456633361275861,-0.44465975598867175
432,1,0,87,0.3600000000000003,1,0,11,-1.8225572263343548,-0.021440685703736456,-2.3225745319461932
433,0,1,25,0.6333333333333337,1,1,31,-1.2190404335676752,-1.7966254654023457,-1.2206403488473496
434,0,2,70,0.21333333333333337,3,1,63,-0.6415389186366367,-1.4786447894382855,-0.6161557801882251
435,1,2,30,0.020000000000000018,0,1,32,-1.2080809536092485,-0.3918757324040192,-1.168948844531482
436,0,1,60,0.8866666666666667,1,1,156,0.6911962184049034,-0.0062605960959296,1.0008089290180355
437,2,1,13,0.8466666666666667,2,1,132,1.2735131251042917,0.7286616266668284,0.48699393885129066
438,2,2,66,0.19333333333333336,3,1,37,-0.9528243003898699,0.1381675342997712,-1.0739875026403314
439,2,2,45,0.44666666666666677,0,0,87,-0.2902330891276541,1.5725530863234891,-0.23595445309678068
440,0,0,95,0.28666666666666707,2,0,180,0.7490571294361652,0.5893127240515,5.19933758270342
441,2,1,77,0.11333333333333329,0,1,179,0.9803498518129259,1.2000295432187522,2.3225745319461946
442,1,2,8,0.6266666666666669,3,0,76,-0.6967826992670303,-1.1683592780713543,-0.40310812065628554
443,2,2,64,0.4400000000000004,1,0,10,-1.7699588939390316,-1.6226759235681023,-5.199337582605575
444,0,0,16,0.006666666666666821,3,1,30,-1.0243279741330837,-0.7484081861603015,-1.2477538553513248
445,0,0,29,0.15333333333333332,1,1,167,0.884154421667393,0.0378690376333684,1.3351777361189376
446,0,0,5,0.19333333333333336,0,1,154,0.9844714628443705,-0.11450500077115398,0.9474012715571222
447,0,1,55,0.4666666666666668,0,0,52,-1.1436992743985812,1.4237120764748898,-0.7647096737863871
448,2,2,80,0.2533333333333334,0,0,22,-1.6735196860553019,0.051905786336117796,-1.5089438550380376
449,1,2,51,0.16666666666666696,2,1,111,-0.20504955169524788,-0.28652279417643467,0.13971029888186212
450,1,0,18,0.6066666666666669,3,1,148,0.38100306305646725,-1.5987358259090985,0.799082762135179
451,0,0,7,0.046666666666666856,3,0,35,-1.2148739718526806,-0.835712567357004,-1.1202053547494892
452,0,1,42,0.5933333333333333,2,0,56,-0.8653180658007799,1.6314764808525066,-0.709677673401031
453,1,1,35,0.3466666666666667,0,0,39,-1.1775225193150662,-0.6313302403557509,-1.0299567622253682
454,1,1,84,0.9933333333333336,3,0,149,1.282676645238938,1.919148144710612,0.8344270065319034
455,1,1,73,0.040000000000000036,2,1,51,-0.6533378275165694,0.43773602540469503,-0.7817807527650722
456,0,0,10,0.17333333333333334,3,1,61,-0.33902668393862445,0.054325105173626945,-0.6435530249586763
457,0,1,14,0.8399999999999999,3,1,12,-1.4879398997488782,-0.8327428003731037,-2.166106752892329
458,0,0,21,0.5800000000000001,3,1,57,-0.6872756068591969,-0.7129260812019922,-0.6985257103450601
459,1,2,32,0.9133333333333336,1,1,85,-0.22082984826989877,0.5090580390362962,-0.2690661378543141
460,1,2,88,0.4400000000000004,2,0,151,1.1906471823282774,0.7277992139075131,0.8708457453650702
461,0,1,78,0.206666666666667,3,1,106,0.49961233577497466,1.5466103435778145,0.05266219244079998
462,0,1,56,0.2200000000000002,0,1,18,-1.4313227682015373,-0.8789109201677369,-1.639976270133218
463,0,1,54,0.41333333333333355,2,1,168,2.20004899411345,0.35413023981248287,1.3996566480498198
464,1,1,9,0.18000000000000016,1,0,130,0.05574161920946336,0.6715259315962625,0.4586790696940937
465,0,0,92,0.666666666666667,0,0,123,-0.28442448672339765,-0.6895196736144571,0.3219708901819885
466,0,1,53,0.43333333333333357,1,0,143,1.430703211338533,-0.21531008407909707,0.6824578366693302
467,1,0,47,0.54,2,0,57,-0.6896486896693648,0.8556289494509912,-0.6985257103450601
468,2,0,29,0.6600000000000001,0,0,32,-1.2695937478878856,-0.9009628597446969,-1.168948844531482
469,1,2,69,0.5800000000000001,2,0,110,0.1093807134806574,0.38603566915843274,0.11630930996408616
470,1,1,41,0.9533333333333331,0,1,162,1.3085594631292345,-0.07874833324100425,1.1689488445314824
471,0,2,69,0.7000000000000002,1,1,65,-0.32990764295921965,1.3534382816404813,-0.5894557978497783
472,1,1,73,0.766666666666667,0,1,165,2.125293033726649,1.467928621727904,1.2710701213098332
473,2,1,40,0.05333333333333368,1,0,141,0.005356872895751282,1.2682446980721418,0.6352697098765966
474,0,2,80,0.7333333333333334,3,1,172,2.362369069992338,1.1568796110548676,1.6399762701332197
475,1,0,75,0.07333333333333325,2,1,155,0.5390852764289535,-1.4009062025180594,0.9733840804101449
476,0,2,25,0.6066666666666669,3,1,74,-0.5652300415538903,-0.5181443345034192,-0.43072729929545744
477,0,2,15,0.15333333333333332,1,0,142,-0.016790751201545825,-0.49015879850299965,0.6665642591979043
478,2,2,63,0.2666666666666666,1,0,38,-1.3940526996080749,-0.6095506396413805,-1.0517172529984826
479,0,0,42,0.7066666666666666,0,0,124,0.3070894375305732,1.380342569592306,0.3353332195143984
480,0,2,100,0.4666666666666668,2,0,103,0.22599439913688477,1.4728180151632242,0.012660076940314149
481,0,1,45,0.4400000000000004,1,1,53,-0.7768419220828781,-0.0062605960959296,-0.7485868171393245
482,2,2,47,0.31333333333333346,1,0,77,-0.6685404483562413,-0.4735629222044155,-0.3757931145253796
483,1,2,50,0.9266666666666667,2,1,51,-0.8482570031636127,-1.2650712383083578,-0.7817807527650722
484,2,1,59,0.6333333333333337,3,0,173,1.497260513280238,-0.6261528554586866,1.6906216295848986
485,0,2,23,0.766666666666667,3,1,69,-0.4429275919539013,-1.5987358259090985,-0.5157047936930385
486,0,0,90,0.11333333333333329,1,0,32,-1.3296979660893624,-1.3410153651208918,-1.168948844531482
487,2,0,56,0.7733333333333334,1,1,70,-0.4271880303844614,1.5948770871898112,-0.48699393885129033
488,0,0,17,0.98,1,1,143,0.365845194538894,-1.8259993087184008,0.6824578366693302
489,2,1,91,0.16666666666666696,3,0,97,-0.3965463561083049,-1.5562534402989485,-0.08873448029941505
490,0,2,65,0.8399999999999999,2,0,168,1.3722588175046475,-1.733186369397199,1.3996566480498198
491,1,2,4,0.08666666666666689,3,1,123,0.3714939301830901,0.35413023981248287,0.3219708901819885
492,0,2,59,0.6266666666666669,2,1,147,1.7052810819712863,-1.6663267590951008,0.7647096737863871
493,1,2,38,0.45333333333333314,0,0,24,-1.4195804396082354,-0.34582975503708285,-1.3996566480498192
494,1,2,84,0.20000000000000018,3,0,174,1.010000500788031,0.0054824422494049495,1.7460165226992137
495,0,1,58,0.54,2,1,75,-0.23544880294837153,-0.4444139316301906,-0.4168779579954071
496,1,2,52,0.5466666666666669,1,0,36,-1.278245765488562,1.33884683105188,-1.0968035620935135
497,1,1,92,0.7200000000000002,1,1,16,-1.3781477550186993,-1.676732778801081,-1.7460165226992128
498,0,0,16,0.5866666666666669,1,1,46,-0.7235940626229556,1.3047558491926754,-0.8894945075306337
