,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
499,0,0,30,0.28666666666666707,1,1,42,-1.1514493623939774,0.9487161126953108,-0.9878373274485251
500,1,0,13,0.33999999999999986,1,0,127,0.31405621662365013,0.022464643973891543,0.37997670947888895
501,2,0,59,0.28000000000000025,1,0,159,1.1402709747507793,1.0019853956704035,1.073987502640332
502,0,2,51,0.6000000000000005,0,0,160,1.4684816840802462,-1.8511544585922244,1.0968035620935135
503,2,0,60,0.27333333333333343,1,1,145,1.000059139899361,-0.9328355693037009,0.7312172511297167
504,1,2,70,0.12666666666666693,1,1,46,-1.0656826639719568,-0.3171477249726543,-0.8894945075306337
505,0,0,46,0.19333333333333336,3,0,78,-0.9319328193832772,-1.2412533997613096,-0.36224130284473643
506,2,2,0,0.02666666666666684,2,0,50,-0.9611290550246387,-0.5473951468663709,-0.7990827621351786
507,0,1,65,0.4600000000000004,3,0,65,-1.1088478818208805,-1.152627228249244,-0.5894557978497783
508,2,0,53,0.1200000000000001,3,1,124,0.037235206142063694,0.04504672376902757,0.3353332195143984
509,2,0,53,0.6533333333333338,3,1,148,0.4736688197814161,-1.0733642950557747,0.799082762135179
510,0,2,73,0.02666666666666684,3,0,75,-0.737365437743783,1.5915791188260993,-0.4168779579954071
511,2,2,50,0.5066666666666668,3,1,141,0.8957275274021425,0.5409297486933031,0.6352697098765966
512,1,1,15,0.206666666666667,1,1,80,-0.2868579158877242,-0.6895196736144571,-0.3353332195143981
513,1,2,59,0.9866666666666672,0,1,43,-0.9418508931983259,0.9758740924549082,-0.967421566101701
514,2,2,83,0.9400000000000004,2,1,173,1.3363729292101034,0.35413023981248287,1.6906216295848986
515,2,2,99,0.9733333333333336,1,0,83,-0.1220328587689139,-0.27760247712413455,-0.2954151418352379
516,0,1,0,0.7200000000000002,0,1,41,-0.8892906476399638,1.518838521655625,-1.0016796950460707
517,2,0,35,0.28000000000000025,0,1,166,1.4082282365889351,1.0486580887516757,1.3035115013095302
518,0,0,51,0.046666666666666856,3,1,48,-0.6489208669826375,0.9252385823431689,-0.8344270065319033
519,0,2,85,0.6466666666666665,3,0,107,-0.25875399592486825,-1.9509605519101627,0.06877848354552202
520,0,1,69,0.6600000000000001,2,1,132,0.2832495014543451,-1.2731701160774616,0.48699393885129066
521,2,2,78,0.046666666666666856,3,0,114,0.5226328824717018,-1.0941391678566914,0.19105200614617424
522,2,1,69,0.6333333333333337,1,1,94,0.13657863146031593,-0.9328355693037009,-0.13971029888186198
523,0,1,64,0.046666666666666856,3,1,115,1.028674224545985,-0.6014971997777034,0.21690442598171078
524,1,0,73,0.9400000000000004,2,1,73,-0.7173096078305601,-0.5215134566462906,-0.44465975598867175
525,0,2,17,0.7000000000000002,0,0,72,-1.0025779484053063,-1.5836147448587796,-0.4586790696940935
526,1,1,27,0.9066666666666672,0,0,161,1.3460710775112636,-1.266344619032935,1.1202053547494892
527,1,2,77,0.8866666666666667,0,0,107,0.09024601664238265,1.1187784475995952,0.06877848354552202
528,0,2,59,0.48666666666666725,2,1,121,1.0819295407661556,0.3046124730090349,0.2954151418352382
529,2,0,92,0.7266666666666666,0,1,111,0.7774929535450349,0.5853206059259511,0.13971029888186212
530,0,2,42,0.006666666666666821,1,0,125,0.8268593856698062,-0.38646222102817546,0.348755695517045
531,1,1,26,0.5666666666666664,2,0,59,-0.9141509757907932,-1.1836871176375479,-0.6771409987502723
532,0,1,93,0.9066666666666672,1,0,153,1.3605640760746225,0.8206487253524459,0.9277536853574254
533,2,1,58,0.3666666666666667,1,0,74,-0.8225874387802752,1.2531396439176687,-0.43072729929545744
534,2,0,46,0.7200000000000002,0,1,150,1.5084258493229896,-0.027047502351261684,0.8524950342746943
535,2,1,57,0.8533333333333335,3,1,84,-0.4220048753061824,-0.20725886678765967,-0.28221614706250797
536,0,0,42,0.5,0,0,102,0.26452087810760416,1.3616589577035842,0.0
537,1,1,48,0.21333333333333337,1,0,126,0.9688505754352016,1.8354923286101956,0.36359345331540416
538,0,0,65,0.33999999999999986,2,0,111,-0.22387020019837864,-0.7356842416875776,0.13971029888186212
539,0,2,27,0.9933333333333336,2,0,83,-0.5936833825542802,-0.11450500077115398,-0.2954151418352379
540,1,2,16,0.3999999999999999,3,0,147,0.7888222966165487,-0.5215134566462906,0.7647096737863871
541,1,0,15,0.56,3,1,19,-1.3624629738282437,1.1316108565472613,-1.6084159635399504
542,2,1,26,0.8600000000000003,0,0,138,0.6442264918758308,1.2682446980721418,0.5744599931693581
543,1,1,91,0.7266666666666666,3,1,61,-0.9055097891758072,0.5335477434071341,-0.6435530249586763
544,1,2,38,0.8399999999999999,0,0,114,0.26340381543632657,-0.2719175995725225,0.19105200614617424
545,2,0,47,0.38000000000000034,0,0,77,-0.36080336829259957,-1.02970048582349,-0.3757931145253796
546,2,2,99,0.4600000000000004,2,0,76,-0.2925757905445182,0.5461981010119787,-0.40310812065628554
547,2,0,4,0.43333333333333357,3,0,83,-0.04056643960909133,-1.3177771393639688,-0.2954151418352379
548,0,0,64,0.8133333333333335,3,0,157,0.13801006000316246,1.1210171675449454,1.0299567622253682
549,2,1,38,0.9266666666666667,2,0,127,0.47471903301670665,0.001875107067334953,0.37997670947888895
550,2,2,15,0.11333333333333329,3,1,70,-0.07627190841138821,-0.25407950406966706,-0.48699393885129033
551,0,1,87,0.5666666666666664,1,0,74,-0.7922133750081625,-1.4049166108964386,-0.43072729929545744
552,1,1,83,0.7000000000000002,2,0,139,0.9936587484955676,1.3090905309978118,0.5894557978497786
553,2,0,42,0.7000000000000002,1,1,138,1.5392494735741942,1.75653048434882,0.5744599931693581
554,0,0,33,0.8333333333333335,3,0,156,0.8817572130384012,-0.41074603940276383,1.0008089290180355
555,2,2,53,0.29333333333333345,1,0,117,0.5752100007609923,-0.6014971997777034,0.24827509310711635
556,2,2,69,0.1200000000000001,2,0,55,-1.1237770102486289,-0.23648669740438513,-0.7209186037996784
557,1,0,58,0.18666666666666654,0,0,164,1.4195155338819836,1.0352745678143227,1.22064034884735
558,1,0,89,0.08666666666666689,0,0,142,0.2545021014109446,0.5039457890215525,0.6665642591979043
559,2,1,66,0.12666666666666693,1,1,22,-1.325805572521526,1.3970983286281267,-1.5089438550380376
560,0,1,23,0.30000000000000027,2,1,55,-0.7335653018716372,-0.9328355693037009,-0.7209186037996784
561,1,0,26,0.45333333333333314,2,0,32,-1.3106189407634392,-1.2547766547883492,-1.168948844531482
562,0,2,69,0.9333333333333336,1,0,107,0.0990262842113685,0.8146379727850576,0.06877848354552202
563,0,2,97,0.5,2,0,121,-0.2831077978827659,0.4121118674067926,0.2954151418352382
564,1,0,72,0.7066666666666666,2,0,113,0.041604474736389854,1.6740403584299028,0.1781745977224104
565,1,2,59,0.8133333333333335,2,1,49,-1.031080333815259,-0.40337622473294665,-0.8166273608486048
566,0,2,97,0.8666666666666667,2,0,130,0.4255737388176269,-0.15255584341868217,0.4586790696940937
567,1,0,86,0.9666666666666668,1,0,149,1.0326162820936133,-0.4444139316301906,0.8344270065319034
568,2,0,52,0.7866666666666666,0,1,121,0.15851832212219996,-0.7412756531948941,0.2954151418352382
569,0,0,8,0.6266666666666669,0,1,159,1.6964118159988344,-0.9431524206927162,1.073987502640332
570,1,1,62,0.6733333333333333,3,0,83,-0.3467011041800857,-0.6151200300808956,-0.2954151418352379
571,0,0,11,0.14666666666666694,3,0,52,-0.9941795296130063,1.164118623432367,-0.7647096737863871
572,1,2,81,0.686666666666667,2,1,14,-1.5044749971905353,-1.8882337178180524,-1.9556614355881679
573,1,1,26,0.9933333333333336,3,0,33,-1.2222887750617444,-0.6080255206860748,-1.1523963281637326
574,2,0,27,0.21333333333333337,2,0,158,0.9693667282206166,0.4187094340205234,1.0517172529984828
575,2,2,25,0.07333333333333325,2,0,85,-0.19209424625493599,0.8125706510598446,-0.2690661378543141
576,2,0,8,0.8866666666666667,2,0,29,-1.4833463710011803,1.3582380540068504,-1.2758170414017849
577,2,0,6,0.3466666666666667,1,1,171,1.0825591770069878,-0.2446914184597747,1.5497059007365892
578,1,2,92,0.4066666666666672,0,1,58,-0.5764134782419937,0.15225203276301036,-0.6877940372453101
579,0,0,65,0.02666666666666684,3,0,53,-0.9990353415230079,-0.7311831668592528,-0.7485868171393245
580,0,0,98,0.31333333333333346,1,0,57,-0.6486882822430381,-0.2618047544446245,-0.6985257103450601
581,0,0,51,0.3266666666666671,1,0,110,-0.389241746591767,0.012479866063288703,0.11630930996408616
582,0,0,11,0.05333333333333368,3,0,31,-1.495980448522255,-0.3106620551687467,-1.2206403488473496
583,2,1,95,0.9400000000000004,3,1,101,-0.21528994689882128,-0.8374888833045819,-0.012660076940314008
584,0,1,85,0.16000000000000014,1,0,44,-1.0070851261693852,-0.9690087852128255,-0.9474012715571217
585,1,0,24,0.9333333333333336,2,1,24,-1.3253181808383323,-1.828500781930657,-1.3996566480498192
586,0,0,2,0.5333333333333332,1,0,22,-1.6653064475564117,-1.2357511538189583,-1.5089438550380376
587,1,0,72,0.42666666666666675,0,0,10,-1.799462001913084,-0.30038620807106203,-5.199337582605575
588,2,0,67,0.17333333333333334,1,1,23,-1.2850047169917005,0.21086066499574938,-1.4705452438880622
589,2,0,40,0.7866666666666666,0,0,157,1.010755105252878,-1.7014386997910942,1.0299567622253682
590,1,1,38,0.6933333333333334,2,0,179,0.9294952232235173,0.022464643973891543,2.3225745319461946
591,2,0,53,0.7933333333333339,3,0,41,-1.2030187232440148,1.5554520222618995,-1.0016796950460707
592,1,1,97,0.41999999999999993,2,1,169,1.5844190390694506,0.8206487253524459,1.4705452438880635
593,0,2,26,0.040000000000000036,1,0,19,-1.6594931383963332,1.2806997423724487,-1.6084159635399504
594,0,2,34,0.006666666666666821,0,1,111,0.5625767863081967,-0.6584275498976099,0.13971029888186212
595,0,0,71,0.3733333333333331,3,0,150,0.2058274421664936,-1.6132819363024244,0.8524950342746943
596,2,0,35,0.8666666666666667,3,1,177,1.4850224253309217,1.8087356857816974,2.049594266393992
597,2,1,42,0.41999999999999993,1,0,68,-0.6910640671201459,-0.6228577278981484,-0.5302197258242277
598,1,2,51,0.8200000000000003,1,1,150,1.648786209431462,-0.22641149791582182,0.8524950342746943
599,0,1,80,0.8266666666666671,3,0,147,0.3196994910690006,1.7471244279112323,0.7647096737863871
600,1,0,62,0.7266666666666666,3,0,161,1.8615296069539267,-1.0020504849649365,1.1202053547494892
601,1,1,54,0.18000000000000016,2,1,176,0.737452962865695,-0.575370695308781,1.9556614355881687
602,2,1,9,0.5533333333333337,2,0,128,0.8034356254476598,0.25475995318912353,0.40310812065628565
603,0,2,41,0.9266666666666667,2,1,115,0.31892721789387096,1.7243531064999957,0.21690442598171078
604,2,0,56,0.5533333333333337,3,1,126,0.05321377908897713,-0.7899151443525342,0.36359345331540416
605,0,1,99,0.08000000000000007,2,1,106,-0.11259877675210804,-1.0192001614753783,0.05266219244079998
606,2,2,93,0.6266666666666669,2,1,154,0.7360706172216746,-0.95835090625037,0.9474012715571222
607,1,2,71,0.14666666666666694,3,0,121,-0.31313251919959123,-0.007753119184438523,0.2954151418352382
608,1,0,100,0.9199999999999999,3,0,101,-0.0014583226475347827,1.089687737973139,-0.012660076940314008
609,2,1,70,0.3466666666666667,2,1,66,-0.31023744285825766,-0.575370695308781,-0.5744599931693578
610,0,0,58,0.5466666666666669,1,1,142,0.6365446923872217,-1.776945367777528,0.6665642591979043
611,1,2,39,0.29333333333333345,0,0,128,0.8267347937852574,0.022464643973891543,0.40310812065628565
612,2,0,11,0.18000000000000016,1,0,111,0.3225976214264858,0.6021615820215491,0.13971029888186212
613,0,1,94,0.5333333333333332,1,1,168,0.9200011562239719,1.276798160883199,1.3996566480498198
614,2,1,75,0.046666666666666856,3,1,136,0.5221714913552125,1.3673074520738782,0.5519505461602383
615,2,1,65,0.48,3,0,18,-1.705093190695363,1.1340791550012728,-1.639976270133218
616,1,0,34,0.02666666666666684,0,0,80,-0.10923493913487989,-1.188709260879018,-0.3353332195143981
617,1,1,7,0.6000000000000005,0,1,101,0.12758768969960518,1.9089545257822083,-0.012660076940314008
618,2,0,41,0.5933333333333333,2,0,130,-0.025229847265161674,0.35413023981248287,0.4586790696940937
619,1,0,72,0.45333333333333314,3,1,113,-0.10459965359893741,0.04504672376902757,0.1781745977224104
620,1,1,15,0.3733333333333331,2,0,78,-0.1785315978760102,1.6045976329912164,-0.36224130284473643
621,2,1,39,0.18000000000000016,3,1,115,-0.13154056860868427,0.5409297486933031,0.21690442598171078
622,1,1,82,0.7533333333333334,2,0,108,0.5171903396928874,-0.021440685703736456,0.08873448029941519
623,0,2,60,0.5333333333333332,3,1,62,-0.848151568240872,-1.247535716822598,-0.6278092970790504
624,0,2,86,0.6266666666666669,2,1,129,1.0426131835242234,1.089687737973139,0.4307272992954577
625,0,0,2,0.020000000000000018,1,1,107,0.6397577937530309,1.0443711211623306,0.06877848354552202
626,2,2,13,0.8333333333333335,0,0,53,-1.061743169167796,-1.2227000402014434,-0.7485868171393245
627,1,0,47,0.8933333333333335,1,0,125,0.24378779378503207,0.051905786336117796,0.348755695517045
628,1,2,100,0.7200000000000002,3,1,157,1.5278173016238283,1.490505302561987,1.0299567622253682
629,2,1,78,0.08000000000000007,0,0,171,2.0960222192567683,1.2177750059374692,1.5497059007365892
630,1,0,86,0.6733333333333333,0,0,90,0.06258070215196783,1.552681429704541,-0.1910520061461741
631,0,0,22,0.30666666666666664,3,1,118,0.17159403320507155,1.2233118060573953,0.2567320595114773
632,2,1,82,0.15333333333333332,0,1,90,0.39726480899967154,-0.5189587051526253,-0.1910520061461741
633,1,0,67,0.7066666666666666,3,0,50,-1.1461028214608844,0.7191695609541001,-0.7990827621351786
634,1,1,47,0.5933333333333333,1,1,60,-0.4718480819576999,0.5168307720007028,-0.6665642591979041
635,1,1,79,0.2333333333333334,0,0,147,1.1696264586511183,1.8282104758943876,0.7647096737863871
636,0,2,28,0.2333333333333334,1,0,12,-1.798851037402052,-1.2412533997613096,-2.166106752892329
637,1,1,67,0.29333333333333345,1,1,162,1.1153037186145254,-0.5122184505034646,1.1689488445314824
638,1,0,97,0.8733333333333331,3,1,144,1.15272215369683,1.5453308351706674,0.6985257103450605
639,2,1,91,0.48666666666666725,1,1,86,0.14842267060553302,0.4468410079133236,-0.2530566113893796
640,1,1,87,0.15333333333333332,1,1,172,1.0846897122385897,0.10679224513646318,1.6399762701332197
641,0,2,80,0.8000000000000003,2,0,69,-0.9703772579540713,1.3443101994161273,-0.5157047936930385
642,2,1,43,0.19333333333333336,0,1,106,0.13715414163964484,-1.0611840564034232,0.05266219244079998
643,0,1,48,0.8200000000000003,3,1,169,2.129582628476187,1.4311558112052598,1.4705452438880635
644,2,2,28,0.9933333333333336,0,1,64,-0.8629111161806602,-0.04182555352377925,-0.604585346583237
645,0,2,78,0.8666666666666667,0,1,141,1.3146555028194444,-1.740653652589041,0.6352697098765966
646,0,2,87,0.020000000000000018,2,1,170,1.960410530312777,1.3047558491926754,1.5089438550380385
647,1,1,13,0.6266666666666669,3,0,35,-1.3030836848693823,0.7947678553558875,-1.1202053547494892
648,0,0,54,0.8200000000000003,3,1,145,1.1332367507072754,1.3443101994161273,0.7312172511297167
649,2,2,42,0.8200000000000003,0,0,102,-0.23622059126569456,-1.5256336135557143,0.0
650,0,0,8,0.3999999999999999,0,0,94,-0.5229314287194362,0.04504672376902757,-0.13971029888186198
651,0,0,91,0.56,1,1,21,-1.41266064254168,-1.8666581437823935,-1.5497059007365892
652,1,0,92,0.8999999999999999,2,0,44,-1.0195468276524444,0.47693165135033677,-0.9474012715571217
653,1,0,26,0.8000000000000003,2,1,94,0.17542193480431642,1.6371829518147238,-0.13971029888186198
654,2,0,6,0.11333333333333329,1,0,178,2.155874862009073,0.48152592436911595,2.1661067528923295
655,1,1,68,0.3200000000000003,2,0,114,-0.4456893275872418,-0.9253738734352394,0.19105200614617424
656,2,2,76,0.07333333333333325,2,0,166,1.6124340568519993,0.7355276086519716,1.3035115013095302
657,1,2,38,0.5,0,0,146,0.5699475722331816,0.6216492143424849,0.7478585947633022
658,1,1,60,0.28666666666666707,3,0,162,1.6247697845790317,1.275989469652601,1.1689488445314824
659,2,2,10,0.9400000000000004,1,0,16,-1.700226254425951,1.766663127726932,-1.7460165226992128
660,1,0,44,0.5266666666666668,1,1,87,-0.5600305798576015,0.11546086685691928,-0.23595445309678068
661,0,2,45,0.6133333333333333,1,1,130,0.39014014053245116,0.35413023981248287,0.4586790696940937
662,2,1,1,0.5666666666666664,3,1,45,-0.8673227518318884,-1.4997816744075467,-0.9084578685373851
663,2,0,87,0.5200000000000005,0,1,170,1.2366984171081157,1.933976975090937,1.5089438550380385
664,2,1,74,0.5933333333333333,3,0,118,0.49442110222792535,1.6045976329912164,0.2567320595114773
665,0,0,67,0.3666666666666667,1,1,151,0.7614123915336184,-1.353105184801814,0.8708457453650702
666,1,1,18,0.44666666666666677,3,1,121,0.41716016220492064,0.7041572845508952,0.2954151418352382
667,1,2,48,0.09333333333333371,1,0,176,1.971728900202155,0.32672773126791294,1.9556614355881687
668,1,1,40,0.3333333333333335,0,1,147,1.385232197930802,-0.08177181428462718,0.7647096737863871
669,1,1,72,0.08000000000000007,0,0,16,-1.610609869160747,-1.0656398123856632,-1.7460165226992128
670,0,2,51,1.0,1,1,29,-1.2182987406470447,1.2861422882627775,-1.2758170414017849
671,0,1,93,0.206666666666667,1,0,129,0.7132239382892136,-1.152627228249244,0.4307272992954577
672,1,1,95,0.8933333333333335,0,0,180,1.8914869218095889,-0.8789109201677369,5.19933758270342
673,0,1,17,0.8866666666666667,0,1,79,-0.47624767581515404,1.1293392988300797,-0.3487556955170447
674,1,1,88,0.7866666666666666,0,1,31,-1.1991337297716773,0.7947678553558875,-1.2206403488473496
675,1,0,67,0.020000000000000018,2,0,61,-1.1435081645133707,1.1044054087692483,-0.6435530249586763
676,2,1,86,0.033333333333333215,3,0,15,-1.6818097411057307,-0.9917088053261626,-1.876358561894595
677,0,0,64,0.7133333333333338,2,0,34,-1.2292235738533588,-1.6272852911935667,-1.1361536714782252
678,1,0,96,0.8466666666666667,2,0,105,-0.07149653478571494,-0.4196430560426376,0.0379883512302825
679,1,2,18,0.2200000000000002,2,0,121,0.18736485554057405,-1.7945801905293242,0.2954151418352382
680,1,1,1,0.6466666666666665,0,0,146,0.6142057659583959,1.025407393360657,0.7478585947633022
681,0,1,25,0.20000000000000018,1,1,13,-1.5122511575992612,-1.3792883395368736,-2.0495942663939903
682,2,0,26,0.8866666666666667,1,1,151,0.7385419053879045,-0.09497977645447933,0.8708457453650702
683,2,0,91,0.8800000000000003,2,0,47,-1.073826423897413,0.022464643973891543,-0.8708457453650698
684,1,2,54,0.22666666666666657,1,0,132,0.7915034656680157,-0.31816800718278315,0.48699393885129066
685,2,0,68,0.48666666666666725,3,0,108,0.457560918632239,-0.7899151443525342,0.08873448029941519
686,1,2,9,0.7866666666666666,3,1,135,0.8427359674139249,1.1599469963923865,0.5370315931394972
687,0,1,21,0.6200000000000001,1,1,38,-0.9207720469911269,0.3094818807189056,-1.0517172529984826
688,2,1,75,0.5933333333333333,3,1,19,-1.306955671108917,-1.0020504849649365,-1.6084159635399504
689,0,1,6,0.9733333333333336,0,1,180,2.478354662720289,-0.4444139316301906,5.19933758270342
690,0,2,49,0.7266666666666666,2,0,111,0.527016532686285,-0.20301723678623987,0.13971029888186212
691,0,0,32,0.8333333333333335,3,0,12,-1.7205900824293674,1.363205994352543,-2.166106752892329
692,0,2,31,0.12666666666666693,0,0,85,-0.5845099669368781,-0.6030799439836989,-0.2690661378543141
693,0,2,60,0.6466666666666665,0,1,124,0.8107492676459609,-0.23648669740438513,0.3353332195143984
694,2,0,43,0.8666666666666667,3,1,112,-0.2259965513262835,1.5764683146065952,0.16532666916589714
695,0,1,88,0.39333333333333353,2,0,70,-0.8540439975883726,1.4569740850804402,-0.48699393885129033
696,2,1,83,0.07333333333333325,3,0,13,-1.72973782057605,0.5576796760090812,-2.0495942663939903
697,1,0,78,0.4733333333333336,0,0,165,1.9345799525100678,0.1773991383000511,1.2710701213098332
698,0,0,98,0.5666666666666664,2,0,76,-0.48733352725199774,-0.5926264243101261,-0.40310812065628554
699,0,2,27,0.8200000000000003,2,1,141,0.5548186422961007,-1.0100670685580748,0.6352697098765966
700,0,1,55,0.10666666666666691,3,1,103,0.6299384614708692,-1.3845231037480834,0.012660076940314149
701,2,0,92,0.14000000000000012,3,0,105,-0.04842081640248999,-1.0562471734997398,0.0379883512302825
702,2,2,36,0.7266666666666666,2,0,18,-1.7248679492864596,1.3316863647676227,-1.639976270133218
703,2,0,15,0.45333333333333314,2,1,176,0.7715329819548026,0.7947678553558875,1.9556614355881687
704,0,1,1,0.56,3,0,99,-0.5870476405296398,-0.07874833324100425,-0.05066061676587643
705,2,0,27,0.7200000000000002,0,0,107,0.2726709550834477,0.314194455170302,0.06877848354552202
706,1,0,77,0.08000000000000007,3,1,74,0.007874328399090356,-0.5467704121434052,-0.43072729929545744
707,1,1,53,0.11333333333333329,1,1,48,-1.0063856105322044,-1.9635343106900014,-0.8344270065319033
708,0,2,61,0.8000000000000003,1,1,73,-0.2854173504213588,1.6045976329912164,-0.44465975598867175
709,0,0,21,0.7533333333333334,3,0,172,0.9445809666031255,-1.7620314999767852,1.6399762701332197
710,0,1,1,0.06000000000000005,0,1,87,0.2959104810996666,0.7947678553558875,-0.23595445309678068
711,2,2,68,0.8800000000000003,1,1,43,-1.112907610135061,-0.5049235180691848,-0.967421566101701
712,0,2,62,0.013333333333333641,2,1,152,1.4199940072820587,1.046245316197905,0.9084578685373853
713,1,2,7,0.6000000000000005,2,0,39,-1.288636775595459,-1.02970048582349,-1.0299567622253682
714,0,1,58,0.5200000000000005,0,0,21,-1.6938764207547246,0.5869010769536397,-1.5497059007365892
715,0,0,89,0.06666666666666687,1,1,107,0.5101156992497439,1.5433020748290847,0.06877848354552202
716,0,2,78,0.3533333333333335,0,1,26,-1.3484896883071824,-0.5083636164551968,-1.3533210751663085
717,0,2,77,0.05333333333333368,0,0,98,0.011507003900212264,0.35413023981248287,-0.06334102325685856
718,0,1,97,0.06666666666666687,0,1,67,-0.5509229338385132,-0.3309075583826328,-0.5448472393466709
719,1,0,100,0.48,2,1,173,1.674106932789085,0.5335477434071341,1.6906216295848986
720,2,0,40,0.06000000000000005,2,1,151,0.8312604640367744,-1.7945801905293242,0.8708457453650702
721,2,2,96,0.8066666666666666,1,1,176,2.349824980636835,-0.06801229077234945,1.9556614355881687
722,2,0,28,0.54,1,0,29,-1.355300868671873,-1.1986261661398634,-1.2758170414017849
723,1,1,8,0.9266666666666667,0,1,138,0.18222147109762352,0.1726905934858603,0.5744599931693581
724,0,2,33,0.31333333333333346,2,0,47,-1.2708235044501035,0.900949388136466,-0.8708457453650698
725,0,1,11,0.6000000000000005,0,0,83,-0.1534444166784185,0.35413023981248287,-0.2954151418352379
726,2,2,92,0.15333333333333332,3,1,125,0.469254361584191,-1.02970048582349,0.348755695517045
727,2,1,79,0.3666666666666667,2,0,83,-0.35341783830679213,-1.0487711036048077,-0.2954151418352379
728,2,2,35,0.4666666666666668,3,1,51,-0.647269048916447,0.35413023981248287,-0.7817807527650722
729,2,0,31,0.206666666666667,0,1,140,1.2943837235470916,0.6977343022061819,0.6045853465832371
730,0,2,74,0.41333333333333355,3,0,76,-0.7555520306902187,-1.653780984270686,-0.40310812065628554
731,0,2,61,0.24666666666666703,1,1,16,-1.3617659632006351,0.3801783453969816,-1.7460165226992128
732,2,1,82,0.746666666666667,0,1,72,-0.6362028275386097,0.09747011354735112,-0.4586790696940935
733,0,0,71,0.4066666666666672,2,0,111,0.17157538569143316,0.4121118674067926,0.13971029888186212
734,0,0,15,0.7866666666666666,1,1,20,-1.2686775109680106,1.9426192034296776,-1.5783809694989037
735,2,1,46,0.9066666666666672,3,0,128,-0.062246080768935154,0.7115058013433322,0.40310812065628565
736,1,2,34,0.7599999999999998,3,1,64,-0.7546905570429887,1.2621420849103235,-0.604585346583237
737,2,0,12,0.9866666666666672,2,0,81,-0.46023178218145416,-1.0591315708898954,-0.3219708901819884
738,2,2,65,0.7933333333333339,0,1,107,0.7281377191231035,-0.8003289462070146,0.06877848354552202
739,0,0,75,0.6466666666666665,2,1,154,1.8668289595152794,-1.2227000402014434,0.9474012715571222
740,2,0,15,0.020000000000000018,1,1,180,0.9609847053200349,-0.5215134566462906,5.19933758270342
741,0,2,52,0.8266666666666671,0,1,162,0.7383751891426436,-0.07510946654625479,1.1689488445314824
742,2,2,95,0.0,3,0,164,0.23241543521943892,0.8923029185288697,1.22064034884735
743,2,0,48,0.6000000000000005,0,1,152,1.537202837453206,0.022464643973891543,0.9084578685373853
744,2,2,16,0.7266666666666666,0,1,157,1.451590246300607,0.12354237744558473,1.0299567622253682
745,2,2,82,0.5333333333333332,2,1,172,1.8088975110281758,-0.7578208415652533,1.6399762701332197
746,1,0,66,0.7266666666666666,2,0,134,0.5650305698780879,-0.49420888913429145,0.5157047936930386
747,0,2,9,0.8600000000000003,0,1,167,1.9881601090272363,0.5934451481069899,1.3351777361189376
748,2,0,60,0.7533333333333334,0,0,111,0.5680755239464326,-0.17720992237947406,0.13971029888186212
