,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
749,1,0,57,0.5066666666666668,2,1,16,-1.4350430623729407,-0.949947815625868,-1.7460165226992128
750,1,2,74,0.45333333333333314,1,1,159,0.6077096784846976,-0.4001461907930558,1.073987502640332
751,1,2,11,0.08000000000000007,3,1,148,1.5213472890224962,0.4022747624650876,0.799082762135179
752,2,2,62,0.9866666666666672,1,0,38,-1.4765009778508242,-1.4009062025180594,-1.0517172529984826
753,0,0,28,0.20000000000000018,0,0,144,1.269106763016749,-1.2731701160774616,0.6985257103450605
754,0,2,32,0.6200000000000001,3,1,154,0.6927991695398023,0.6573905477681992,0.9474012715571222
755,0,1,11,0.16666666666666696,2,0,179,0.4983099922036288,-1.2850967063375007,2.3225745319461946
756,1,2,70,0.22666666666666657,3,0,122,-0.34248337690427527,-0.11450500077115398,0.30866580569493435
757,0,1,22,0.9199999999999999,0,1,172,2.3174740933184443,-1.0100670685580748,1.6399762701332197
758,0,1,34,0.6533333333333338,1,0,163,1.0930146256251663,-0.6424422234253542,1.1943956635681565
759,0,1,39,0.0,3,1,67,-0.47153732819660493,1.2891936852633883,-0.5448472393466709
760,2,2,39,0.14000000000000012,0,1,97,0.5659186219655493,-0.11450500077115398,-0.08873448029941505
761,1,2,1,0.9533333333333331,1,0,41,-1.3525780654632322,0.09747011354735112,-1.0016796950460707
762,1,1,71,0.43333333333333357,3,1,154,0.8553552150751935,-0.9075444656470886,0.9474012715571222
763,2,2,88,0.4733333333333336,1,1,65,-0.43087524517209763,-1.0020504849649365,-0.5894557978497783
764,0,0,37,0.8333333333333335,0,1,148,1.7927057161141167,-1.437080202129203,0.799082762135179
765,1,2,62,0.8266666666666671,1,1,129,0.337918790801749,0.2726031492406568,0.4307272992954577
766,1,0,48,0.5066666666666668,2,0,154,0.7033992618797162,-1.6663267590951008,0.9474012715571222
767,1,2,96,0.7933333333333339,2,1,116,0.6675448829277287,-0.481186161041882,0.23595445309678026
768,1,2,82,0.08000000000000007,1,1,146,0.4720155567641215,-0.8996038853033438,0.7478585947633022
769,2,0,11,0.4600000000000004,3,0,79,-0.5346080973019111,0.35413023981248287,-0.3487556955170447
770,1,0,88,0.3733333333333331,3,0,93,-0.6711516214744221,-1.200262704232153,-0.15250597424624424
771,2,2,55,0.6200000000000001,3,0,153,0.5893111684640667,-0.36053297113710303,0.9277536853574254
772,1,1,13,0.3600000000000003,0,0,60,-0.8927737779185462,0.8220228409524009,-0.6665642591979041
773,1,2,25,0.11333333333333329,3,0,142,0.8505250124243833,0.6953860532966634,0.6665642591979043
774,1,0,48,0.3666666666666667,0,0,157,0.9541902758036047,-1.8274613318434025,1.0299567622253682
775,0,0,39,0.31333333333333346,1,1,123,0.13073560735922413,-1.2996425950660206,0.3219708901819885
776,2,1,13,0.19333333333333336,3,0,118,-0.2902253388867709,1.428790609793887,0.2567320595114773
777,2,1,97,0.09333333333333371,2,0,141,0.2916226611328382,-0.00367809921312751,0.6352697098765966
778,1,0,74,0.16000000000000014,0,0,171,0.40526110158824874,0.17024095976810488,1.5497059007365892
779,2,1,95,1.0,1,0,167,0.4431916635859107,0.41523307286078986,1.3351777361189376
780,0,0,100,0.6400000000000001,3,1,33,-1.0334998266587256,-1.7674869554529404,-1.1523963281637326
781,2,0,24,0.45333333333333314,0,0,29,-1.434349133559285,1.75653048434882,-1.2758170414017849
782,1,1,54,0.4666666666666668,2,1,13,-1.5012156433301211,-1.1273131572438444,-2.0495942663939903
783,1,1,81,0.06666666666666687,1,1,72,-0.5795675194365363,1.5640974468361428,-0.4586790696940935
784,1,2,80,0.8866666666666667,1,0,109,0.27880290899860316,-1.1273131572438444,0.102057646376773
785,0,0,95,0.9866666666666672,1,1,61,-0.8208487900045609,0.9979296580658614,-0.6435530249586763
786,2,1,7,0.31333333333333346,0,1,77,-0.6646469824347552,0.8469650176893423,-0.3757931145253796
787,2,2,11,0.3333333333333335,0,0,109,0.2669343537961955,-0.5122184505034646,0.102057646376773
788,1,0,15,0.4733333333333336,0,0,86,-0.4916925785505587,0.35413023981248287,-0.2530566113893796
789,1,2,44,0.9933333333333336,2,1,122,1.0342966297918703,0.7743693280266059,0.30866580569493435
790,0,0,2,0.7933333333333339,3,1,180,2.436105832006283,0.27542948459701155,5.19933758270342
791,2,2,63,0.41999999999999993,2,0,49,-1.2811355463487124,-0.575370695308781,-0.8166273608486048
792,0,0,59,0.8200000000000003,1,0,20,-1.530638728008947,-1.3668532866936347,-1.5783809694989037
793,0,0,21,0.8933333333333335,0,1,149,0.924192345687107,-1.2265698968159402,0.8344270065319034
794,0,2,79,0.5066666666666668,2,1,133,0.8476157014703966,-0.7412756531948941,0.501297710767729
795,0,1,87,0.8266666666666671,0,1,20,-1.410739851879173,1.3143447018209249,-1.5783809694989037
796,2,1,51,0.7066666666666666,0,1,103,0.4819733611215159,-1.7244302926085364,0.012660076940314149
797,1,2,80,0.040000000000000036,0,1,80,-0.6283989513319128,0.0647493097611295,-0.3353332195143981
798,2,0,6,0.18666666666666654,1,1,64,-0.5425380221048691,-0.1269230038572841,-0.604585346583237
799,0,2,10,0.05333333333333368,1,0,168,0.2779021330020849,-1.2160603856192356,1.3996566480498198
800,1,2,54,0.7133333333333338,0,1,38,-1.1799382877877072,1.7314213858103646,-1.0517172529984826
801,2,0,1,0.4066666666666672,2,1,83,0.056516581821886396,0.7859423914870779,-0.2954151418352379
802,2,0,12,0.040000000000000036,3,1,11,-1.4685691719920224,1.9240642537076194,-2.3225745319461932
803,0,2,68,0.5733333333333337,3,0,32,-1.351981090035426,-0.7708150075910525,-1.168948844531482
804,2,0,1,0.8000000000000003,0,1,21,-1.3146748506219272,0.9824976382179258,-1.5497059007365892
805,0,1,69,0.4933333333333336,0,1,176,2.443168854037552,-0.20725886678765967,1.9556614355881687
806,2,2,35,0.9333333333333336,3,1,108,0.24757537841523458,0.35413023981248287,0.08873448029941519
807,1,1,1,0.28000000000000025,1,0,62,-0.7446043156166976,-1.2131910665055705,-0.6278092970790504
808,0,0,93,0.040000000000000036,3,1,155,1.7568149017284056,-0.27760247712413455,0.9733840804101449
809,2,1,26,0.4933333333333336,1,1,115,0.08674541384184761,-0.3918757324040192,0.21690442598171078
810,2,2,6,0.30666666666666664,3,0,178,0.8344977494898761,0.6870437518493812,2.1661067528923295
811,2,0,100,0.08000000000000007,0,1,92,0.05097590371608673,0.9758740924549082,-0.16532666916589686
812,0,0,17,0.12666666666666693,2,0,164,1.148416137396064,-1.0225339138678406,1.22064034884735
813,2,0,100,0.5066666666666668,3,0,47,-1.0946068804848736,1.745078070053311,-0.8708457453650698
814,1,1,56,0.766666666666667,1,1,86,-0.36172749230407303,0.8039617315271639,-0.2530566113893796
815,0,1,26,0.046666666666666856,0,0,122,-0.09808628177301927,1.1881757060924198,0.30866580569493435
816,1,1,88,0.9666666666666668,3,1,49,-0.6524052919972814,0.49763217673889565,-0.8166273608486048
817,0,0,48,0.45333333333333314,0,0,167,0.6560129056439961,-0.634336087127533,1.3351777361189376
818,0,1,96,0.666666666666667,2,1,68,-0.3793023363603592,0.24777690590116325,-0.5302197258242277
819,0,1,39,0.7533333333333334,1,0,101,0.3235873658903767,0.35413023981248287,-0.012660076940314008
820,0,2,86,0.19333333333333336,2,1,147,1.59820565219665,0.7496010412442602,0.7647096737863871
821,2,2,63,0.8933333333333335,0,0,16,-1.7255449588613263,1.9751202706070516,-1.7460165226992128
822,0,1,4,0.8933333333333335,2,0,122,0.19045314424314197,-0.29261106268516296,0.30866580569493435
823,1,2,59,0.6400000000000001,1,0,110,-0.22996752446776078,1.7940371281991432,0.11630930996408616
824,0,2,100,0.56,1,1,78,0.057815048134498476,0.8923029185288697,-0.36224130284473643
825,1,0,7,0.33999999999999986,3,0,105,-0.31772067249396957,0.5576796760090812,0.0379883512302825
826,0,0,63,0.24666666666666703,1,1,170,1.7864738911131024,0.6395923660209901,1.5089438550380385
827,2,2,75,0.2533333333333334,1,1,26,-1.2289157383268465,-1.5238500825958636,-1.3533210751663085
828,1,2,6,0.33999999999999986,0,1,158,1.7978750893631632,0.6124246275201015,1.0517172529984828
829,1,0,54,0.3533333333333335,0,1,168,1.1790720537688968,-1.0733642950557747,1.3996566480498198
830,2,0,84,0.6466666666666665,3,0,139,1.2395722767774655,-0.8383233631606771,0.5894557978497786
831,1,0,18,0.5266666666666668,1,0,26,-1.4553451332303158,-1.2462089961953295,-1.3533210751663085
832,1,0,99,0.6933333333333334,0,1,155,1.6745963713526997,-0.3022071155177017,0.9733840804101449
833,2,2,54,0.6466666666666665,1,1,140,0.39510506148614755,-1.2059544986322495,0.6045853465832371
834,1,2,59,0.6266666666666669,3,1,75,-0.43511410358819474,-1.0941391678566914,-0.4168779579954071
835,1,2,13,0.42666666666666675,2,1,36,-0.9561386830453903,0.7947678553558875,-1.0968035620935135
836,1,0,78,0.33999999999999986,1,0,109,-0.3633840514991358,1.4928135266431541,0.102057646376773
837,0,2,33,0.48666666666666725,2,1,85,0.0766166743882435,-1.0100670685580748,-0.2690661378543141
838,2,0,52,0.6799999999999997,3,0,92,-0.7573299192701679,0.5576796760090812,-0.16532666916589686
839,0,2,89,0.10666666666666691,1,0,93,-0.20630218905552647,-1.3691375391960299,-0.15250597424624424
840,2,1,34,0.41999999999999993,1,1,99,-0.0999267854353866,1.4569740850804402,-0.05066061676587643
841,2,1,60,0.24666666666666703,3,1,79,-0.42394046990169965,-0.8789109201677369,-0.3487556955170447
842,2,1,38,0.8533333333333335,0,1,144,0.39868700332669366,-1.0691272707238173,0.6985257103450605
843,2,0,78,0.020000000000000018,1,0,153,1.1353598345243596,1.496105899047125,0.9277536853574254
844,1,0,24,0.6799999999999997,1,1,150,0.6184189076661077,-0.939301136984496,0.8524950342746943
845,2,2,91,0.6600000000000001,3,0,77,-0.6721982450513094,-0.95835090625037,-0.3757931145253796
846,2,0,60,0.06666666666666687,2,1,104,-0.3225050921657337,0.7041572845508952,0.025322183413346442
847,2,2,61,0.2666666666666666,1,1,172,1.0893450341090987,0.6715259315962625,1.6399762701332197
848,2,1,55,0.7333333333333334,2,0,100,0.04751596909912433,0.803492932048623,-0.037988351230282213
849,1,0,38,0.3733333333333331,2,0,141,0.9155506929243727,-1.200262704232153,0.6352697098765966
850,2,1,97,0.8533333333333335,1,1,137,0.5346788464506264,-0.07874833324100425,0.5631696007650334
851,2,1,68,0.6000000000000005,3,1,88,-0.4621045216712287,0.31555175696568677,-0.21690442598171064
852,2,1,74,0.3666666666666667,1,0,25,-1.5157629447383094,-0.32487625789903946,-1.3761195610719854
853,2,0,62,0.30000000000000027,2,1,135,1.467288532946,1.5274588243530178,0.5370315931394972
854,2,0,37,0.8333333333333335,3,0,76,-0.42540240920454153,-0.12491867834696518,-0.40310812065628554
855,0,1,97,0.006666666666666821,2,0,100,0.12438031895748661,0.25475995318912353,-0.037988351230282213
856,1,2,16,0.6400000000000001,1,1,86,-0.4962057953870105,-0.41434590922374503,-0.2530566113893796
857,1,0,8,0.666666666666667,1,0,46,-0.9622296972138353,0.040779754980842436,-0.8894945075306337
858,2,1,85,0.3999999999999999,3,1,92,-0.11082946058647847,1.1389552680785497,-0.16532666916589686
859,2,1,89,0.06666666666666687,2,1,120,0.9777305414229339,-0.8293345613155951,0.2783435307834997
860,0,2,31,0.30666666666666664,3,1,122,0.12228645062976326,-0.29261106268516296,0.30866580569493435
861,1,1,68,0.10000000000000009,0,1,66,-0.5933350734288056,1.1293392988300797,-0.5744599931693578
862,2,0,46,0.22666666666666657,2,0,103,0.13397587198824243,0.4614505427856546,0.012660076940314149
863,1,2,67,0.7266666666666666,2,1,153,1.9392912484613058,1.1720581200380662,0.9277536853574254
864,1,2,100,0.9333333333333336,3,1,94,-0.4439395169250848,0.7947678553558875,-0.13971029888186198
865,1,1,92,0.8133333333333335,2,0,32,-1.4691545535983166,1.1561469141637322,-1.168948844531482
866,1,2,24,0.5800000000000001,0,0,50,-0.9357098237425758,-1.114254250258741,-0.7990827621351786
867,2,0,42,0.9333333333333336,3,1,167,2.086864676718587,1.210681892387978,1.3351777361189376
868,1,0,27,0.5066666666666668,0,0,143,0.7481177909395366,-0.7708150075910525,0.6824578366693302
869,2,0,37,0.5333333333333332,3,1,103,0.5985270960076826,0.13109447442124467,0.012660076940314149
870,1,2,30,0.5800000000000001,0,1,84,-0.10415737079810364,-0.9063735404914204,-0.28221614706250797
871,0,1,56,0.8933333333333335,1,1,144,0.8939615159674504,0.13468798917696076,0.6985257103450605
872,0,1,48,0.43333333333333357,2,0,29,-1.3810106468516439,-1.8430347185621327,-1.2758170414017849
873,1,0,85,0.5733333333333337,3,0,169,0.7960083420948755,-0.6584275498976099,1.4705452438880635
874,0,1,18,0.5200000000000005,1,1,123,0.41635363786177637,0.35413023981248287,0.3219708901819885
875,2,2,36,0.6733333333333333,1,1,10,-1.5492519534870657,-0.07064604795673642,-5.199337582605575
876,1,1,59,0.5066666666666668,0,0,13,-1.8064750401829295,1.933976975090937,-2.0495942663939903
877,2,2,64,0.6333333333333337,0,0,147,0.8695861391735887,0.2012096065003581,0.7647096737863871
878,2,1,75,0.7066666666666666,1,1,111,-0.20902587056777988,-0.08432384521888846,0.13971029888186212
879,2,2,49,0.9199999999999999,3,1,35,-1.0299288772449475,0.5576796760090812,-1.1202053547494892
880,2,2,13,0.4666666666666668,3,1,65,-0.6976788736582566,-1.5597781088479796,-0.5894557978497783
881,2,0,8,0.54,3,0,92,-0.016690606948830032,0.4864773332376705,-0.16532666916589686
882,1,1,82,0.28000000000000025,1,1,177,1.7737002309411687,1.8706710482850442,2.049594266393992
883,2,2,26,0.30000000000000027,3,1,114,0.505008275005026,-0.5049235180691848,0.19105200614617424
884,1,2,21,0.206666666666667,1,0,12,-1.7714735884441053,1.4208163128472304,-2.166106752892329
885,1,2,53,0.6400000000000001,3,1,127,0.1685358062210906,-0.8789109201677369,0.37997670947888895
886,0,0,17,0.6000000000000005,2,0,141,0.2739783102776575,-0.7458218361983279,0.6352697098765966
887,0,1,18,0.4400000000000004,2,1,45,-1.1053793667710021,-0.11450500077115398,-0.9084578685373851
888,2,2,90,0.14000000000000012,2,1,151,1.1029246263171761,0.18845480492946137,0.8708457453650702
889,1,2,24,0.3266666666666671,0,1,161,1.7905353744307886,-0.8032789543453902,1.1202053547494892
890,0,2,53,0.30666666666666664,1,1,126,0.9104151495997338,-0.7274818342974665,0.36359345331540416
891,2,2,55,0.3866666666666667,0,1,137,0.7563538732440291,0.5576796760090812,0.5631696007650334
892,1,1,3,0.8866666666666667,3,1,62,-0.3963699384303257,-0.34582975503708285,-0.6278092970790504
893,2,2,96,0.7733333333333334,2,1,48,-1.011585825441999,-1.0518965237640365,-0.8344270065319033
894,1,1,35,0.8666666666666667,1,1,160,0.5121440048589451,0.7597645119902628,1.0968035620935135
895,0,1,68,0.2333333333333334,0,0,74,-0.8125740350778986,1.4102372356260824,-0.43072729929545744
896,2,0,76,0.31333333333333346,2,1,70,-0.5696197623806594,-0.23648669740438513,-0.48699393885129033
897,1,0,49,0.5466666666666669,0,0,113,-0.3261600828865713,-1.9753661006086887,0.1781745977224104
898,0,1,22,0.6133333333333333,2,0,151,1.4719211359940991,0.24522588979254897,0.8708457453650702
899,2,2,89,0.8266666666666671,0,0,107,0.061002909631132446,0.35413023981248287,0.06877848354552202
900,0,2,4,0.8466666666666667,2,1,115,0.9911710387781101,0.6817052207970554,0.21690442598171078
901,0,2,57,0.9733333333333336,3,1,70,-0.7682169143229296,-1.106285361789525,-0.48699393885129033
902,0,2,71,0.6400000000000001,1,1,55,-0.7202517346237729,0.5706213570153168,-0.7209186037996784
903,1,1,62,0.033333333333333215,0,0,117,-0.4031494806203413,0.6715259315962625,0.24827509310711635
904,2,1,97,0.2666666666666666,1,0,179,2.2549390947623786,-0.08839513591358766,2.3225745319461946
905,2,1,12,0.9666666666666668,1,1,133,1.0228905295064323,1.0012089363671184,0.501297710767729
906,0,2,31,0.28000000000000025,0,1,110,-0.1775613963357095,-0.8789109201677369,0.11630930996408616
907,2,0,3,0.2200000000000002,1,1,69,-0.6604916291488924,0.07879033812000133,-0.5157047936930385
908,1,1,39,0.6733333333333333,2,1,55,-0.4984034799501112,0.09747011354735112,-0.7209186037996784
909,1,1,43,0.16000000000000014,1,1,25,-1.2159420441062792,0.8381438517559261,-1.3761195610719854
910,2,1,59,0.3266666666666671,3,1,45,-0.6985623161218295,-0.9117442109603354,-0.9084578685373851
911,2,0,24,0.39333333333333353,2,1,97,0.31062563167389823,-0.03429597935757779,-0.08873448029941505
912,1,1,48,0.9133333333333336,3,0,81,-0.8152716513401016,1.5954560447147308,-0.3219708901819884
913,1,1,24,0.4600000000000004,2,0,102,-0.030868200965076104,-1.304404326771893,0.0
914,0,2,44,0.8999999999999999,1,0,110,-0.08350684487679604,-0.5337617738380911,0.11630930996408616
915,2,1,80,0.5133333333333332,0,0,134,0.3686889443780777,0.1773991383000511,0.5157047936930386
916,1,1,82,0.6600000000000001,2,1,46,-0.7610154854343467,0.9611943982136989,-0.8894945075306337
917,0,0,97,0.5133333333333332,0,1,37,-1.1419050497991017,0.22249168076878964,-1.0739875026403314
918,1,0,55,0.8066666666666666,1,0,173,2.108445606281638,0.2138125446235798,1.6906216295848986
919,2,2,54,0.39333333333333353,2,0,161,0.5036766983034068,0.5409297486933031,1.1202053547494892
920,2,0,43,0.21333333333333337,3,0,86,-0.7430352312917505,-1.2547766547883492,-0.2530566113893796
921,2,1,71,0.6466666666666665,1,0,31,-1.434788278950563,1.7225600883849448,-1.2206403488473496
922,2,2,68,0.8466666666666667,3,0,15,-1.7863661351254712,0.9987766432470195,-1.876358561894595
923,2,0,75,0.6600000000000001,3,0,177,2.076892086069095,0.0647493097611295,2.049594266393992
924,2,2,0,0.5066666666666668,1,0,82,-0.46850049536287847,-0.5954698870950422,-0.308665805694934
925,2,1,55,0.5133333333333332,2,1,50,-0.8362991427127763,-0.2618047544446245,-0.7990827621351786
926,0,2,80,0.8533333333333335,2,0,11,-1.7808176244010723,0.35413023981248287,-2.3225745319461932
927,0,2,5,0.6266666666666669,2,1,129,0.5307213915938405,0.14480573814675535,0.4307272992954577
928,2,2,45,0.9933333333333336,0,0,159,0.72793022457221,0.5461981010119787,1.073987502640332
929,1,1,79,0.5333333333333332,3,0,24,-1.482820864469395,-0.03429597935757779,-1.3996566480498192
930,0,0,64,0.08000000000000007,3,0,169,1.9385858888709357,0.18273653221290337,1.4705452438880635
931,2,2,95,0.3200000000000003,3,1,100,0.4495783854208239,1.3310546119597768,-0.037988351230282213
932,2,2,94,0.6799999999999997,2,0,34,-1.3378266531915364,-0.9197261665160107,-1.1361536714782252
933,2,1,57,0.3733333333333331,1,1,139,1.2151622740798422,-0.23648669740438513,0.5894557978497786
934,2,1,68,0.8933333333333335,2,1,144,0.352903692845312,-1.5344388187927782,0.6985257103450605
935,0,2,54,0.27333333333333343,3,1,148,0.7678095744296326,-0.42609693896138795,0.799082762135179
936,2,2,9,0.48666666666666725,1,1,89,0.1335389317110249,0.5007210305283301,-0.20396117575131423
937,2,2,27,0.41333333333333355,0,1,68,-0.29221154365647667,1.0500508212666295,-0.5302197258242277
938,0,1,42,0.9133333333333336,0,1,109,-0.22301846326569183,1.6307142079584154,0.102057646376773
939,0,2,6,0.6933333333333334,2,1,162,1.9822719926155503,0.5345663893263252,1.1689488445314824
940,1,0,92,0.4066666666666672,0,0,73,-0.5256529302425654,-1.9132237025083643,-0.44465975598867175
941,0,1,34,0.7133333333333338,1,1,113,0.4806077877086803,0.5822231937569915,0.1781745977224104
942,0,1,24,0.4666666666666668,0,0,147,0.858404876059732,0.35413023981248287,0.7647096737863871
943,1,2,22,0.006666666666666821,3,1,37,-1.225694774994375,-0.8789109201677369,-1.0739875026403314
944,1,2,38,0.8800000000000003,3,1,155,1.0822059343063226,-0.11450500077115398,0.9733840804101449
945,0,1,41,0.7133333333333338,2,0,76,-0.838001406839212,-0.1973354938814488,-0.40310812065628554
946,1,0,48,0.9466666666666668,2,1,20,-1.2975911814227024,1.8771570857442705,-1.5783809694989037
947,2,1,13,0.39333333333333353,0,0,117,-0.2753150792859266,-1.733186369397199,0.24827509310711635
948,1,1,37,0.006666666666666821,2,1,32,-1.0686642844916296,1.5618409942866889,-1.168948844531482
949,2,2,56,0.33999999999999986,3,1,95,0.4421302435600367,-0.9431524206927162,-0.11418529432142824
950,1,0,88,0.11333333333333329,3,1,50,-0.9230093156235426,-0.07064604795673642,-0.7990827621351786
951,1,1,28,0.27333333333333343,1,0,105,-0.48862953132088566,-0.7899151443525342,0.0379883512302825
952,0,2,7,0.8333333333333335,0,1,140,0.2194175547732868,-1.1956687460867297,0.6045853465832371
953,0,1,6,0.7533333333333334,0,0,38,-1.2744666394086075,-1.353105184801814,-1.0517172529984826
954,0,0,65,0.05333333333333368,3,1,89,0.03208154025457545,-0.575370695308781,-0.20396117575131423
955,2,2,2,0.8066666666666666,2,1,28,-1.1250039570946042,-1.6556007913602426,-1.3024548499458037
956,0,0,33,0.08666666666666689,2,0,166,0.7516819774689572,-0.20725886678765967,1.3035115013095302
957,2,1,0,0.30000000000000027,0,0,97,-0.3414001307930774,-0.7158057404718062,-0.08873448029941505
958,0,0,34,0.8533333333333335,2,0,66,-0.7131957737686541,-0.14389058141374686,-0.5744599931693578
959,0,1,26,0.98,2,0,170,1.0138841428595577,0.14480573814675535,1.5089438550380385
960,2,1,27,0.7933333333333339,2,0,129,0.5052639137443726,1.0335082750673146,0.4307272992954577
961,1,2,15,0.5200000000000005,3,0,73,-0.24092825853469266,-0.9223672898992207,-0.44465975598867175
962,0,1,92,0.5133333333333332,3,1,99,-0.2160156849505452,0.42547449666893045,-0.05066061676587643
963,2,2,72,0.7599999999999998,3,1,109,0.45215634230452234,0.7525712458478632,0.102057646376773
964,0,2,25,0.5066666666666668,3,0,180,0.9639080311771279,-0.8789109201677369,5.19933758270342
965,0,1,30,0.4066666666666672,0,1,89,-0.48886974816071205,0.94052003243046,-0.20396117575131423
966,2,0,67,0.2400000000000002,2,0,98,-0.4498832027456588,-0.5888208094858355,-0.06334102325685856
967,2,1,20,0.06000000000000005,1,1,138,1.573364024482197,1.4824330627974718,0.5744599931693581
968,1,1,4,0.9199999999999999,1,1,109,0.3395427356916465,0.1924992108130931,0.102057646376773
969,1,0,71,0.2200000000000002,2,1,51,-0.6643798391476055,-0.36053297113710303,-0.7817807527650722
970,2,0,96,0.31333333333333346,0,1,165,0.6453968493474329,-0.5926264243101261,1.2710701213098332
971,1,2,94,0.6266666666666669,3,0,74,-0.43295899723837267,1.8406581566582354,-0.43072729929545744
972,2,0,51,0.5133333333333332,3,1,138,0.46271593912797665,-1.3081831006775053,0.5744599931693581
973,2,0,72,0.6400000000000001,1,0,169,1.2371799600269622,-0.3499685188623182,1.4705452438880635
974,0,0,48,0.5200000000000005,1,1,175,0.6954873019405409,-0.22757892748325778,1.8763585618945953
975,1,0,48,0.5866666666666669,0,0,24,-1.5915005600545684,0.823551052555133,-1.3996566480498192
976,2,2,52,0.7400000000000002,0,0,29,-1.3165028725368548,1.363205994352543,-1.2758170414017849
977,2,2,91,0.5200000000000005,3,0,95,-0.28097292726327894,0.8901838797198145,-0.11418529432142824
978,2,0,26,0.08000000000000007,2,0,81,-0.8814560120967775,-0.8085609008773,-0.3219708901819884
979,0,2,29,0.48,3,0,99,-0.3622184260686636,-0.2755151108484827,-0.05066061676587643
980,2,2,97,0.6200000000000001,3,0,177,0.5840919804856124,-1.6016899788553725,2.049594266393992
981,0,0,6,0.17333333333333334,1,0,28,-1.545810340507977,-1.994992673657795,-1.3024548499458037
982,0,0,3,0.5466666666666669,3,1,116,0.7545097323462517,-0.010307295605245535,0.23595445309678026
983,0,1,5,0.8733333333333331,3,1,178,1.0096602744079115,-1.200262704232153,2.1661067528923295
984,2,2,54,0.8066666666666666,3,1,149,0.7698309754926037,-1.1198846218256906,0.8344270065319034
985,0,1,14,0.4600000000000004,2,0,174,1.5712496520684396,0.35413023981248287,1.7460165226992137
986,0,0,11,0.09333333333333371,3,1,130,1.0729198483191968,-1.8579155945917845,0.4586790696940937
987,0,1,92,0.20000000000000018,1,1,67,-0.47419145960954223,0.15225203276301036,-0.5448472393466709
988,0,2,67,0.8000000000000003,0,0,15,-1.634293616660624,-0.22283253950827736,-1.876358561894595
989,2,0,35,0.8066666666666666,2,0,114,-0.4451047633432254,-0.5271869528241536,0.19105200614617424
990,0,0,88,0.7266666666666666,1,0,42,-1.2031970284996296,1.3000329952473004,-0.9878373274485251
991,1,0,79,0.0,0,0,130,0.9607765874569005,-0.864786410466567,0.4586790696940937
992,1,2,2,0.206666666666667,1,1,160,1.3901975529578599,0.3180071921123327,1.0968035620935135
993,2,0,58,0.48,1,0,156,0.6534762456018424,-0.02502594730062364,1.0008089290180355
994,1,1,87,0.8733333333333331,1,1,17,-1.3552288349459094,0.001875107067334953,-1.6906216295848977
995,2,0,24,0.4733333333333336,2,1,11,-1.502755014585061,1.1984142212605866,-2.3225745319461932
996,2,1,92,0.7000000000000002,2,1,94,0.27612498854789874,-0.3844009840954842,-0.13971029888186198
997,1,0,80,0.41999999999999993,3,1,40,-1.1500687813757784,-1.5166393808928758,-1.015716707115957
998,1,1,78,0.08666666666666689,3,1,58,-0.4993317747009537,0.39684017582748016,-0.6877940372453101
999,0,0,14,0.4733333333333336,0,0,147,1.5105030357623832,1.6340559055522272,0.7647096737863871
