Unnamed: 0,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
416,1,0,24,0.1600000000000001,2,0,68,-1.908016762419232,-0.5302197258242277
870,1,2,30,0.5800000000000001,0,1,84,-0.9063735404914204,-0.2822161470625079
882,1,1,82,0.2800000000000002,1,1,177,1.870671048285044,2.049594266393992
680,1,1,1,0.6466666666666665,0,0,146,1.025407393360657,0.7478585947633022
177,0,2,42,0.7000000000000002,3,0,87,0.6444607160865377,-0.2359544530967806
395,1,2,1,0.7066666666666666,0,0,121,0.8252608208926037,0.2954151418352382
911,2,0,24,0.3933333333333335,2,1,97,-0.0342959793575777,-0.088734480299415
793,0,0,21,0.8933333333333335,0,1,149,-1.2265698968159402,0.8344270065319034
960,2,1,27,0.7933333333333339,2,0,129,1.0335082750673146,0.4307272992954577
684,1,2,54,0.2266666666666665,1,0,132,-0.3181680071827831,0.4869939388512906
383,1,2,67,0.4666666666666668,1,0,169,0.6216492143424849,1.4705452438880635
956,0,0,33,0.0866666666666668,2,0,166,-0.2072588667876596,1.3035115013095302
751,1,2,11,0.08,3,1,148,0.4022747624650876,0.799082762135179
257,0,0,16,0.3399999999999998,2,1,159,1.4786129184735908,1.073987502640332
538,0,0,65,0.3399999999999998,2,0,111,-0.7356842416875776,0.1397102988818621
335,1,0,3,0.7533333333333334,2,1,100,1.279819765951495,-0.0379883512302822
15,2,2,30,0.6733333333333333,0,1,140,-0.575370695308781,0.6045853465832371
324,0,2,12,0.9866666666666672,2,1,90,0.5706213570153168,-0.1910520061461741
758,0,1,34,0.6533333333333338,1,0,163,-0.6424422234253542,1.1943956635681563
222,2,0,88,0.0,1,0,77,0.6547132475971034,-0.3757931145253796
179,1,2,2,0.3933333333333335,1,0,85,-0.3397121208813105,-0.2690661378543141
983,0,1,5,0.8733333333333331,3,1,178,-1.200262704232153,2.166106752892329
22,0,1,6,0.3133333333333334,2,0,139,-1.0627191770506994,0.5894557978497786
356,1,2,76,0.9733333333333336,2,0,86,0.1773991383000511,-0.2530566113893796
666,1,1,18,0.4466666666666667,3,1,121,0.7041572845508952,0.2954151418352382
861,1,1,68,0.1,0,1,66,1.1293392988300797,-0.5744599931693578
340,2,2,98,0.8666666666666667,2,0,18,-1.6354392910493316,-1.639976270133218
431,2,2,21,0.3533333333333335,2,0,73,-0.6456633361275861,-0.4446597559886717
551,0,1,87,0.5666666666666664,1,0,74,-1.4049166108964386,-0.4307272992954574
833,2,2,54,0.6466666666666665,1,1,140,-1.2059544986322497,0.6045853465832371
203,2,2,98,0.0333333333333332,0,1,164,-0.0195381093523113,1.22064034884735
630,1,0,86,0.6733333333333333,0,0,90,1.552681429704541,-0.1910520061461741
93,1,2,82,0.92,0,1,126,-0.637046644450025,0.3635934533154041
558,1,0,89,0.0866666666666668,0,0,142,0.5039457890215525,0.6665642591979043
68,2,1,96,0.2733333333333334,3,0,169,0.9394198699389572,1.4705452438880635
622,1,1,82,0.7533333333333334,2,0,108,-0.0214406857037364,0.0887344802994151
284,2,2,21,0.92,3,1,87,1.2928668292819063,-0.2359544530967806
844,1,0,24,0.6799999999999997,1,1,150,-0.939301136984496,0.8524950342746943
434,0,2,70,0.2133333333333333,3,1,63,-1.4786447894382857,-0.6161557801882251
153,2,0,0,0.7266666666666666,0,1,92,-1.7450497905384084,-0.1653266691658968
75,0,0,49,0.6266666666666669,1,0,96,-1.200262704232153,-0.1014516726419472
730,0,2,74,0.4133333333333335,3,0,76,-1.653780984270686,-0.4031081206562855
446,0,0,5,0.1933333333333333,0,1,154,-0.1145050007711539,0.9474012715571222
188,2,1,78,0.6000000000000005,1,1,61,0.2889808317451718,-0.6435530249586763
271,1,1,20,0.0133333333333336,3,1,163,-1.097052400984591,1.1943956635681563
236,1,2,24,0.7266666666666666,1,0,96,-0.6550870595917045,-0.1014516726419472
487,2,0,56,0.7733333333333334,1,1,70,1.5948770871898112,-0.4869939388512903
117,1,1,40,0.6466666666666665,0,1,13,0.2517729915165184,-2.0495942663939903
943,1,2,22,0.0066666666666668,3,1,37,-0.8789109201677369,-1.0739875026403314
512,1,1,15,0.206666666666667,1,1,80,-0.6895196736144571,-0.3353332195143981
825,1,0,7,0.3399999999999998,3,0,105,0.5576796760090812,0.0379883512302825
591,2,0,53,0.7933333333333339,3,0,41,1.5554520222618995,-1.001679695046071
126,2,2,10,0.1400000000000001,2,1,171,0.6953860532966634,1.5497059007365892
116,2,2,47,0.4133333333333335,1,0,93,0.2193658172447961,-0.1525059742462442
473,2,1,40,0.0533333333333336,1,0,141,1.2682446980721418,0.6352697098765966
693,0,2,60,0.6466666666666665,0,1,124,-0.2364866974043851,0.3353332195143984
57,1,1,72,0.4400000000000004,2,1,128,-0.8085609008773,0.4031081206562856
863,1,2,67,0.7266666666666666,2,1,153,1.1720581200380662,0.9277536853574254
912,1,1,48,0.9133333333333336,3,0,81,1.5954560447147308,-0.3219708901819884
369,2,1,93,0.3000000000000002,3,0,90,-1.2759457873912168,-0.1910520061461741
268,0,1,44,0.1933333333333333,3,1,72,-0.5122184505034646,-0.4586790696940935
46,1,2,60,0.2533333333333334,3,1,161,0.1331621903907654,1.1202053547494892
349,2,1,85,0.4733333333333336,2,1,146,-0.8120623016222501,0.7478585947633022
195,2,1,7,0.48,3,0,45,1.1494790706707851,-0.9084578685373852
999,0,0,14,0.4733333333333336,0,0,147,1.6340559055522272,0.7647096737863871
834,1,2,59,0.6266666666666669,3,1,75,-1.0941391678566914,-0.4168779579954071
736,1,2,34,0.7599999999999998,3,1,64,1.2621420849103235,-0.604585346583237
263,1,1,39,0.3866666666666667,0,0,86,-0.6895196736144571,-0.2530566113893796
443,2,2,64,0.4400000000000004,1,0,10,-1.6226759235681023,-5.199337582605575
675,1,0,67,0.02,2,0,61,1.1044054087692483,-0.6435530249586763
304,1,2,5,0.3533333333333335,3,1,71,-1.8416563850313128,-0.4727891209922672
341,0,0,17,0.3200000000000003,0,0,29,0.3541302398124828,-1.2758170414017849
966,2,0,67,0.2400000000000002,2,0,98,-0.5888208094858355,-0.0633410232568585
149,0,2,2,0.4133333333333335,2,0,126,-1.1009159319915256,0.3635934533154041
124,2,1,35,1.0,2,1,161,0.6953860532966634,1.1202053547494892
786,2,1,7,0.3133333333333334,0,1,77,0.8469650176893423,-0.3757931145253796
50,2,2,27,0.8200000000000003,0,0,117,-0.3714195815175683,0.2482750931071163
353,1,0,97,0.8866666666666667,1,1,66,-0.7763195243854903,-0.5744599931693578
927,0,2,5,0.6266666666666669,2,1,129,0.1448057381467553,0.4307272992954577
142,0,2,73,0.0066666666666668,2,0,150,-1.0445805783206998,0.8524950342746943
470,1,1,41,0.9533333333333333,0,1,162,-0.0787483332410042,1.1689488445314824
399,0,0,63,0.5,1,0,132,0.1624784053635303,0.4869939388512906
625,0,0,2,0.02,1,1,107,1.0443711211623306,0.068778483545522
320,0,2,96,0.1800000000000001,0,1,61,0.5576796760090812,-0.6435530249586763
19,1,2,24,0.8800000000000003,1,1,87,-1.0100670685580748,-0.2359544530967806
809,2,1,26,0.4933333333333336,1,1,115,-0.3918757324040192,0.2169044259817107
790,0,0,2,0.7933333333333339,3,1,180,0.2754294845970115,5.19933758270342
808,0,0,93,0.04,3,1,155,-0.2776024771241345,0.9733840804101448
407,0,0,40,0.0266666666666668,3,0,75,-0.6895196736144571,-0.4168779579954071
537,1,1,48,0.2133333333333333,1,0,126,1.835492328610196,0.3635934533154041
620,1,1,15,0.3733333333333331,2,0,78,1.6045976329912164,-0.3622413028447364
38,1,1,2,0.5266666666666668,2,0,89,-1.073364295055775,-0.2039611757513142
175,1,0,34,0.1266666666666669,0,0,96,-0.4629789727745318,-0.1014516726419472
245,0,0,63,0.4666666666666668,2,1,118,-0.6210782203833899,0.2567320595114773
828,1,2,6,0.3399999999999998,0,1,158,0.6124246275201015,1.0517172529984828
667,1,2,48,0.0933333333333337,1,0,176,0.3267277312679129,1.9556614355881687
754,0,2,32,0.6200000000000001,3,1,154,0.6573905477681992,0.9474012715571222
858,2,1,85,0.3999999999999999,3,1,92,1.1389552680785495,-0.1653266691658968
154,2,2,48,0.3933333333333335,1,0,49,-0.285460281888196,-0.8166273608486048
287,1,1,61,0.0933333333333337,3,0,132,1.1881757060924198,0.4869939388512906
602,2,1,9,0.5533333333333337,2,0,128,0.2547599531891235,0.4031081206562856
569,0,0,8,0.6266666666666669,0,1,159,-0.9431524206927162,1.073987502640332
743,2,0,48,0.6000000000000005,0,1,152,0.0224646439738915,0.9084578685373852
17,1,2,21,0.8066666666666666,0,0,15,-0.5926264243101261,-1.876358561894595
127,2,0,17,0.7733333333333334,3,0,10,0.8602899567602633,-5.199337582605575
322,0,0,89,0.6466666666666665,1,1,45,1.1412987432678412,-0.9084578685373852
255,2,0,6,0.3666666666666667,0,1,69,-0.2364866974043851,-0.5157047936930385
657,1,2,38,0.5,0,0,146,0.6216492143424849,0.7478585947633022
964,0,2,25,0.5066666666666668,3,0,180,-0.8789109201677369,5.19933758270342
190,0,1,98,0.6266666666666669,2,1,51,0.9112780359634136,-0.7817807527650722
115,2,1,32,0.5,3,1,53,0.723126066248079,-0.7485868171393245
616,1,0,34,0.0266666666666668,0,0,80,-1.188709260879018,-0.3353332195143981
606,2,2,93,0.6266666666666669,2,1,154,-0.95835090625037,0.9474012715571222
180,2,0,39,0.9466666666666668,1,0,56,-1.0020504849649363,-0.709677673401031
301,1,1,53,0.1133333333333332,2,0,110,1.627470836129854,0.1163093099640861
759,0,1,39,0.0,3,1,67,1.2891936852633883,-0.5448472393466709
712,0,2,62,0.0133333333333336,2,1,152,1.046245316197905,0.9084578685373852
723,1,1,8,0.9266666666666667,0,1,138,0.1726905934858603,0.5744599931693581
685,2,0,68,0.4866666666666672,3,0,108,-0.7899151443525342,0.0887344802994151
979,0,2,29,0.48,3,0,99,-0.2755151108484827,-0.0506606167658764
517,2,0,35,0.2800000000000002,0,1,166,1.0486580887516757,1.3035115013095302
984,2,2,54,0.8066666666666666,3,1,149,-1.1198846218256906,0.8344270065319034
45,1,1,25,0.1800000000000001,0,0,91,-0.3864622210281754,-0.1781745977224104
909,1,1,43,0.1600000000000001,1,1,25,0.8381438517559261,-1.3761195610719854
157,1,1,2,0.8000000000000003,1,1,38,0.0407797549808424,-1.0517172529984826
851,2,1,68,0.6000000000000005,3,1,88,0.3155517569656867,-0.2169044259817106
171,2,1,87,0.5733333333333337,3,0,87,0.2224916807687896,-0.2359544530967806
16,0,2,35,0.286666666666667,0,1,54,1.3582380540068504,-0.7326562468998601
511,2,2,50,0.5066666666666668,3,1,141,0.5409297486933031,0.6352697098765966
48,1,2,83,0.6600000000000001,3,0,32,0.437736025404695,-1.168948844531482
971,1,2,94,0.6266666666666669,3,0,74,1.8406581566582356,-0.4307272992954574
940,1,0,92,0.4066666666666672,0,0,73,-1.9132237025083645,-0.4446597559886717
515,2,2,99,0.9733333333333336,1,0,83,-0.2776024771241345,-0.2954151418352379
952,0,2,7,0.8333333333333335,0,1,140,-1.1956687460867297,0.6045853465832371
480,0,2,100,0.4666666666666668,2,0,103,1.4728180151632242,0.0126600769403141
283,2,1,64,0.56,2,1,129,-0.3833143838346571,0.4307272992954577
718,0,1,97,0.0666666666666668,0,1,67,-0.3309075583826328,-0.5448472393466709
877,2,2,64,0.6333333333333337,0,0,147,0.2012096065003581,0.7647096737863871
225,2,2,64,0.7000000000000002,3,1,10,-1.5418401695426125,-5.199337582605575
26,0,0,66,0.5933333333333333,2,1,30,0.1624784053635303,-1.2477538553513248
954,0,0,65,0.0533333333333336,3,1,89,-0.575370695308781,-0.2039611757513142
437,2,1,13,0.8466666666666667,2,1,132,0.7286616266668284,0.4869939388512906
951,1,1,28,0.2733333333333334,1,0,105,-0.7899151443525342,0.0379883512302825
364,1,1,41,0.2600000000000002,2,0,168,-1.4478332755685075,1.3996566480498198
229,2,1,2,0.4933333333333336,2,1,128,1.0383877990880626,0.4031081206562856
37,0,0,65,0.92,1,1,101,0.7947678553558875,-0.012660076940314
965,0,1,30,0.4066666666666672,0,1,89,0.94052003243046,-0.2039611757513142
374,0,1,5,0.5666666666666664,1,1,100,0.1175338952899929,-0.0379883512302822
469,1,2,69,0.5800000000000001,2,0,110,0.3860356691584327,0.1163093099640861
967,2,1,20,0.06,1,1,138,1.4824330627974718,0.5744599931693581
850,2,1,97,0.8533333333333335,1,1,137,-0.0787483332410042,0.5631696007650334
704,0,1,1,0.56,3,0,99,-0.0787483332410042,-0.0506606167658764
841,2,1,60,0.246666666666667,3,1,79,-0.8789109201677369,-0.3487556955170447
194,1,2,67,0.48,1,1,47,-1.1769236414283757,-0.8708457453650698
854,2,0,37,0.8333333333333335,3,0,76,-0.1249186783469651,-0.4031081206562855
864,1,2,100,0.9333333333333336,3,1,94,0.7947678553558875,-0.1397102988818619
503,2,0,60,0.2733333333333334,1,1,145,-0.9328355693037008,0.7312172511297167
969,1,0,71,0.2200000000000002,2,1,51,-0.360532971137103,-0.7817807527650722
830,2,0,84,0.6466666666666665,3,0,139,-0.8383233631606771,0.5894557978497786
579,0,0,65,0.0266666666666668,3,0,53,-0.7311831668592528,-0.7485868171393245
968,1,1,4,0.92,1,1,109,0.1924992108130931,0.102057646376773
162,1,1,98,0.3266666666666671,3,0,140,-0.2632751538557929,0.6045853465832371
908,1,1,39,0.6733333333333333,2,1,55,0.0974701135473511,-0.7209186037996784
152,2,2,84,0.92,1,1,140,-0.3051417523472806,0.6045853465832371
801,2,0,1,0.4066666666666672,2,1,83,0.7859423914870779,-0.2954151418352379
993,2,0,58,0.48,1,0,156,-0.0250259473006236,1.0008089290180355
755,0,1,11,0.1666666666666669,2,0,179,-1.2850967063375007,2.3225745319461946
111,1,1,88,0.4266666666666667,0,0,47,0.437736025404695,-0.8708457453650698
226,2,2,74,1.0,3,1,175,-0.1145050007711539,1.8763585618945955
688,2,1,75,0.5933333333333333,3,1,19,-1.0020504849649363,-1.6084159635399504
103,2,1,26,0.8999999999999999,1,1,152,-1.454166093373456,0.9084578685373852
421,2,2,6,0.9933333333333336,1,0,10,1.3616589577035842,-5.199337582605575
419,2,2,28,0.92,0,1,116,0.915994922309294,0.2359544530967802
750,1,2,74,0.4533333333333331,1,1,159,-0.4001461907930558,1.073987502640332
586,0,0,2,0.5333333333333332,1,0,22,-1.2357511538189585,-1.5089438550380376
780,0,0,100,0.6400000000000001,3,1,33,-1.7674869554529404,-1.1523963281637326
672,1,1,95,0.8933333333333335,0,0,180,-0.8789109201677369,5.19933758270342
119,2,2,56,0.0533333333333336,3,0,89,0.3993949298480198,-0.2039611757513142
53,1,0,18,0.2400000000000002,0,1,112,1.92094936662956,0.1653266691658971
151,0,2,65,0.4600000000000004,1,0,112,1.0543911962589785,0.1653266691658971
403,2,1,39,0.6733333333333333,0,0,137,-1.31935919611966,0.5631696007650334
945,0,1,41,0.7133333333333338,2,0,76,-0.1973354938814488,-0.4031081206562855
207,2,0,90,0.0733333333333332,1,1,146,0.5576796760090812,0.7478585947633022
658,1,1,60,0.286666666666667,3,0,162,1.275989469652601,1.1689488445314824
843,2,0,78,0.02,1,0,153,1.496105899047125,0.9277536853574254
762,1,1,71,0.4333333333333335,3,1,154,-0.9075444656470886,0.9474012715571222
8,0,2,71,0.1600000000000001,1,0,128,-1.2808673130679444,0.4031081206562856
807,1,1,1,0.2800000000000002,1,0,62,-1.2131910665055703,-0.6278092970790504
36,1,0,52,0.5533333333333337,0,1,94,-0.1491504126676696,-0.1397102988818619
452,0,1,42,0.5933333333333333,2,0,56,1.6314764808525066,-0.709677673401031
651,0,0,91,0.56,1,1,21,-1.8666581437823933,-1.5497059007365892
253,0,2,99,0.5333333333333332,0,0,95,-1.4147978708787756,-0.1141852943214282
303,0,1,29,0.6600000000000001,3,0,79,0.0647493097611295,-0.3487556955170447
746,1,0,66,0.7266666666666666,2,0,134,-0.4942088891342914,0.5157047936930386
571,0,0,11,0.1466666666666669,3,0,52,1.164118623432367,-0.7647096737863871
623,0,2,60,0.5333333333333332,3,1,62,-1.247535716822598,-0.6278092970790504
732,2,1,82,0.746666666666667,0,1,72,0.0974701135473511,-0.4586790696940935
891,2,2,55,0.3866666666666667,0,1,137,0.5576796760090812,0.5631696007650334
262,2,1,15,0.9600000000000004,0,0,163,1.5010332617857445,1.1943956635681563
610,0,0,58,0.5466666666666669,1,1,142,-1.776945367777528,0.6665642591979043
297,1,2,85,0.6400000000000001,0,1,37,-0.1600107389508462,-1.0739875026403314
414,2,0,26,0.2000000000000001,2,0,30,1.6982543861008887,-1.2477538553513248
150,2,2,82,0.4199999999999999,0,0,10,0.1045257864638388,-5.199337582605575
788,1,0,15,0.4733333333333336,0,0,86,0.3541302398124828,-0.2530566113893796
640,1,1,87,0.1533333333333333,1,1,172,0.1067922451364631,1.6399762701332197
889,1,2,24,0.3266666666666671,0,1,161,-0.8032789543453902,1.1202053547494892
550,2,2,15,0.1133333333333332,3,1,70,-0.254079504069667,-0.4869939388512903
886,0,0,17,0.6000000000000005,2,0,141,-0.7458218361983279,0.6352697098765966
488,0,0,17,0.98,1,1,143,-1.8259993087184008,0.6824578366693302
147,1,1,73,0.9266666666666667,3,0,125,-1.1664152021102354,0.348755695517045
146,1,0,62,0.9666666666666668,3,1,13,1.363205994352543,-2.0495942663939903
720,2,0,40,0.06,2,1,151,-1.7945801905293242,0.8708457453650702
931,2,2,95,0.3200000000000003,3,1,100,1.3310546119597768,-0.0379883512302822
739,0,0,75,0.6466666666666665,2,1,154,-1.2227000402014434,0.9474012715571222
659,2,2,10,0.9400000000000004,1,0,16,1.766663127726932,-1.7460165226992128
348,1,1,73,0.3800000000000003,0,1,131,0.6148217297536884,0.4727891209922675
463,0,1,54,0.4133333333333335,2,1,168,0.3541302398124828,1.3996566480498198
325,2,2,11,0.6600000000000001,0,1,96,0.9979296580658614,-0.1014516726419472
186,2,2,72,0.1733333333333333,0,1,87,1.282933062336867,-0.2359544530967806
123,2,0,10,0.2533333333333334,2,1,108,0.0224646439738915,0.0887344802994151
853,2,0,62,0.3000000000000002,2,1,135,1.5274588243530178,0.5370315931394972
608,1,0,100,0.92,3,0,101,1.089687737973139,-0.012660076940314
143,1,1,69,0.6933333333333334,0,0,52,1.2963920337960604,-0.7647096737863871
958,0,0,34,0.8533333333333335,2,0,66,-0.1438905814137468,-0.5744599931693578
197,1,0,100,0.4199999999999999,2,0,134,-1.7736019759563482,0.5157047936930386
609,2,1,70,0.3466666666666667,2,1,66,-0.575370695308781,-0.5744599931693578
279,1,2,19,0.9133333333333336,2,0,144,-1.0418999106498337,0.6985257103450605
293,1,1,19,0.9466666666666668,0,0,169,0.3541302398124828,1.4705452438880635
400,1,0,37,0.4866666666666672,2,1,71,-1.279708072064473,-0.4727891209922672
122,1,1,100,0.1333333333333337,0,0,127,0.9758740924549082,0.3799767094788889
183,1,2,34,0.6000000000000005,2,1,24,-1.4980589164911289,-1.3996566480498192
202,2,0,54,0.7333333333333334,3,1,52,0.3111716404861467,-0.7647096737863871
438,2,2,66,0.1933333333333333,3,1,37,0.1381675342997712,-1.0739875026403314
246,0,2,93,0.8999999999999999,1,0,99,-1.0020504849649363,-0.0506606167658764
415,1,2,100,0.0666666666666668,3,1,172,-0.6815686481577996,1.6399762701332197
932,2,2,94,0.6799999999999997,2,0,34,-0.9197261665160108,-1.1361536714782252
765,1,2,62,0.8266666666666671,1,1,129,0.2726031492406568,0.4307272992954577
906,0,2,31,0.2800000000000002,0,1,110,-0.8789109201677369,0.1163093099640861
835,1,2,13,0.4266666666666667,2,1,36,0.7947678553558875,-1.0968035620935137
887,0,1,18,0.4400000000000004,2,1,45,-0.1145050007711539,-0.9084578685373852
129,2,0,22,0.9933333333333336,3,1,154,-0.5215134566462906,0.9474012715571222
637,1,1,67,0.2933333333333334,1,1,162,-0.5122184505034646,1.1689488445314824
402,2,0,49,0.48,0,1,23,1.7408002939498404,-1.4705452438880622
784,1,2,80,0.8866666666666667,1,0,109,-1.1273131572438444,0.102057646376773
770,1,0,88,0.3733333333333331,3,0,93,-1.200262704232153,-0.1525059742462442
735,2,1,46,0.9066666666666672,3,0,128,0.7115058013433322,0.4031081206562856
913,1,1,24,0.4600000000000004,2,0,102,-1.304404326771893,0.0
219,2,2,22,0.7133333333333338,0,0,53,-0.1944833106108752,-0.7485868171393245
641,0,2,80,0.8000000000000003,2,0,69,1.3443101994161273,-0.5157047936930385
915,2,1,80,0.5133333333333332,0,0,134,0.1773991383000511,0.5157047936930386
752,2,2,62,0.9866666666666672,1,0,38,-1.4009062025180594,-1.0517172529984826
806,2,2,35,0.9333333333333336,3,1,108,0.3541302398124828,0.0887344802994151
