Unnamed: 0,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
919,2,2,54,0.3933333333333335,2,0,161,0.5409297486933031,1.1202053547494892
624,0,2,86,0.6266666666666669,2,1,129,1.089687737973139,0.4307272992954577
874,0,1,18,0.5200000000000005,1,1,123,0.3541302398124828,0.3219708901819885
760,2,2,39,0.1400000000000001,0,1,97,-0.1145050007711539,-0.088734480299415
386,0,2,47,0.8000000000000003,0,0,142,-0.261128469789986,0.6665642591979043
972,2,0,51,0.5133333333333332,3,1,138,-1.308183100677505,0.5744599931693581
509,2,0,53,0.6533333333333338,3,1,148,-1.073364295055775,0.799082762135179
267,1,0,37,0.1400000000000001,1,1,171,-0.2072588667876596,1.5497059007365892
819,0,1,39,0.7533333333333334,1,0,101,0.3541302398124828,-0.012660076940314
441,2,1,77,0.1133333333333332,0,1,179,1.2000295432187522,2.3225745319461946
496,1,2,52,0.5466666666666669,1,0,36,1.33884683105188,-1.0968035620935137
112,1,0,63,0.7133333333333338,3,1,43,1.210681892387978,-0.967421566101701
691,0,0,32,0.8333333333333335,3,0,12,1.363205994352543,-2.166106752892329
232,2,2,59,0.5466666666666669,3,0,42,-1.994992673657795,-0.9878373274485251
869,2,0,37,0.5333333333333332,3,1,103,0.1310944744212446,0.0126600769403141
607,1,2,71,0.1466666666666669,3,0,121,-0.0077531191844385,0.2954151418352382
671,0,1,93,0.206666666666667,1,0,129,-1.152627228249244,0.4307272992954577
373,2,0,85,0.48,3,0,131,0.4667758336059123,0.4727891209922675
981,0,0,6,0.1733333333333333,1,0,28,-1.994992673657795,-1.3024548499458035
842,2,1,38,0.8533333333333335,0,1,144,-1.0691272707238173,0.6985257103450605
233,1,0,88,0.0666666666666668,1,1,71,-1.106285361789525,-0.4727891209922672
785,0,0,95,0.9866666666666672,1,1,61,0.9979296580658614,-0.6435530249586763
676,2,1,86,0.0333333333333332,3,0,15,-0.9917088053261626,-1.876358561894595
317,1,2,95,0.8200000000000003,2,0,162,0.5853206059259511,1.1689488445314824
648,0,0,54,0.8200000000000003,3,1,145,1.3443101994161273,0.7312172511297167
410,1,1,94,0.2200000000000002,3,0,28,0.0787903381200013,-1.3024548499458035
898,0,1,22,0.6133333333333333,2,0,151,0.2452258897925489,0.8708457453650702
709,0,0,21,0.7533333333333334,3,0,172,-1.7620314999767852,1.6399762701332197
358,0,2,28,0.9533333333333333,3,0,141,-0.2689273296471644,0.6352697098765966
258,2,0,8,0.4866666666666672,2,1,90,-0.9350911299917803,-0.1910520061461741
744,2,2,16,0.7266666666666666,0,1,157,0.1235423774455847,1.0299567622253682
627,1,0,47,0.8933333333333335,1,0,125,0.0519057863361177,0.348755695517045
632,2,1,82,0.1533333333333333,0,1,90,-0.5189587051526253,-0.1910520061461741
282,1,2,19,0.5466666666666669,3,0,176,0.3541302398124828,1.9556614355881687
376,0,1,30,0.6266666666666669,3,0,115,-0.5122184505034646,0.2169044259817107
384,0,1,25,0.746666666666667,3,1,45,1.859114027543368,-0.9084578685373852
224,2,0,88,0.2533333333333334,3,0,164,-0.6611772022479488,1.22064034884735
953,0,1,6,0.7533333333333334,0,0,38,-1.353105184801814,-1.0517172529984826
814,1,1,56,0.766666666666667,1,1,86,0.8039617315271639,-0.2530566113893796
472,1,1,73,0.766666666666667,0,1,165,1.467928621727904,1.2710701213098332
347,2,2,23,0.6266666666666669,1,1,136,-0.1684687893889285,0.5519505461602383
505,0,0,46,0.1933333333333333,3,0,78,-1.2412533997613096,-0.3622413028447364
639,2,1,91,0.4866666666666672,1,1,86,0.4468410079133236,-0.2530566113893796
987,0,1,92,0.2000000000000001,1,1,67,0.1522520327630103,-0.5448472393466709
928,2,2,45,0.9933333333333336,0,0,159,0.5461981010119787,1.073987502640332
905,2,1,12,0.9666666666666668,1,1,133,1.0012089363671184,0.501297710767729
619,1,0,72,0.4533333333333331,3,1,113,0.0450467237690275,0.1781745977224104
855,0,1,97,0.0066666666666668,2,0,100,0.2547599531891235,-0.0379883512302822
803,0,2,68,0.5733333333333337,3,0,32,-0.7708150075910525,-1.168948844531482
645,0,2,78,0.8666666666666667,0,1,141,-1.740653652589041,0.6352697098765966
846,2,0,60,0.0666666666666668,2,1,104,0.7041572845508952,0.0253221834133464
556,2,2,69,0.1200000000000001,2,0,55,-0.2364866974043851,-0.7209186037996784
957,2,1,0,0.3000000000000002,0,0,97,-0.7158057404718062,-0.088734480299415
577,2,0,6,0.3466666666666667,1,1,171,-0.2446914184597747,1.5497059007365892
795,0,1,87,0.8266666666666671,0,1,20,1.3143447018209249,-1.5783809694989035
85,0,1,18,0.7733333333333334,2,1,140,0.1677242711481218,0.6045853465832371
242,1,2,10,0.9466666666666668,2,0,103,0.1112038726795531,0.0126600769403141
698,0,0,98,0.5666666666666664,2,0,76,-0.5926264243101261,-0.4031081206562855
159,1,1,42,0.56,0,1,158,-1.2996425950660206,1.0517172529984828
524,1,0,73,0.9400000000000004,2,1,73,-0.5215134566462906,-0.4446597559886717
35,0,2,97,0.1200000000000001,2,1,91,0.1137761011321694,-0.1781745977224104
540,1,2,16,0.3999999999999999,3,0,147,-0.5215134566462906,0.7647096737863871
170,2,0,76,0.5666666666666664,2,0,72,-1.7810717572533088,-0.4586790696940935
654,2,0,6,0.1133333333333332,1,0,178,0.4815259243691159,2.166106752892329
890,0,2,53,0.3066666666666666,1,1,126,-0.7274818342974665,0.3635934533154041
857,1,0,8,0.666666666666667,1,0,46,0.0407797549808424,-0.8894945075306337
847,2,2,61,0.2666666666666666,1,1,172,0.6715259315962625,1.6399762701332197
944,1,2,38,0.8800000000000003,3,1,155,-0.1145050007711539,0.9733840804101448
733,0,0,71,0.4066666666666672,2,0,111,0.4121118674067926,0.1397102988818621
95,1,0,20,0.04,0,1,105,0.7041572845508952,0.0379883512302825
563,0,2,97,0.5,2,0,121,0.4121118674067926,0.2954151418352382
240,0,0,56,0.3399999999999998,1,1,151,1.786930029596213,0.8708457453650702
742,2,2,95,0.0,3,0,164,0.8923029185288697,1.22064034884735
574,2,0,27,0.2133333333333333,2,0,158,0.4187094340205234,1.0517172529984828
690,0,2,49,0.7266666666666666,2,0,111,-0.2030172367862398,0.1397102988818621
460,1,2,88,0.4400000000000004,2,0,151,0.7277992139075131,0.8708457453650702
553,2,0,42,0.7000000000000002,1,1,138,1.75653048434882,0.5744599931693581
888,2,2,90,0.1400000000000001,2,1,151,0.1884548049294613,0.8708457453650702
206,0,2,11,0.8666666666666667,0,1,119,0.2077819135196917,0.2652074277554033
392,1,2,64,0.98,3,1,152,1.5725530863234891,0.9084578685373852
794,0,2,79,0.5066666666666668,2,1,133,-0.7412756531948941,0.501297710767729
397,1,2,22,0.2733333333333334,3,0,180,1.2497245847026144,5.19933758270342
766,1,0,48,0.5066666666666668,2,0,154,-1.6663267590951008,0.9474012715571222
848,2,1,55,0.7333333333333334,2,0,100,0.803492932048623,-0.0379883512302822
217,1,0,88,0.2266666666666665,2,0,167,1.5618409942866889,1.3351777361189376
4,0,1,74,0.1800000000000001,0,0,149,-0.7087193936574856,0.8344270065319034
768,1,2,82,0.08,1,1,146,-0.8996038853033438,0.7478585947633022
642,2,1,43,0.1933333333333333,0,1,106,-1.0611840564034232,0.0526621924407999
929,1,1,79,0.5333333333333332,3,0,24,-0.0342959793575777,-1.3996566480498192
612,2,0,11,0.1800000000000001,1,0,111,0.6021615820215491,0.1397102988818621
738,2,2,65,0.7933333333333339,0,1,107,-0.8003289462070146,0.068778483545522
546,2,2,99,0.4600000000000004,2,0,76,0.5461981010119787,-0.4031081206562855
725,0,1,11,0.6000000000000005,0,0,83,0.3541302398124828,-0.2954151418352379
683,2,0,91,0.8800000000000003,2,0,47,0.0224646439738915,-0.8708457453650698
98,2,2,92,0.6066666666666669,0,1,138,0.1112038726795531,0.5744599931693581
804,2,0,1,0.8000000000000003,0,1,21,0.9824976382179258,-1.5497059007365892
727,2,1,79,0.3666666666666667,2,0,83,-1.0487711036048075,-0.2954151418352379
573,1,1,26,0.9933333333333336,3,0,33,-0.6080255206860748,-1.1523963281637326
406,1,0,62,0.9866666666666672,2,0,130,0.0707701759085713,0.4586790696940937
502,0,2,51,0.6000000000000005,0,0,160,-1.8511544585922244,1.0968035620935137
47,2,1,67,0.06,1,1,96,-0.5711547521748026,-0.1014516726419472
32,2,0,39,0.7599999999999998,0,1,48,-0.982969635006127,-0.8344270065319033
779,2,1,95,1.0,1,0,167,0.4152330728607898,1.3351777361189376
839,0,2,89,0.1066666666666669,1,0,93,-1.36913753919603,-0.1525059742462442
200,1,2,6,0.9600000000000004,3,1,71,1.3111269614665504,-0.4727891209922672
134,0,2,80,0.2000000000000001,0,0,93,-0.254079504069667,-0.1525059742462442
27,2,2,76,0.8000000000000003,3,0,158,1.5010332617857445,1.0517172529984828
880,2,2,13,0.4666666666666668,3,1,65,-1.5597781088479796,-0.5894557978497783
230,0,2,1,0.6799999999999997,2,1,36,1.1795013405518324,-1.0968035620935137
489,2,1,91,0.1666666666666669,3,0,97,-1.5562534402989483,-0.088734480299415
772,1,1,13,0.3600000000000003,0,0,60,0.8220228409524009,-0.6665642591979041
378,2,2,32,0.8733333333333331,0,0,112,-1.2996425950660206,0.1653266691658971
288,1,2,73,0.8666666666666667,2,0,124,-0.9153026494641568,0.3353332195143984
418,1,2,20,0.5933333333333333,3,1,87,0.5946526516127224,-0.2359544530967806
674,1,1,88,0.7866666666666666,0,1,31,0.7947678553558875,-1.2206403488473496
391,2,1,62,0.8800000000000003,0,0,162,1.2290456061576058,1.1689488445314824
592,1,1,97,0.4199999999999999,2,1,169,0.8206487253524459,1.4705452438880635
498,0,0,16,0.5866666666666669,1,1,46,1.3047558491926754,-0.8894945075306337
138,1,0,15,0.98,3,0,90,-1.5836147448587796,-0.1910520061461741
62,2,2,88,0.7599999999999998,3,1,29,0.2452258897925489,-1.2758170414017849
471,0,2,69,0.7000000000000002,1,1,65,1.3534382816404813,-0.5894557978497783
647,1,1,13,0.6266666666666669,3,0,35,0.7947678553558875,-1.1202053547494892
128,0,2,12,0.5800000000000001,0,1,140,1.3646575370941696,0.6045853465832371
976,2,2,52,0.7400000000000002,0,0,29,1.363205994352543,-1.2758170414017849
520,0,1,69,0.6600000000000001,2,1,132,-1.2731701160774616,0.4869939388512906
838,2,0,52,0.6799999999999997,3,0,92,0.5576796760090812,-0.1653266691658968
962,0,1,92,0.5133333333333332,3,1,99,0.4254744966689304,-0.0506606167658764
64,0,1,91,0.7133333333333338,3,0,164,1.6433540446173514,1.22064034884735
812,0,0,17,0.1266666666666669,2,0,164,-1.0225339138678406,1.22064034884735
14,0,1,74,0.9666666666666668,0,1,102,-1.1172923207823124,0.0
156,1,1,84,0.5866666666666669,2,1,175,0.91215640672541,1.8763585618945955
40,2,2,88,0.1533333333333333,3,1,92,0.3541302398124828,-0.1653266691658968
492,0,2,59,0.6266666666666669,2,1,147,-1.6663267590951008,0.7647096737863871
379,2,1,90,0.5333333333333332,3,0,145,0.3155517569656867,0.7312172511297167
187,1,1,94,0.206666666666667,1,1,139,1.5274588243530178,0.5894557978497786
763,2,2,88,0.4733333333333336,1,1,65,-1.0020504849649363,-0.5894557978497783
216,2,2,89,0.06,3,0,27,-1.9990883016374328,-1.330050347161969
791,2,2,63,0.4199999999999999,2,0,49,-0.575370695308781,-0.8166273608486048
52,0,2,70,0.9466666666666668,1,0,65,0.3541302398124828,-0.5894557978497783
878,2,1,75,0.7066666666666666,1,1,111,-0.0843238452188884,0.1397102988818621
337,0,0,57,0.5133333333333332,2,1,69,-0.9690087852128256,-0.5157047936930385
748,2,0,60,0.7533333333333334,0,0,111,-0.177209922379474,0.1397102988818621
719,1,0,100,0.48,2,1,173,0.5335477434071341,1.6906216295848986
724,0,2,33,0.3133333333333334,2,0,47,0.900949388136466,-0.8708457453650698
295,0,2,43,0.8733333333333331,3,0,24,-1.8859292370980616,-1.3996566480498192
701,2,0,92,0.1400000000000001,3,0,105,-1.0562471734997398,0.0379883512302825
251,2,2,51,0.7533333333333334,3,1,32,-0.8789109201677369,-1.168948844531482
726,2,2,92,0.1533333333333333,3,1,125,-1.02970048582349,0.348755695517045
461,0,1,78,0.206666666666667,3,1,106,1.5466103435778145,0.0526621924407999
455,1,1,73,0.04,2,1,51,0.437736025404695,-0.7817807527650722
996,2,1,92,0.7000000000000002,2,1,94,-0.3844009840954842,-0.1397102988818619
815,0,1,26,0.0466666666666668,0,0,122,1.1881757060924198,0.3086658056949343
862,2,0,46,0.2266666666666665,2,0,103,0.4614505427856546,0.0126600769403141
269,2,0,74,0.3200000000000003,1,1,32,-1.451362358414185,-1.168948844531482
201,1,2,66,0.6000000000000005,3,0,77,0.9979296580658614,-0.3757931145253796
161,0,0,10,0.9533333333333333,3,1,148,-0.2228325395082773,0.799082762135179
555,2,2,53,0.2933333333333334,1,0,117,-0.6014971997777034,0.2482750931071163
729,2,0,31,0.206666666666667,0,1,140,0.6977343022061819,0.6045853465832371
401,1,1,53,0.7333333333333334,1,1,38,-0.1893302544867192,-1.0517172529984826
702,2,2,36,0.7266666666666666,2,0,18,1.3316863647676227,-1.639976270133218
476,0,2,25,0.6066666666666669,3,1,74,-0.5181443345034192,-0.4307272992954574
821,2,2,63,0.8933333333333335,0,0,16,1.975120270607052,-1.7460165226992128
771,2,2,55,0.6200000000000001,3,0,153,-0.360532971137103,0.9277536853574254
105,0,0,25,0.7866666666666666,0,1,16,0.2193658172447961,-1.7460165226992128
565,1,2,59,0.8133333333333335,2,1,49,-0.4033762247329466,-0.8166273608486048
389,2,1,41,0.4866666666666672,1,0,134,0.087417667391605,0.5157047936930386
1,1,2,72,0.3733333333333331,1,0,43,1.0982512123502577,-0.967421566101701
937,2,2,27,0.4133333333333335,0,1,68,1.0500508212666295,-0.5302197258242277
982,0,0,3,0.5466666666666669,3,1,116,-0.0103072956052455,0.2359544530967802
561,1,0,26,0.4533333333333331,2,0,32,-1.2547766547883492,-1.168948844531482
80,0,2,67,0.206666666666667,0,1,82,0.4614505427856546,-0.308665805694934
205,2,2,77,0.2733333333333334,1,0,89,0.1235423774455847,-0.2039611757513142
34,1,1,34,0.0533333333333336,2,0,77,0.2193658172447961,-0.3757931145253796
775,0,0,39,0.3133333333333334,1,1,123,-1.2996425950660206,0.3219708901819885
508,2,0,53,0.1200000000000001,3,1,124,0.0450467237690275,0.3353332195143984
427,0,0,88,0.0,0,0,146,-0.8789109201677369,0.7478585947633022
454,1,1,84,0.9933333333333336,3,0,149,1.919148144710612,0.8344270065319034
366,2,1,62,0.9133333333333336,3,0,166,1.132818849547057,1.3035115013095302
91,0,0,40,0.1333333333333337,1,1,80,1.5725530863234891,-0.3353332195143981
339,1,2,55,0.6200000000000001,2,1,131,-0.6895196736144571,0.4727891209922675
897,1,0,49,0.5466666666666669,0,0,113,-1.975366100608689,0.1781745977224104
564,1,0,72,0.7066666666666666,2,0,113,1.6740403584299028,0.1781745977224104
345,0,2,33,0.9866666666666672,0,0,110,-1.788354975733527,0.1163093099640861
776,2,1,13,0.1933333333333333,3,0,118,1.428790609793887,0.2567320595114773
241,0,1,56,0.3333333333333335,3,1,26,0.900949388136466,-1.3533210751663085
13,1,2,88,0.48,3,1,83,1.0746128547590694,-0.2954151418352379
315,1,1,74,0.6799999999999997,2,1,56,-0.9197261665160108,-0.709677673401031
600,1,0,62,0.7266666666666666,3,0,161,-1.0020504849649363,1.1202053547494892
387,2,0,31,0.8866666666666667,2,1,60,-1.7417060047472337,-0.6665642591979041
273,2,2,57,0.1533333333333333,2,1,133,-1.4244774042294177,0.501297710767729
166,2,2,37,0.4333333333333335,3,0,84,0.6134978448674657,-0.2822161470625079
840,2,1,34,0.4199999999999999,1,1,99,1.4569740850804402,-0.0506606167658764
992,1,2,2,0.206666666666667,1,1,160,0.3180071921123327,1.0968035620935137
646,0,2,87,0.02,2,1,170,1.3047558491926754,1.5089438550380383
818,0,1,96,0.666666666666667,2,1,68,0.2477769059011632,-0.5302197258242277
484,2,1,59,0.6333333333333337,3,0,173,-0.6261528554586866,1.6906216295848986
980,2,2,97,0.6200000000000001,3,0,177,-1.6016899788553725,2.049594266393992
504,1,2,70,0.1266666666666669,1,1,46,-0.3171477249726543,-0.8894945075306337
831,1,0,18,0.5266666666666668,1,0,26,-1.2462089961953295,-1.3533210751663085
243,1,2,80,0.1600000000000001,3,0,85,0.8469650176893423,-0.2690661378543141
566,0,2,97,0.8666666666666667,2,0,130,-0.1525558434186821,0.4586790696940937
875,2,2,36,0.6733333333333333,1,1,10,-0.0706460479567364,-5.199337582605575
562,0,2,69,0.9333333333333336,1,0,107,0.8146379727850576,0.068778483545522
686,1,2,9,0.7866666666666666,3,1,135,1.1599469963923863,0.5370315931394972
189,1,1,69,0.2400000000000002,1,1,175,-0.6895196736144571,1.8763585618945955
782,1,1,54,0.4666666666666668,2,1,13,-1.1273131572438444,-2.0495942663939903
699,0,2,27,0.8200000000000003,2,1,141,-1.0100670685580748,0.6352697098765966
475,1,0,75,0.0733333333333332,2,1,155,-1.4009062025180594,0.9733840804101448
681,0,1,25,0.2000000000000001,1,1,13,-1.3792883395368736,-2.0495942663939903
510,0,2,73,0.0266666666666668,3,0,75,1.5915791188260993,-0.4168779579954071
58,2,0,14,0.8933333333333335,3,0,89,-0.516567832294367,-0.2039611757513142
474,0,2,80,0.7333333333333334,3,1,172,1.1568796110548676,1.6399762701332197
560,0,1,23,0.3000000000000002,2,1,55,-0.9328355693037008,-0.7209186037996784
856,1,2,16,0.6400000000000001,1,1,86,-0.414345909223745,-0.2530566113893796
747,0,2,9,0.8600000000000003,0,1,167,0.5934451481069899,1.3351777361189376
252,2,2,10,0.1,3,1,168,0.4827287144520821,1.3996566480498198
21,1,2,79,0.6533333333333338,3,0,15,0.3541302398124828,-1.876358561894595
313,0,2,76,0.5933333333333333,1,0,110,1.766663127726932,0.1163093099640861
459,1,2,32,0.9133333333333336,1,1,85,0.5090580390362962,-0.2690661378543141
160,0,2,57,0.1200000000000001,3,0,67,-0.1525558434186821,-0.5448472393466709
276,2,1,20,0.04,3,1,134,-0.2030172367862398,0.5157047936930386
955,2,2,2,0.8066666666666666,2,1,28,-1.6556007913602426,-1.3024548499458035
191,1,2,84,0.9866666666666672,1,1,172,-1.02970048582349,1.6399762701332197
385,0,2,36,0.4133333333333335,0,1,13,-1.6588530509815829,-2.0495942663939903
805,0,1,69,0.4933333333333336,0,1,176,-0.2072588667876596,1.9556614355881687
413,0,1,36,0.1466666666666669,1,1,23,-1.0611840564034232,-1.4705452438880622
491,1,2,4,0.0866666666666668,3,1,123,0.3541302398124828,0.3219708901819885
343,0,0,96,0.1,3,1,163,-1.3792883395368736,1.1943956635681563
769,2,0,11,0.4600000000000004,3,0,79,0.3541302398124828,-0.3487556955170447
308,2,1,11,0.9066666666666672,0,0,133,0.2547599531891235,0.501297710767729
661,0,2,45,0.6133333333333333,1,1,130,0.3541302398124828,0.4586790696940937
130,1,0,32,0.0533333333333336,3,0,148,-1.3877168933455422,0.799082762135179
663,2,0,87,0.5200000000000005,0,1,170,1.933976975090937,1.5089438550380383
871,0,1,56,0.8933333333333335,1,1,144,0.1346879891769607,0.6985257103450605
99,1,1,46,0.8133333333333335,2,0,45,-0.2097957963635286,-0.9084578685373852
372,2,1,74,0.4733333333333336,2,1,160,-0.599435350963161,1.0968035620935137
87,0,0,33,0.4199999999999999,3,1,48,0.0838895283270039,-0.8344270065319033
458,0,0,21,0.5800000000000001,3,1,57,-0.7129260812019922,-0.6985257103450601
330,0,0,33,0.5533333333333337,0,0,175,1.761303647115234,1.8763585618945955
214,0,2,86,0.08,0,1,69,0.8469650176893423,-0.5157047936930385
466,0,1,53,0.4333333333333335,1,0,143,-0.215310084079097,0.6824578366693302
121,0,2,31,0.8066666666666666,3,0,71,-0.3051417523472806,-0.4727891209922672
614,2,1,75,0.0466666666666668,3,1,136,1.3673074520738782,0.5519505461602383
20,2,1,6,0.9666666666666668,0,1,11,0.2108606649957493,-2.322574531946193
700,0,1,55,0.1066666666666669,3,1,103,-1.3845231037480834,0.0126600769403141
71,2,0,61,0.5933333333333333,3,0,15,1.6130261210949342,-1.876358561894595
106,0,1,11,0.5733333333333337,0,0,60,0.9487161126953108,-0.6665642591979041
270,1,1,24,0.1533333333333333,0,0,126,-1.4693875340843667,0.3635934533154041
860,0,2,31,0.3066666666666666,3,1,122,-0.2926110626851629,0.3086658056949343
435,1,2,30,0.02,0,1,32,-0.3918757324040192,-1.168948844531482
102,0,0,19,0.7000000000000002,2,1,131,0.7355276086519716,0.4727891209922675
