,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
0,90,45,2,2,13,4.47,3,1,90,284.257273
1,58,39,1,2,72,4.06,1,0,43,173.8747527
2,42,31,0,2,0,3.99,0,1,76,329.795469
3,89,28,0,1,67,4.31,0,1,134,470.2012318
4,78,22,0,1,74,3.77,0,0,149,579.6814224
5,59,35,2,2,83,3.51,3,0,128,339.9553606
6,93,43,1,1,44,4.41,0,1,16,104.0615413
7,62,39,0,0,83,3.59,0,1,47,235.8118636
8,79,14,0,2,71,3.74,1,0,128,501.4125175
9,42,6,0,2,21,3.85,3,1,128,398.9933646
10,86,17,2,1,99,4.69,2,0,167,669.2986265
11,60,38,0,0,15,4.14,1,1,144,414.9901047
12,24,8,0,0,50,4.12,2,0,164,490.4107217
13,36,24,1,2,88,4.22,3,1,83,296.242876
14,63,13,0,1,74,4.95,0,1,102,327.0888649
15,39,12,2,2,30,4.51,0,1,140,445.1368684
16,38,28,0,2,35,3.93,0,1,54,244.5361718
17,46,14,1,2,21,4.71,0,0,15,47.31430863
18,33,7,1,0,49,4.31,1,1,22,129.8082629
19,31,7,1,2,24,4.82,1,1,87,382.9481103
20,96,45,2,1,6,4.95,0,1,11,82.77279318
21,22,11,1,2,79,4.48,3,0,15,64.07117256
22,74,16,0,1,6,3.97,2,0,139,390.6687658
23,24,12,2,1,10,3.6,1,1,45,212.166525
24,48,19,1,0,72,3.81,3,1,65,235.6581337
25,56,13,0,1,36,4.81,1,0,162,406.5574981
26,72,33,0,0,66,4.39,2,1,30,182.4744271
27,97,75,2,2,76,4.7,3,0,158,652.6172973
28,62,33,1,1,39,3.91,1,1,129,403.2270984
29,57,38,1,2,54,4.1,3,1,131,537.7848595
30,25,7,1,2,13,3.99,2,1,81,286.1314526
31,75,56,1,0,94,4.79,1,1,153,485.0546633
32,39,9,2,0,39,4.64,0,1,48,171.0859835
33,35,24,1,0,73,3.76,1,1,105,485.8784537
34,68,32,1,1,34,3.58,2,0,77,294.7328865
35,96,43,0,2,97,3.68,2,1,91,392.8387204
36,28,11,1,0,52,4.33,0,1,94,456.1809468
37,25,15,0,0,65,4.88,1,1,101,502.5293208
38,28,6,1,1,2,4.29,2,0,89,244.2176617
39,73,17,0,1,14,4.81,1,1,170,634.7265312
40,36,18,2,2,88,3.73,3,1,92,345.4067683
41,56,10,2,2,55,4.5,3,0,45,151.1521296
42,97,81,1,1,52,4.56,1,0,125,530.7599939
43,63,9,0,1,89,3.87,0,1,166,482.8501642
44,78,33,2,2,35,4.46,2,1,116,355.9595075
45,29,10,1,1,25,3.77,0,0,91,303.9609626
46,73,33,1,2,60,3.88,3,1,161,514.8771742
47,94,29,2,1,67,3.59,1,1,96,361.132355
48,54,28,1,2,83,4.49,3,0,32,80.26246462
49,67,6,0,0,15,3.53,3,0,123,420.6239113
50,23,8,2,2,27,4.73,0,0,117,520.8926706
51,70,14,2,2,16,4.3,2,0,53,183.075791
52,20,10,0,2,70,4.92,1,0,65,190.1374636
53,95,84,1,0,18,3.86,0,1,112,522.3021029
54,43,16,2,2,40,4.89,3,1,106,410.6863449
55,97,55,1,2,94,4.62,1,1,150,584.9958711
56,32,20,0,2,44,3.55,3,0,68,301.6226264
57,95,25,1,1,72,4.16,2,1,128,413.587084
58,47,15,2,0,14,4.84,3,0,89,273.1181046
59,25,11,0,2,33,3.85,3,0,94,247.1745627
60,37,22,0,1,76,4.72,0,0,69,213.4432508
61,59,39,1,0,49,3.78,2,1,98,295.7943802
62,42,20,2,2,88,4.64,3,1,29,145.0698092
63,53,11,0,1,2,3.5,0,1,81,297.0186264
64,79,64,0,1,91,4.57,3,0,164,666.6870291
65,59,23,2,0,41,4.97,1,1,91,449.5456339
66,40,29,2,1,72,4.3,0,0,147,624.98601
67,76,40,1,2,77,4.17,2,0,28,96.03520852
68,41,26,2,1,96,3.91,3,0,169,637.7593916
69,83,14,2,1,80,4.77,3,1,64,295.588711
70,44,17,0,1,15,4.0,1,0,98,353.3385451
71,91,73,2,0,61,4.39,3,0,15,62.25429042
72,54,16,1,1,8,4.5,0,1,67,266.0685899
73,59,37,0,2,86,4.67,3,1,95,340.1282671
74,72,43,1,0,28,4.87,0,0,132,443.2581554
75,47,9,0,0,49,4.44,1,0,96,265.0552744
76,32,22,0,2,49,4.65,3,0,60,221.4343855
77,45,13,0,1,96,4.84,3,0,112,393.2308288
78,72,45,2,2,82,4.42,3,1,40,151.5804041
79,56,15,2,0,34,4.72,3,1,78,313.9950046
80,42,22,0,2,67,3.81,0,1,82,366.1515261
81,52,14,1,2,87,3.54,0,1,98,425.9735688
82,81,23,2,0,39,4.3,1,0,143,359.053128
83,77,25,0,1,70,4.27,0,1,52,260.3441798
84,27,6,2,0,2,4.42,3,0,86,320.3017092
85,74,34,0,1,18,4.66,2,1,140,454.4921215
86,92,69,2,2,88,4.69,0,0,18,45.1150237
87,77,34,0,0,33,4.13,3,1,48,223.6621143
88,66,6,0,1,23,4.2,1,0,45,173.1577543
89,77,39,2,1,23,4.29,2,0,167,592.2404996
90,35,16,2,1,31,4.75,0,1,113,379.3078104
91,48,38,0,0,40,3.7,1,1,80,360.7111703
92,61,18,0,0,84,3.93,1,1,58,203.4926184
93,71,21,1,2,82,4.88,0,1,126,553.5451308
94,95,7,0,0,40,4.68,1,0,95,283.4664425
95,76,44,1,0,20,3.56,0,1,105,435.1453451
96,32,13,1,1,21,4.64,0,0,156,685.7681265
97,49,30,0,2,57,4.83,1,0,154,630.8608869
98,38,17,2,2,92,4.41,0,1,138,546.1568748
99,92,35,1,1,46,4.72,2,0,45,115.3570025
100,40,29,1,2,26,4.26,3,0,152,404.0498951
101,55,42,1,2,24,4.49,0,0,45,156.0383299
102,58,34,0,0,19,4.55,2,1,131,501.2629551
103,34,5,2,1,26,4.85,1,1,152,562.4369765
104,70,47,1,2,3,3.66,2,1,53,216.8024751
105,51,24,0,0,25,4.68,0,1,16,120.0906902
106,88,56,0,1,11,4.36,0,0,60,221.1576533
107,25,8,1,2,83,3.53,1,0,121,492.7012709
108,34,19,0,1,51,4.2,3,1,166,754.23448
109,40,15,2,1,90,3.62,3,1,42,211.5277288
110,26,7,1,0,58,4.91,0,0,161,460.7592754
111,81,42,1,1,88,4.14,0,0,47,164.1074735
112,80,56,1,0,63,4.57,3,1,43,213.696213
113,64,19,0,0,86,4.68,3,1,171,732.9893961
114,45,18,0,0,68,4.07,2,0,136,350.6012026
115,84,49,2,1,32,4.25,3,1,53,192.8798062
116,34,16,2,2,47,4.12,1,0,93,294.1158059
117,67,32,1,1,40,4.47,0,1,13,82.52418775
118,93,23,1,2,34,4.23,1,1,125,386.1690694
119,100,51,2,2,56,3.58,3,0,89,310.9003273
120,35,22,1,0,15,4.23,2,1,120,373.9628407
121,36,13,0,2,31,4.71,3,0,71,221.5511001
122,28,18,1,1,100,3.7,0,0,127,531.112701
123,21,9,2,0,10,3.88,2,1,108,324.9426389
124,26,15,2,1,35,5.0,2,1,161,493.4068923
125,97,21,1,1,59,3.87,1,1,174,778.633356
126,26,15,2,2,10,3.71,2,1,171,720.1572086
127,91,56,2,0,17,4.66,3,0,10,38.23523524
128,65,48,0,2,12,4.37,0,1,140,573.5891065
129,88,28,2,0,22,4.99,3,1,154,682.016247
130,82,13,1,0,32,3.58,3,0,148,516.4367273
131,65,40,2,2,48,3.59,1,0,121,492.5196024
132,41,6,2,2,56,4.32,3,0,11,49.234784
133,85,36,0,2,64,4.32,1,0,152,506.6928861
134,35,13,0,2,80,3.8,0,0,93,304.3133395
135,83,29,2,2,78,4.42,0,1,23,111.1793412
136,91,31,2,1,12,4.39,3,0,39,163.2145833
137,44,28,0,1,31,4.92,3,1,132,402.8569895
138,96,12,1,0,15,4.97,3,0,90,289.2351909
139,77,46,1,1,97,4.2,0,1,25,150.5392948
140,91,80,0,0,74,4.74,3,0,46,194.9355593
141,93,42,0,2,75,4.66,2,0,160,674.6485036
142,41,9,0,2,73,3.51,2,0,150,551.557234
143,61,44,1,1,69,4.54,0,0,52,132.2147646
144,83,10,2,0,28,3.91,0,0,23,70.11182411
145,59,22,0,1,79,4.38,2,1,93,346.2847096
146,42,31,1,0,62,4.95,3,1,13,102.0447303
147,81,16,1,1,73,4.89,3,0,125,494.1401793
148,72,19,0,0,89,4.74,2,1,45,183.6583147
149,43,9,0,2,2,4.12,2,0,126,436.5576476
150,74,33,2,2,82,4.13,0,0,10,31.36208132
151,68,45,0,2,65,4.19,1,0,112,323.4791093
152,36,13,2,2,84,4.88,1,1,140,505.3840569
153,51,5,2,0,0,4.59,0,1,92,320.8576216
154,63,23,2,2,48,4.09,1,0,49,214.5660524
155,96,29,2,1,84,3.65,3,0,176,758.5015334
156,94,59,1,1,84,4.38,2,1,175,665.7295341
157,74,32,1,1,2,4.7,1,1,38,171.0663629
158,91,13,0,2,32,3.6,2,1,160,647.3526381
159,69,12,1,1,42,4.34,0,1,158,608.12824
160,51,20,0,2,57,3.68,3,0,67,246.9229249
161,45,17,0,0,10,4.93,3,1,148,430.0665305
162,92,34,1,1,98,3.99,3,0,140,396.6387527
163,69,36,1,0,55,4.74,2,0,109,436.0114486
164,56,14,1,2,30,3.67,3,0,48,202.9454569
165,43,26,0,1,59,4.91,0,0,175,731.7816872
166,86,48,2,2,37,4.15,3,0,84,216.0505481
167,61,34,2,0,82,3.99,3,1,10,83.8683562
168,50,36,1,0,18,4.61,3,0,145,572.2420493
169,73,34,2,1,95,4.31,2,1,21,118.8070474
170,76,7,2,0,76,4.35,2,0,72,245.8935712
171,87,41,2,1,87,4.36,3,0,87,387.1117403
172,53,33,0,1,40,3.8,2,1,139,507.9505747
173,71,8,1,2,57,3.68,3,0,75,249.3029746
174,32,5,0,0,80,3.55,3,0,14,45.91711193
175,91,30,1,0,34,3.69,0,0,96,424.6120578
176,47,37,1,0,64,3.75,2,0,31,85.9735753
177,23,13,0,2,42,4.55,3,0,87,328.9669926
178,57,20,0,1,92,3.74,2,0,53,172.6294341
179,48,17,1,2,2,4.09,1,0,85,261.9435329
180,22,5,2,0,39,4.92,1,0,56,199.0416803
181,60,19,2,2,37,4.22,1,0,68,232.2834549
182,94,42,0,1,0,4.23,2,1,36,185.3118381
183,43,6,1,2,34,4.4,2,1,24,153.7614397
184,97,18,1,1,53,4.25,3,1,26,126.4771353
185,47,17,0,2,7,4.8,2,0,173,609.5038276
186,39,28,2,2,72,3.76,0,1,87,287.1624376
187,50,39,1,1,94,3.81,1,1,139,406.3248065
188,35,17,2,1,78,4.4,1,1,61,249.0371127
189,28,8,1,1,69,3.86,1,1,175,620.9016916
190,51,32,0,1,98,4.44,2,1,51,267.0607017
191,54,12,1,2,84,4.98,1,1,172,715.7547931
192,65,10,2,1,77,4.36,0,0,170,430.3854879
193,61,26,0,0,21,3.85,2,1,126,604.273047
194,46,9,1,2,67,4.22,1,1,47,243.5250632
195,73,50,2,1,7,4.22,3,0,45,176.2144067
196,86,49,2,1,99,3.51,3,0,130,471.4796321
197,75,7,1,0,100,4.13,2,0,134,453.3769494
198,39,29,1,2,12,4.24,1,0,97,251.1073065
199,33,6,0,0,90,4.81,3,1,139,521.8019208
200,40,29,1,2,6,4.94,3,1,71,346.4926515
201,54,35,1,2,66,4.4,3,0,77,234.0714535
202,53,26,2,0,54,4.6,3,1,52,184.0244513
203,81,34,2,2,98,3.55,0,1,164,554.8869659
204,45,20,2,1,80,4.73,2,0,63,192.6197724
205,20,9,2,2,77,3.91,1,0,89,227.7965248
206,47,22,0,2,11,4.8,0,1,119,416.601649
207,33,18,2,0,90,3.61,1,1,146,671.7128294
208,78,57,0,2,5,4.82,2,1,127,552.6397714
209,26,12,0,2,9,3.75,0,0,115,321.3724051
210,62,21,0,1,61,4.57,3,0,56,215.4338699
211,84,59,1,2,67,4.27,2,1,164,758.9961232
212,49,8,2,1,1,4.06,0,1,157,694.4247149
213,34,22,1,0,34,3.64,2,0,176,617.3632185
214,49,30,0,2,86,3.62,0,1,69,328.635369
215,83,50,0,1,7,3.66,1,1,100,376.3000601
216,88,5,2,2,89,3.59,3,0,27,70.20380337
217,90,71,1,0,88,3.84,2,0,167,451.684865
218,65,5,0,2,24,3.54,3,0,119,301.4039268
219,73,28,2,2,22,4.57,0,0,53,153.3960711
220,85,62,1,2,54,3.78,2,0,114,339.6623042
221,65,27,0,0,62,3.54,3,1,162,733.4425367
222,74,42,2,0,88,3.5,1,0,77,203.836381
223,41,7,0,0,68,4.3,1,1,66,284.5088586
224,79,23,2,0,88,3.88,3,0,164,492.1134584
225,53,7,2,2,64,4.55,3,1,10,86.19117981
226,35,14,2,2,74,5.0,3,1,175,727.8809448
227,53,40,0,0,79,3.66,1,1,30,158.6526416
228,36,23,2,2,42,4.66,2,0,14,44.52503661
229,38,25,2,1,2,4.24,2,1,128,452.4258269
230,52,36,0,2,1,4.52,2,1,36,152.6404792
231,91,64,1,1,26,4.56,2,1,96,420.2245689
232,87,5,2,2,59,4.32,3,0,42,151.3593007
233,96,20,1,0,88,3.6,1,1,71,242.2719657
234,83,59,2,0,8,4.85,2,0,31,119.0485544
235,48,23,0,0,0,4.46,0,0,174,472.5695408
236,65,19,1,2,24,4.59,1,0,96,334.6493506
237,79,29,1,2,0,4.86,2,0,127,406.0855257
238,100,22,1,2,45,4.23,3,1,141,551.3651376
239,73,63,1,2,25,4.19,0,0,129,534.0181946
240,79,67,0,0,56,4.01,1,1,151,501.2363001
241,88,55,0,1,56,4.0,3,1,26,159.6069186
242,76,34,1,2,10,4.92,2,0,103,359.801051
243,49,30,1,2,80,3.74,3,0,85,348.6695625
244,100,64,0,1,7,4.89,3,1,115,490.504076
245,87,26,0,0,63,4.2,2,1,118,485.6832395
246,22,5,0,2,93,4.85,1,0,99,424.9275102
247,21,11,0,2,23,3.76,0,0,12,40.44289065
248,93,57,1,1,34,4.89,2,1,80,258.4249153
249,28,15,0,0,90,4.25,3,1,177,511.929391
250,97,7,2,2,22,3.74,0,1,147,441.746701
251,48,12,2,2,51,4.63,3,1,32,175.5180543
252,70,37,2,2,10,3.65,3,1,168,658.5834277
253,78,12,0,2,99,4.3,0,0,95,299.2909931
254,25,7,0,1,24,3.85,1,1,144,494.8027992
255,24,9,2,0,6,4.05,0,1,69,223.519012
256,92,37,0,2,7,4.92,2,1,103,434.5710508
257,43,33,0,0,16,4.01,2,1,159,630.4284013
258,96,23,2,0,8,4.23,2,1,90,445.1254111
259,88,46,0,0,35,4.89,0,1,72,361.985521
260,83,43,1,1,20,3.59,2,0,63,267.2821971
261,50,29,2,1,2,4.81,2,0,143,518.954763
262,97,75,2,1,15,4.94,0,0,163,575.4934492
263,84,24,1,1,39,4.08,0,0,86,349.4432162
264,68,40,1,2,58,4.64,2,1,68,279.2349662
265,77,30,2,1,99,4.7,1,1,179,689.7483155
266,82,67,2,1,13,4.43,0,0,33,88.76294359
267,21,8,1,0,37,3.71,1,1,171,621.7963495
268,75,24,0,1,44,3.79,3,1,72,307.6219494
269,61,9,2,0,74,3.98,1,1,32,172.4105313
270,90,13,1,1,24,3.73,0,0,126,444.2453021
271,100,21,1,1,20,3.52,3,1,163,556.8967118
272,93,31,1,0,13,3.58,0,1,101,355.3245755
273,92,14,2,2,57,3.73,2,1,133,474.9977391
274,61,12,0,0,59,4.72,0,1,178,581.9712306
275,53,12,1,0,79,3.6,3,1,154,663.4393972
276,55,21,2,1,20,3.56,3,1,134,519.4694924
277,57,45,0,0,78,4.43,0,1,112,397.6919501
278,34,8,1,2,51,4.09,0,1,130,388.1122299
279,50,11,1,2,19,4.87,2,0,144,591.100076
280,35,22,0,2,82,3.79,0,0,174,586.7988633
281,43,14,1,1,1,3.53,3,1,134,648.9097429
282,50,25,1,2,19,4.32,3,0,176,746.3391325
283,55,19,2,1,64,4.34,2,1,129,555.0976878
284,93,67,2,2,21,4.88,3,1,87,417.9131413
285,94,69,2,2,86,4.12,2,1,18,97.80093622
286,70,60,2,1,57,4.05,0,1,43,193.089112
287,36,25,1,1,61,3.64,3,0,132,492.4640116
288,37,9,1,2,73,4.8,2,0,124,408.8156288
289,68,46,2,0,8,4.21,0,0,116,364.1617948
290,77,15,1,1,47,4.47,2,0,66,228.6434979
291,27,12,1,2,64,4.7,1,0,149,667.946428
292,90,56,1,2,61,4.38,3,1,91,410.342709
293,46,23,1,1,19,4.92,0,0,169,710.4192642
294,96,80,2,1,47,3.77,2,0,70,177.2030658
295,80,6,0,2,43,4.81,3,0,24,74.32837978
296,80,31,1,2,91,4.61,1,1,127,392.3027601
297,64,25,1,2,85,4.46,0,1,37,168.6101943
298,57,42,0,2,36,3.59,0,1,167,587.2581373
299,52,7,0,2,57,4.82,3,0,180,563.9803273
300,69,56,2,1,73,4.02,3,1,116,352.3474983
301,67,54,1,1,53,3.67,2,0,110,415.3075369
302,25,7,0,2,13,4.07,0,1,60,204.2158433
303,80,35,0,1,29,4.49,3,0,79,319.6520701
304,73,6,1,2,5,4.03,3,1,71,362.0533307
305,24,6,2,1,65,4.29,0,1,106,387.4755378
306,37,14,0,0,18,4.36,1,0,85,348.8532987
307,27,6,0,1,74,4.75,0,1,157,732.2985127
308,23,11,2,1,11,4.86,0,0,133,343.6721334
309,42,8,0,0,12,4.79,2,1,166,599.7162532
310,74,39,2,2,11,3.65,2,0,173,484.7545389
311,68,30,2,1,28,4.69,3,1,134,581.1514566
312,59,9,1,2,30,4.83,0,0,140,603.3651643
313,89,75,0,2,76,4.39,1,0,110,369.8546415
314,81,35,1,1,45,4.11,3,0,174,708.8801421
315,33,8,1,1,74,4.52,2,1,56,205.8375505
316,75,28,2,0,49,4.46,3,0,163,684.5607033
317,87,48,1,2,95,4.73,2,0,162,453.2541299
318,56,37,1,2,96,3.83,0,1,130,412.584838
319,75,32,2,2,20,3.69,1,1,96,440.4442377
320,99,54,0,2,96,3.77,0,1,61,241.6407114
321,33,16,0,1,81,4.08,0,1,50,201.2925319
322,41,28,0,0,89,4.47,1,1,45,220.0511403
323,55,19,1,2,74,3.51,2,0,173,702.913416
324,93,51,0,2,12,4.98,2,1,90,431.4216603
325,54,35,2,2,11,4.49,0,1,96,466.8626811
326,34,20,2,0,21,4.15,2,1,158,445.1263612
327,86,18,1,2,61,4.3,0,1,126,441.6378571
328,85,27,1,0,8,4.11,3,1,157,669.5210117
329,74,5,1,1,80,3.63,3,0,134,354.3852115
330,63,53,0,0,33,4.33,0,0,175,489.7125243
331,55,13,1,2,45,3.71,2,1,40,222.568582
