,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
332,100,66,1,0,27,3.53,1,1,106,412.2556068
333,51,27,2,0,86,3.82,1,1,152,472.2157353
334,37,10,2,2,33,4.86,0,0,44,179.9398803
335,99,71,1,0,3,4.63,2,1,100,308.9111533
336,54,24,0,2,85,3.79,1,0,102,306.3142432
337,30,7,0,0,57,4.27,2,1,69,224.4648783
338,84,56,2,2,71,4.56,1,1,15,101.0737865
339,49,14,1,2,55,4.43,2,1,131,633.4966221
340,86,10,2,2,98,4.8,2,0,18,62.87509274
341,48,24,0,0,17,3.98,0,0,29,92.03104706
342,67,18,2,2,78,3.81,2,1,22,106.7358926
343,100,16,0,0,96,3.65,3,1,163,560.6703257
344,79,7,0,2,31,4.82,3,0,100,322.9000695
345,99,9,0,2,33,4.98,0,0,110,292.3393609
346,34,24,2,2,3,4.41,2,0,97,242.751717
347,54,21,2,2,23,4.44,1,1,136,442.7796306
348,77,43,1,1,73,4.07,0,1,131,505.5467165
349,80,21,2,1,85,4.21,2,1,146,474.9171618
350,74,54,2,1,16,4.35,0,1,147,617.4346784
351,57,38,2,1,31,3.97,2,1,64,294.8553699
352,97,66,2,2,90,3.6,1,1,150,717.467322
353,52,14,1,0,97,4.83,1,1,66,266.977217
354,51,37,0,1,34,4.64,0,0,100,383.3711771
355,87,52,2,0,15,3.57,3,0,66,266.4336179
356,91,42,1,2,76,4.96,2,0,86,336.3943924
357,85,34,0,1,66,4.59,2,1,163,764.8593556
358,57,21,0,2,28,4.93,3,0,141,588.6941798
359,28,8,2,1,67,3.78,0,1,58,305.2426677
360,58,30,2,1,32,4.14,3,0,75,256.3738037
361,31,9,0,0,18,4.42,2,1,114,461.0193486
362,27,11,1,0,88,4.5,1,1,144,581.7472844
363,90,75,2,0,88,4.1,0,0,106,472.5465909
364,54,8,1,1,41,3.89,2,0,168,573.4835718
365,23,9,1,2,50,3.84,1,1,34,192.3850222
366,94,64,2,1,62,4.87,3,0,166,744.0359811
367,86,20,1,2,51,3.75,2,1,110,412.2574631
368,79,55,1,1,91,4.39,2,0,48,189.560565
369,73,13,2,1,93,3.95,3,0,90,357.0434722
370,74,23,2,1,45,4.07,2,1,99,417.1740954
371,26,11,2,0,10,4.22,2,1,69,314.8447103
372,99,30,2,1,74,4.21,2,1,160,629.9546011
373,80,42,2,0,85,4.22,3,0,131,473.561754
374,78,35,0,1,5,4.35,1,1,100,317.8809578
375,63,6,2,0,29,4.79,1,1,24,132.4992195
376,25,8,0,1,30,4.44,3,0,115,430.785851
377,100,50,2,1,20,4.14,1,0,127,350.2265836
378,46,8,2,2,32,4.81,0,0,112,466.4274793
379,59,29,2,1,90,4.3,3,0,145,651.730389
380,21,11,0,0,18,4.2,2,1,49,266.3480732
381,64,7,0,2,48,4.67,1,0,64,266.3853768
382,52,22,1,0,72,3.6,2,1,101,303.8032264
383,100,56,1,2,67,4.2,1,0,169,461.9661914
384,83,72,0,1,25,4.62,3,1,45,201.0575406
385,89,10,0,2,36,4.12,0,1,13,94.21444739
386,100,37,0,2,47,4.7,0,0,142,546.8574477
387,71,7,2,0,31,4.83,2,1,60,292.7468301
388,94,26,1,1,0,3.94,0,1,40,150.9060377
389,52,23,2,1,41,4.23,1,0,134,534.9066334
390,27,15,2,2,31,4.95,0,0,103,315.265403
391,88,62,2,1,62,4.82,0,0,162,601.2360266
392,48,38,1,2,64,4.97,3,1,152,701.469573
393,53,35,1,1,1,3.67,2,1,88,392.0078846
394,31,12,1,0,34,4.7,3,0,105,331.8375249
395,56,34,1,2,1,4.56,0,0,121,307.5259291
396,48,35,0,0,47,4.26,2,0,26,68.271745
397,93,66,1,2,22,3.91,3,0,180,765.4397486
398,49,18,0,2,62,4.92,0,0,62,168.3662892
399,72,33,0,0,63,4.25,1,0,132,351.773619
400,62,11,1,0,37,4.23,2,1,71,363.345753
401,39,15,1,1,53,4.6,1,1,38,201.7146763
402,67,56,2,0,49,4.22,0,1,23,121.439999
403,88,15,2,1,39,4.51,0,0,137,598.7750233
404,29,16,2,2,75,4.11,2,1,80,371.1242881
405,100,24,2,2,88,4.49,3,0,56,173.6669675
406,98,43,1,0,62,4.98,2,0,130,538.518528
407,35,10,0,0,40,3.54,3,0,75,281.962567
408,58,14,0,0,10,3.77,2,0,95,258.0144597
409,22,7,2,0,53,4.43,2,1,98,476.2019962
410,84,37,1,1,94,3.83,3,0,28,124.6455032
411,91,14,1,2,19,4.78,3,1,19,111.1127149
412,56,29,2,0,67,4.49,0,0,125,421.8171879
413,97,21,0,1,36,3.72,1,1,23,134.0510145
414,57,47,2,0,26,3.8,2,0,30,132.4032477
415,94,27,1,2,100,3.6,3,1,172,547.9814624
416,84,6,1,0,24,3.74,2,0,68,281.9682458
417,40,11,0,2,1,4.24,3,1,35,182.4663214
418,65,36,1,2,20,4.39,3,1,87,313.7742266
419,35,22,2,2,28,4.88,0,1,116,422.886661
420,40,30,2,1,67,4.03,1,1,143,529.6967147
421,61,45,2,2,6,4.99,1,0,10,25.99344945
422,50,14,2,0,98,3.52,3,1,109,351.5699575
423,98,25,1,2,30,4.76,0,0,60,154.6871597
424,54,37,1,1,41,4.69,0,1,16,106.5920823
425,37,13,0,1,31,4.66,0,0,35,132.1665679
426,78,41,2,2,12,4.99,0,0,22,76.22496122
427,84,21,0,0,88,3.5,0,0,146,598.94004
428,44,32,1,2,51,4.2,0,1,168,563.1508996
429,25,11,2,2,92,3.91,3,0,115,310.1546163
430,38,13,2,0,38,4.46,1,1,28,145.1375686
431,85,25,2,2,21,4.03,2,0,73,323.5576858
432,31,13,1,0,87,4.04,1,0,11,31.56567616
433,67,6,0,1,25,4.45,1,1,31,144.4626376
434,77,11,0,2,70,3.82,3,1,63,252.4930471
435,32,11,1,2,30,3.53,0,1,32,146.5127744
436,71,30,0,1,60,4.83,1,1,156,501.80135
437,65,38,2,1,13,4.77,2,1,132,610.7325515
438,64,29,2,2,66,3.79,3,1,37,194.2623994
439,48,38,2,2,45,4.17,0,0,87,318.210126
440,76,42,0,0,95,3.93,2,0,180,512.6251102
441,76,53,2,1,77,3.67,0,1,179,555.8919188
442,71,14,1,2,8,4.44,3,0,76,242.1588608
443,76,9,2,2,64,4.16,1,0,10,41.40499128
444,51,14,0,0,16,3.51,3,1,30,180.8865537
445,88,38,0,0,29,3.73,1,1,167,537.8971059
446,60,24,0,0,5,3.79,0,1,154,556.6629286
447,73,55,0,1,55,4.2,0,0,52,158.5563431
448,23,10,2,2,80,3.88,0,0,22,59.4454065
449,74,27,1,2,51,3.75,2,1,111,334.1449975
450,49,6,1,0,18,4.41,3,1,148,443.7750198
451,31,8,0,0,7,3.57,3,0,35,145.2420374
452,57,46,0,1,42,4.39,2,0,56,210.6317666
453,64,19,1,1,35,4.02,0,0,39,152.2291926
454,86,76,1,1,84,4.99,3,0,149,612.4467268
455,54,28,1,1,73,3.56,2,1,51,250.2858824
456,85,37,0,0,10,3.76,3,1,61,309.0825447
457,58,15,0,1,14,4.76,3,1,12,94.1609177
458,96,27,0,0,21,4.37,3,1,57,243.9373065
459,58,31,1,2,32,4.87,1,1,85,331.1930539
460,77,45,1,2,88,4.16,2,0,151,595.2312212
461,93,73,0,1,78,3.81,3,1,106,465.9626816
462,44,11,0,1,56,3.83,0,1,18,104.7520101
463,20,10,0,1,54,4.12,2,1,168,784.055126
464,70,40,1,1,9,3.77,1,0,130,382.9299379
465,42,12,0,0,92,4.5,0,0,123,319.2967131
466,87,33,0,1,53,4.15,1,0,143,640.1373391
467,70,43,1,0,47,4.31,2,0,57,243.4933854
468,61,15,2,0,29,4.49,0,0,32,135.0058741
469,71,36,1,2,69,4.37,2,0,110,392.9639433
470,81,33,1,1,41,4.93,0,1,162,617.2885001
471,87,64,0,2,69,4.55,1,1,65,310.7883995
472,85,65,1,1,73,4.65,0,1,165,770.0708908
473,91,65,2,1,40,3.58,1,0,141,373.5047076
474,83,57,0,2,80,4.6,3,1,172,814.4195559
475,64,10,1,0,75,3.61,2,1,155,473.3466933
476,69,22,0,2,25,4.41,3,1,74,266.7677789
477,37,12,0,2,15,3.73,1,0,142,369.3616589
478,93,28,2,2,63,3.9,1,0,38,111.7239412
479,66,49,0,0,42,4.56,0,0,124,429.9483561
480,47,36,0,2,100,4.2,2,0,103,414.7783003
481,71,30,0,1,45,4.16,1,1,53,227.18257
482,58,19,2,2,47,3.97,1,0,77,247.4420018
483,100,18,1,2,50,4.89,2,1,51,213.8232969
484,94,28,2,1,59,4.45,3,0,173,652.587891
485,49,6,0,2,23,4.65,3,1,69,289.6463054
486,42,7,0,0,90,3.67,1,0,32,123.7624693
487,79,63,2,0,56,4.66,1,1,70,292.5906289
488,59,5,0,0,17,4.97,1,1,143,440.9395108
489,54,7,2,1,91,3.75,3,0,97,298.3226184
490,60,6,0,2,65,4.76,2,0,168,629.2044296
491,26,13,1,2,4,3.63,3,1,123,441.9961924
492,90,10,0,2,59,4.44,2,1,147,691.5012906
493,34,12,1,2,38,4.18,0,0,24,106.9485906
494,80,34,1,2,84,3.8,3,0,174,561.438522
495,21,7,0,1,58,4.31,2,1,75,328.4583569
496,97,71,1,2,52,4.32,1,0,36,133.3873831
497,64,7,1,1,92,4.58,1,1,16,114.6992021
498,47,34,0,0,16,4.38,1,1,46,237.143389
499,44,28,0,0,30,3.93,1,1,42,157.1065717
500,21,9,1,0,13,4.01,1,0,127,431.2515977
501,57,37,2,0,59,3.92,1,0,159,585.8075882
502,62,5,0,2,51,4.4,0,0,160,647.2043749
503,25,6,2,0,60,3.91,1,1,145,559.5788398
504,92,33,1,2,70,3.69,1,1,46,173.1505323
505,38,7,0,0,46,3.79,3,0,78,198.1704675
506,99,31,2,2,0,3.54,2,0,50,192.7088692
507,35,7,0,1,65,4.19,3,0,65,165.0758242
508,30,13,2,0,53,3.68,3,1,124,379.4680329
509,28,6,2,0,53,4.48,3,1,148,461.1095538
510,59,47,0,2,73,3.54,3,0,75,234.5672446
511,24,13,2,2,50,4.26,3,1,141,540.0620307
512,21,6,1,1,15,3.81,1,1,80,318.8415033
513,84,54,1,2,59,4.98,0,1,43,196.3151415
514,100,50,2,2,83,4.91,2,1,173,622.4914304
515,30,11,2,2,99,4.96,1,0,83,349.6745279
516,45,35,0,1,0,4.58,0,1,41,206.1473319
517,53,35,2,0,35,3.92,0,1,166,635.9330545
518,65,41,0,0,51,3.57,3,1,48,251.1121418
519,93,6,0,2,85,4.47,3,0,107,324.0987674
520,28,5,0,1,69,4.49,2,1,132,425.4887348
521,38,8,2,2,78,3.57,3,0,114,470.2690237
522,25,6,2,1,69,4.45,1,1,94,398.051726
523,76,23,0,1,64,3.57,3,1,115,564.931725
524,22,7,1,0,73,4.91,2,1,73,238.3189915
525,40,5,0,2,17,4.55,0,0,72,184.9552256
526,89,16,1,1,27,4.86,0,0,161,624.305616
527,31,21,1,2,77,4.83,0,0,107,389.3845083
528,92,45,0,2,59,4.23,2,1,121,574.8939389
529,58,32,2,0,92,4.59,0,1,111,517.944462
530,58,20,0,2,42,3.51,1,0,125,527.1792012
531,36,7,1,1,26,4.35,2,0,59,201.4968308
532,66,40,0,1,93,4.86,1,0,153,627.016751
533,76,54,2,1,58,4.05,1,0,74,218.6251779
534,55,23,2,0,46,4.58,0,1,150,654.6765363
535,21,8,2,1,57,4.78,3,1,84,293.5602166
536,61,45,0,0,42,4.25,0,0,102,421.985262
537,72,62,1,1,48,3.82,1,0,126,553.7408049
538,65,18,0,0,65,4.01,2,0,111,330.62431
539,20,8,0,2,27,4.99,2,0,83,261.4451503
540,22,7,1,2,16,4.1,3,0,147,520.0637873
541,72,49,1,0,15,4.34,3,1,19,117.6332781
542,42,30,2,1,26,4.79,0,0,138,493.0149509
543,100,54,1,1,91,4.59,3,1,61,203.1132957
544,87,32,1,2,38,4.76,0,0,114,421.7762985
545,36,8,2,0,47,4.07,0,0,77,305.0088859
546,70,38,2,2,99,4.19,2,0,76,317.7718882
547,41,7,2,0,4,4.15,3,0,83,364.9140561
548,59,40,0,0,64,4.72,3,0,157,398.3194964
549,33,14,2,1,38,4.89,2,0,127,461.3060121
550,70,26,2,2,15,3.67,3,1,70,358.2348071
551,45,7,0,1,87,4.35,1,0,74,224.3071068
552,98,71,1,1,83,4.55,2,0,139,558.3815496
553,75,63,2,0,42,4.55,1,1,138,660.4425623
554,100,34,0,0,33,4.75,3,0,156,537.4486717
555,76,23,2,2,53,3.94,1,0,117,480.1043704
556,32,12,2,2,69,3.68,2,0,55,162.2831045
557,35,23,1,0,58,3.78,0,0,164,638.0445145
558,30,16,1,0,89,3.63,0,0,142,420.111098
559,75,56,2,1,66,3.69,1,1,22,124.4906005
560,25,6,0,1,23,3.95,2,1,55,235.2781176
561,88,16,1,0,26,4.18,2,0,32,127.3314901
562,43,26,0,2,69,4.9,1,0,107,391.0269904
563,39,20,0,2,97,4.25,2,0,121,319.5430197
564,77,63,1,0,72,4.56,2,0,113,380.2853708
565,41,14,1,2,59,4.72,2,1,49,179.6234225
566,51,20,0,2,97,4.8,2,0,130,452.1126401
567,30,10,1,0,86,4.95,1,0,149,565.6691466
568,29,8,2,0,52,4.68,0,1,121,402.1558776
569,21,5,0,0,8,4.44,0,1,159,689.84216
570,50,15,1,1,62,4.51,3,0,83,307.6469281
571,61,42,0,0,11,3.72,3,0,52,186.5262771
572,67,5,1,2,81,4.53,2,1,14,91.06777716
573,73,22,1,1,26,4.99,3,0,33,143.8549861
574,35,18,2,0,27,3.82,2,0,158,553.8373591
575,96,58,2,2,25,3.61,2,0,85,336.5684837
576,38,28,2,0,8,4.83,2,0,29,95.02020686
577,75,28,2,0,6,4.02,1,1,171,575.0117219
578,57,26,1,2,92,4.11,0,1,58,264.6757476
579,36,10,0,0,65,3.54,3,0,53,185.6179239
580,73,27,0,0,98,3.97,1,0,57,251.1556503
581,68,29,0,0,51,3.99,1,0,110,299.6890563
582,25,9,0,0,11,3.58,3,0,31,92.65681121
583,97,25,2,1,95,4.91,3,1,101,332.2293764
584,30,7,0,1,85,3.74,1,0,44,184.1120897
585,83,7,1,0,24,4.9,2,1,24,124.5817745
586,27,5,0,0,2,4.3,1,0,22,60.98181722
587,58,21,1,0,72,4.14,0,0,10,35.88598786
588,32,15,2,0,67,3.76,1,1,23,132.1230188
589,76,8,2,0,40,4.68,0,0,157,561.5796822
590,21,9,1,1,38,4.54,2,0,179,546.3787899
591,47,37,2,0,53,4.69,3,0,41,147.4597413
592,33,20,1,1,97,4.13,2,1,169,668.892214
593,92,66,0,2,26,3.56,1,0,19,62.06928479
594,24,7,0,2,34,3.51,0,1,111,477.7411362
595,75,9,0,0,71,4.06,3,0,150,411.0057654
596,89,76,2,0,35,4.8,3,1,177,650.2985712
597,67,20,2,1,42,4.13,1,0,68,243.2286176
598,61,23,1,2,51,4.73,1,1,150,680.9330686
599,80,67,0,1,80,4.74,3,0,147,432.3072577
600,66,15,1,0,62,4.59,3,0,161,720.7299449
601,39,12,1,1,54,3.77,2,1,176,510.454375
602,46,22,2,1,9,4.33,2,0,128,522.7974319
603,89,74,0,2,41,4.89,2,1,115,432.1627923
604,60,16,2,0,56,4.33,3,1,126,382.4570671
605,58,13,0,1,99,3.62,2,1,106,351.4393159
606,68,16,2,2,93,4.44,2,1,154,510.1957863
607,45,19,1,2,71,3.72,3,0,121,313.9264406
608,91,61,1,0,100,4.88,3,0,101,372.229822
609,39,12,2,1,70,4.02,2,1,66,314.4680085
610,97,9,0,0,58,4.32,1,1,142,491.5779539
611,42,18,1,2,39,3.94,0,0,128,527.1558944
612,27,15,2,0,11,3.77,1,0,111,432.8493969
613,67,48,0,1,94,4.3,1,1,168,544.6027808
614,69,51,2,1,75,3.57,3,1,136,470.1827135
615,69,47,2,1,65,4.22,3,0,18,53.53910401
616,93,18,1,0,34,3.54,0,0,80,352.0685727
617,84,74,1,1,7,4.4,0,1,101,396.3698341
618,96,48,2,0,41,4.39,2,0,130,367.7829981
619,30,13,1,0,72,4.18,3,1,113,352.9356731
620,60,48,1,1,15,4.06,2,0,78,339.1055826
621,72,39,2,1,39,3.77,3,1,115,347.8959667
622,31,13,1,1,82,4.63,2,0,108,469.2509136
623,71,13,0,2,60,4.3,3,1,62,213.8430201
624,91,61,0,2,86,4.44,2,1,129,567.5392185
625,91,60,0,0,2,3.53,1,1,107,492.1790132
626,32,6,2,2,13,4.75,0,0,53,173.8874745
627,23,10,1,0,47,4.84,1,0,125,418.1068244
628,61,47,1,2,100,4.58,3,1,157,658.3040013
629,57,40,2,1,78,3.62,0,0,171,764.5953414
630,89,70,1,0,86,4.51,0,0,90,384.209292
631,64,45,0,0,22,3.96,3,1,118,404.6018875
632,91,29,2,1,82,3.73,0,1,90,446.8170258
633,91,53,1,0,67,4.56,3,0,50,158.1067232
634,69,37,1,1,47,4.39,1,1,60,284.2362895
635,71,61,1,1,79,3.85,0,0,147,591.2989763
636,38,7,0,2,28,3.85,1,0,12,36.00027803
637,100,32,1,1,67,3.94,1,1,162,581.1370846
638,65,51,1,0,97,4.81,3,1,144,588.1367699
639,73,38,2,1,91,4.23,1,1,86,400.267333
640,56,25,1,1,87,3.73,1,1,172,575.4102708
641,75,55,0,2,80,4.7,2,0,69,190.9788527
642,97,21,2,1,43,3.79,0,1,106,398.1593839
643,94,71,0,1,48,4.73,3,1,169,770.8733245
644,53,22,2,2,28,4.99,0,1,64,211.082023
645,81,8,0,2,78,4.8,0,1,141,618.4288567
646,47,34,0,2,87,3.53,2,1,170,739.22712
647,80,48,1,1,13,4.44,3,0,35,128.7410739
648,75,55,0,0,54,4.73,3,1,145,584.49173
649,89,12,2,2,42,4.73,0,0,102,328.3139822
650,30,13,0,0,8,4.1,0,0,94,274.6803754
651,64,5,0,0,91,4.34,1,1,21,108.2430435
652,55,29,1,0,92,4.85,2,0,44,181.7809396
653,94,76,1,0,26,4.7,2,1,94,405.3179545
654,53,28,2,0,6,3.67,1,0,178,775.7916852
655,29,7,1,1,68,3.98,2,0,114,289.1296809
656,29,17,2,2,76,3.61,2,0,166,674.1328476
657,75,42,1,2,38,4.25,0,0,146,479.1199534
658,74,53,1,1,60,3.93,3,0,162,676.4404324
659,89,75,2,2,10,4.91,1,0,16,54.44953819
660,29,13,1,0,44,4.29,1,1,87,267.740417
661,40,20,0,2,45,4.42,1,1,130,445.4842486
662,79,11,2,1,1,4.35,3,1,45,210.2567597
663,98,87,2,0,87,4.28,0,1,170,603.8458025
664,95,76,2,1,74,4.39,3,0,118,464.9915827
