,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
665,79,13,0,0,67,4.05,1,1,151,514.9363492
666,38,22,1,1,18,4.17,3,1,121,450.5387531
667,83,41,1,2,48,3.64,1,0,176,741.3443926
668,59,24,1,1,40,4.0,0,1,147,631.631297
669,51,11,1,1,72,3.62,0,0,16,71.21364105
670,64,46,0,2,51,5.0,1,1,29,144.6013825
671,30,6,0,1,93,3.81,1,0,129,505.9219688
672,60,15,1,1,95,4.84,0,0,180,726.3339146
673,75,51,0,1,17,4.83,0,1,79,283.4132788
674,25,15,1,1,88,4.68,0,1,31,148.1864882
675,46,31,1,0,67,3.53,2,0,61,158.5920931
676,48,11,2,1,86,3.55,3,0,15,57.89462608
677,51,6,0,0,64,4.57,2,0,34,142.5577269
678,68,23,1,0,96,4.77,2,0,105,359.1281131
679,89,8,1,2,18,3.83,2,0,121,407.5520588
680,84,55,1,1,1,4.47,0,0,146,487.3991192
681,50,8,0,1,25,3.8,1,1,13,89.61312852
682,99,40,2,0,26,4.83,1,1,151,510.6580782
683,21,9,2,0,91,4.82,2,0,47,171.6271186
684,53,19,1,2,54,3.84,1,0,132,520.5653406
685,60,16,2,0,68,4.23,3,0,108,458.0963268
686,32,22,1,2,9,4.68,3,1,135,530.1491564
687,51,25,0,1,21,4.43,1,1,38,200.2582591
688,22,5,2,1,75,4.39,3,1,19,128.0167602
689,21,7,0,1,6,4.96,0,1,180,836.1164186
690,55,21,0,2,49,4.59,2,0,111,471.0890519
691,42,31,0,0,32,4.75,3,0,12,50.64017558
692,86,26,0,2,31,3.69,0,0,85,263.1611767
693,48,18,0,2,60,4.47,0,1,124,524.1655595
694,82,65,2,0,43,4.8,3,1,112,330.2265438
695,63,48,0,1,88,4.09,2,0,70,212.7407519
696,44,24,2,1,83,3.61,3,0,13,48.92895254
697,39,18,1,0,78,4.21,0,0,165,734.395119
698,23,7,0,0,98,4.35,2,0,76,281.3395023
699,31,7,0,2,27,4.73,2,1,141,476.2898578
700,44,7,0,1,55,3.66,3,1,103,490.3421583
701,23,5,2,0,92,3.71,3,0,105,363.4447759
702,63,46,2,2,36,4.59,2,0,18,49.83993576
703,25,15,2,0,15,4.18,2,1,176,516.829559
704,27,11,0,1,1,4.34,3,0,99,262.6864664
705,57,28,2,0,27,4.58,0,0,107,423.5098574
706,83,26,1,0,77,3.62,3,1,74,373.9756358
707,80,5,1,1,53,3.67,1,1,48,184.2429447
708,50,40,0,2,61,4.7,1,1,73,319.1109829
709,84,8,0,0,21,4.63,3,0,172,549.2008068
710,90,54,0,1,1,3.59,0,1,87,427.8571629
711,28,9,2,2,68,4.82,1,1,43,164.3163905
712,97,64,0,2,62,3.52,2,1,152,638.1340202
713,99,22,1,2,7,4.4,2,0,39,131.4435872
714,96,53,0,1,58,4.28,0,0,21,55.6373708
715,88,69,0,0,89,3.6,1,1,107,467.9274949
716,53,17,0,2,78,4.03,0,1,26,120.2471929
717,28,14,0,2,77,3.58,0,0,98,374.6551828
718,59,21,0,1,97,3.6,0,1,67,269.4441402
719,50,27,1,0,100,4.22,2,1,173,685.6696936
720,89,8,2,0,40,3.59,2,1,151,528.0024896
721,83,34,2,2,96,4.71,1,1,176,812.0729939
722,73,14,2,0,28,4.31,1,0,29,118.9730584
723,76,35,1,1,8,4.89,0,1,138,406.5899108
724,56,35,0,2,33,3.97,2,0,47,134.7758295
725,40,20,0,1,11,4.4,0,0,83,343.79852
726,27,6,2,2,92,3.73,3,1,125,460.2837625
727,32,7,2,1,79,4.05,2,0,83,306.3904612
728,48,24,2,2,35,4.2,3,1,51,251.4211394
729,71,41,2,0,31,3.81,0,1,140,614.6367132
730,53,6,0,2,74,4.12,3,0,76,231.1651668
731,87,44,0,2,61,3.87,1,1,16,117.7636645
732,36,16,2,1,82,4.62,0,1,72,253.4912438
733,39,20,0,0,71,4.11,2,0,111,404.5983992
734,91,81,0,0,15,4.68,1,1,20,135.1772701
735,31,18,2,1,46,4.86,3,0,128,360.8585507
736,94,67,1,2,34,4.64,3,1,64,231.3263185
737,83,18,2,0,12,4.98,2,0,81,286.4092944
738,34,9,2,2,65,4.69,0,1,107,508.7118175
739,32,6,0,0,75,4.47,2,1,154,721.7212691
740,22,7,2,0,15,3.53,1,1,180,552.2693747
741,49,20,0,2,52,4.74,0,1,162,510.6268914
742,61,38,2,2,95,3.5,3,0,164,415.9794524
743,21,9,2,0,48,4.4,0,1,152,660.059708
744,40,18,2,2,16,4.59,0,1,157,644.0445755
745,22,6,2,2,82,4.3,2,1,172,710.8843138
746,34,11,1,0,66,4.59,2,0,134,478.2001536
747,56,31,0,2,9,4.79,0,1,167,744.4180992
748,93,36,2,0,60,4.63,0,0,111,478.7697584
749,38,9,1,0,57,4.26,2,1,16,104.0560727
750,76,26,1,2,74,4.18,1,1,159,486.1839276
751,47,24,1,2,11,3.62,3,1,148,657.0936874
752,64,10,2,2,62,4.98,1,0,38,96.30074138
753,56,10,0,0,28,3.8,0,0,144,609.9082747
754,44,25,0,2,32,4.43,3,1,154,502.1012063
755,34,6,0,1,11,3.75,2,0,179,465.7190585
756,45,18,1,2,70,3.84,3,0,122,308.4359179
757,31,7,0,1,22,4.88,0,1,172,806.0212702
758,95,28,0,1,34,4.48,1,0,163,576.967572
759,82,59,0,1,39,3.5,3,1,67,284.2944207
760,95,38,2,2,39,3.71,0,1,97,478.3662772
761,27,12,1,2,1,4.93,1,0,41,119.4824
762,94,23,1,1,71,4.15,3,1,154,532.5097779
763,66,15,2,2,88,4.21,1,1,65,291.9008795
764,40,6,0,0,37,4.75,0,1,148,707.8553932
765,56,27,1,2,62,4.74,1,1,129,435.7154538
766,54,6,1,0,48,4.26,2,0,154,504.0841142
767,46,15,1,2,96,4.69,2,1,116,497.3770093
768,65,16,1,2,82,3.62,1,1,146,460.8002859
769,96,48,2,0,11,4.19,3,0,79,272.4960776
770,47,9,1,0,88,4.06,3,0,93,246.9535423
771,20,7,2,2,55,4.43,3,0,153,482.7422075
772,94,57,1,1,13,4.04,0,0,60,205.4957596
773,52,30,1,2,25,3.67,3,0,142,531.6062153
774,71,6,1,0,48,4.05,0,0,157,550.9983737
775,46,8,0,0,39,3.97,1,1,123,396.9586998
776,53,40,2,1,13,3.79,3,0,118,318.2115758
777,26,11,2,1,97,3.64,2,0,141,427.0550612
778,100,46,1,0,74,3.74,0,0,171,448.3128535
779,74,38,2,1,95,5.0,1,0,167,455.4083399
780,53,5,0,0,100,4.46,3,1,33,179.1708197
781,75,63,2,0,24,4.18,0,0,29,104.1858826
782,44,9,1,1,54,4.2,2,1,13,91.67748869
783,76,60,1,1,81,3.6,1,1,72,264.0857364
784,88,18,1,2,80,4.83,1,0,109,424.6569323
785,54,35,0,0,95,4.98,1,1,61,218.9504185
786,49,30,2,1,7,3.97,0,1,77,248.1703336
787,25,8,2,2,11,4.0,0,0,109,422.4367392
788,36,18,1,0,15,4.21,0,0,86,280.5240757
789,42,25,1,2,44,4.99,2,1,122,565.9834811
790,29,14,0,0,2,4.69,3,1,180,828.2131346
791,52,16,2,2,63,4.13,2,0,49,132.8468058
792,37,6,0,0,59,4.73,1,0,20,86.17345484
793,91,17,0,0,21,4.84,0,1,149,545.3868063
794,29,8,0,2,79,4.26,2,1,133,531.0619846
795,62,45,0,1,87,4.74,0,1,20,108.6023565
796,69,7,2,1,51,4.56,0,1,103,462.6630441
797,32,14,1,2,80,3.56,0,1,80,254.9510771
798,78,31,2,0,6,3.78,1,1,64,271.012665
799,53,10,0,2,10,3.58,1,0,168,424.4884285
800,60,50,1,2,54,4.57,0,1,38,151.7772865
801,97,58,2,0,1,4.11,2,1,83,383.0749064
802,87,77,2,0,12,3.56,3,1,11,97.78450586
803,74,20,0,2,68,4.36,3,0,32,119.5940733
804,90,58,2,0,1,4.7,0,1,21,126.5727707
805,21,8,0,1,69,4.24,0,1,176,829.5343799
806,70,35,2,2,35,4.9,3,1,108,418.8153495
807,37,7,1,1,1,3.92,1,0,62,233.2131028
808,30,11,0,0,93,3.56,3,1,155,701.1414725
809,64,22,2,1,26,4.24,1,1,115,388.7296675
810,40,23,2,2,6,3.96,3,0,178,528.6080729
811,28,18,2,0,100,3.62,0,1,92,382.0384386
812,85,19,0,0,17,3.69,2,0,164,587.3312643
813,92,77,2,0,100,4.26,3,0,47,167.7398193
814,93,56,1,1,56,4.65,1,1,86,304.8360145
815,36,25,0,1,26,3.57,0,0,122,354.154098
816,94,50,1,1,88,4.95,3,1,49,250.4603273
817,27,8,0,0,48,4.18,0,0,167,495.2197782
818,86,41,0,1,96,4.5,2,1,68,301.5483736
819,22,11,0,1,39,4.63,1,0,101,433.0345436
820,95,56,0,2,86,3.79,2,1,147,671.4712089
821,99,89,2,2,63,4.84,0,0,16,49.71329086
822,22,8,0,1,4,4.84,2,0,122,408.12977
823,100,85,1,2,59,4.46,1,0,110,329.4837131
824,61,38,0,2,100,4.34,1,1,78,383.3178042
825,33,18,1,0,7,4.01,3,0,105,313.068157
826,39,22,0,0,63,3.87,1,1,170,706.6896359
827,37,5,2,2,75,3.88,1,1,26,142.6153122
828,95,53,1,2,6,4.01,0,1,158,708.8224028
829,28,6,1,0,54,4.03,0,1,168,593.065918
830,66,17,2,0,84,4.47,3,0,139,604.3834015
831,60,11,1,0,18,4.29,1,0,26,100.2582627
832,94,34,1,0,99,4.54,0,1,155,685.7612505
833,63,12,2,2,54,4.47,1,1,140,446.4130123
834,38,8,1,2,59,4.44,3,1,75,291.1079368
835,35,21,1,2,13,4.14,2,1,36,193.6423939
836,83,64,1,0,78,4.01,1,0,109,304.52613
837,62,14,0,2,33,4.23,2,1,85,386.8349333
838,88,48,2,0,52,4.52,3,0,92,230.8325858
839,68,11,0,2,89,3.66,1,0,93,333.9106727
840,84,64,2,1,34,4.13,1,1,99,353.8098039
841,40,10,2,1,60,3.87,3,1,79,293.1981343
842,93,20,2,1,38,4.78,0,1,144,447.0830688
843,57,44,2,0,78,3.53,1,0,153,584.888885
844,67,16,1,0,24,4.52,1,1,150,488.1872512
845,68,16,2,2,91,4.49,3,0,77,246.7577555
846,38,22,2,0,60,3.6,2,1,104,312.1731588
847,49,28,2,2,61,3.9,1,1,172,576.2811193
848,98,59,2,1,55,4.6,2,0,100,381.3912054
849,47,9,1,0,38,4.06,2,0,141,543.7702542
850,27,11,2,1,97,4.78,1,1,137,472.5224038
851,59,29,2,1,68,4.4,3,1,88,286.0589701
852,56,20,2,1,74,4.05,1,0,25,88.95619552
853,50,39,2,0,62,3.95,2,1,135,646.9811779
854,93,37,2,0,37,4.75,3,0,76,292.9246564
855,46,22,0,1,97,3.51,2,0,100,395.7698468
856,56,19,1,2,16,4.46,1,1,86,279.6798101
857,37,16,1,0,8,4.5,1,0,46,192.5029774
858,85,58,2,1,85,4.1,3,1,92,351.7702933
859,27,7,2,1,89,3.6,2,1,120,555.4019371
860,44,16,0,2,31,3.96,3,1,122,395.378157
861,75,51,1,1,68,3.65,0,1,66,261.5103068
862,21,11,2,0,46,3.84,2,0,103,397.5648404
863,42,29,1,2,67,4.59,2,1,153,735.2764383
864,25,15,1,2,100,4.9,3,1,94,289.4570095
865,67,46,1,1,92,4.72,2,0,32,97.67500136
866,29,6,1,2,24,4.37,0,0,50,197.4639216
867,100,70,2,0,42,4.9,3,1,167,762.8822843
868,37,10,1,0,27,4.26,0,0,143,512.4493927
869,31,14,2,0,37,4.3,3,1,103,484.4661864
870,49,12,1,2,30,4.37,0,1,84,353.0184088
871,42,19,0,1,56,4.84,1,1,144,539.7316715
872,61,5,0,1,48,4.15,2,0,29,114.1636548
873,24,7,1,0,85,4.36,3,0,169,521.408046
874,20,10,0,1,18,4.28,1,1,123,450.3878805
875,22,9,2,2,36,4.51,1,1,10,82.69156896
876,98,87,1,1,59,4.26,0,0,13,34.57409278
877,30,14,2,2,64,4.45,0,0,147,535.1718879
878,32,13,2,1,75,4.56,1,1,111,333.4011668
879,22,12,2,2,49,4.88,3,1,35,179.8388199
880,62,8,2,2,13,4.2,3,1,65,241.9912178
881,51,27,2,0,8,4.31,3,0,92,369.3803924
882,85,74,1,1,82,3.92,1,1,177,704.3001292
883,28,9,2,2,26,3.95,3,1,114,466.9720738
884,93,70,1,2,21,3.81,1,0,12,41.12164472
885,36,9,1,2,53,4.46,3,1,127,404.0297998
886,80,22,0,0,17,4.4,2,0,141,423.754418
887,60,24,0,1,18,4.16,2,1,45,165.7246625
888,97,45,2,2,90,3.71,2,1,151,578.8213878
889,53,14,1,2,24,3.99,0,1,161,707.4493979
890,79,22,0,2,53,3.96,1,1,126,542.809573
891,44,24,2,2,55,4.08,0,1,137,513.9900767
892,34,12,1,1,3,4.83,3,1,62,298.35562
893,55,12,2,2,96,4.66,2,1,48,183.2701657
894,49,29,1,1,35,4.8,1,1,160,468.3069202
895,72,54,0,1,68,3.85,0,0,74,220.4983368
896,72,27,2,0,76,3.97,2,1,70,265.9466151
897,99,6,1,0,49,4.32,0,0,113,311.4894374
898,21,10,0,1,22,4.42,2,0,151,647.8477765
899,50,25,2,2,89,4.74,0,0,107,383.914142
900,61,35,0,2,4,4.77,2,1,115,557.9161858
901,24,5,0,2,57,4.96,3,1,70,228.7960084
902,31,17,0,2,71,4.46,1,1,55,237.7686221
903,35,20,1,1,62,3.55,0,0,117,297.0874039
904,74,30,2,1,97,3.9,1,0,179,794.3231511
905,94,61,2,1,12,4.95,1,1,133,563.8497972
906,44,11,0,2,31,3.92,0,1,110,339.2870735
907,84,37,2,0,3,3.83,1,1,69,248.9476554
908,27,12,1,1,39,4.51,2,1,55,279.2686999
909,59,36,1,1,43,3.74,1,1,25,145.0422383
910,82,20,2,1,59,3.99,3,1,45,241.8259565
911,24,10,2,0,24,4.09,2,1,97,430.6098548
912,84,67,1,1,48,4.87,3,0,81,219.9937068
913,52,9,1,1,24,4.19,2,0,102,366.7282586
914,38,12,0,2,44,4.85,1,0,110,356.8814026
915,26,12,2,1,80,4.27,0,0,134,441.4714773
916,61,39,1,1,82,4.49,2,1,46,230.1431448
917,87,41,0,0,97,4.27,0,1,37,158.89198
918,98,46,1,0,55,4.71,1,0,173,766.9193242
919,24,13,2,2,54,4.09,2,0,161,466.7229822
920,44,8,2,0,43,3.82,3,0,86,233.5066238
921,71,59,2,1,71,4.47,1,0,31,104.1037338
922,91,59,2,2,68,4.77,3,0,15,38.33576819
923,32,14,2,0,75,4.49,3,0,177,761.0167601
924,79,24,2,2,0,4.26,1,0,82,284.8625063
925,73,27,2,1,55,4.27,2,1,50,216.0601959
926,32,16,0,2,80,4.78,2,0,11,39.3737012
927,22,10,0,2,5,4.44,2,1,129,471.7821019
928,35,19,2,2,45,4.99,0,0,159,508.6730025
929,24,10,1,1,79,4.3,3,0,24,95.11851082
930,67,31,0,0,64,3.62,3,0,169,735.1444901
931,100,73,2,2,95,3.98,3,1,100,456.603073
932,66,16,2,2,94,4.52,2,0,34,122.2418752
933,96,36,2,1,57,4.06,1,1,139,599.8171406
934,60,8,2,1,68,4.84,2,1,144,438.5186068
935,92,31,0,2,54,3.91,3,1,148,516.1330392
936,92,49,2,2,9,4.23,1,1,89,397.4831041
937,56,37,2,2,27,4.12,0,1,68,317.8400261
938,88,71,0,1,42,4.87,0,1,109,330.7836403
939,87,47,0,2,6,4.54,2,1,162,743.3166378
940,85,6,1,0,92,4.11,0,0,73,274.1712773
941,98,54,0,1,34,4.57,1,1,113,462.4075929
942,28,14,0,1,24,4.2,0,0,147,533.0802632
943,36,9,1,2,22,3.51,3,1,37,143.2178422
944,20,8,1,2,38,4.82,3,1,155,574.9456425
945,94,36,0,1,41,4.57,2,0,76,215.7417616
946,94,82,1,0,48,4.92,2,1,20,129.7685299
947,70,7,2,1,13,4.09,0,0,117,321.0007658
948,90,71,1,1,37,3.51,2,1,32,172.592775
949,42,10,2,2,56,4.01,3,1,95,455.2097852
950,44,18,1,0,88,3.67,3,1,50,199.8397441
951,60,16,1,1,28,3.91,1,0,105,281.0970651
952,26,5,0,2,7,4.75,0,1,140,413.5480019
953,79,13,0,1,6,4.63,0,0,38,134.0943259
954,26,8,0,0,65,3.58,3,1,89,378.5039616
955,62,7,2,2,2,4.71,2,1,28,162.0535855
956,42,16,0,0,33,3.63,2,0,166,513.1161278
957,57,16,2,1,0,3.95,0,0,97,308.6385555
958,33,13,0,0,34,4.78,2,0,66,239.0885465
959,22,10,0,1,26,4.97,2,0,170,562.1650161
960,67,44,2,1,27,4.69,2,0,129,467.0198949
961,62,15,1,2,15,4.28,3,0,73,327.4333417
962,95,49,0,1,92,4.27,3,1,99,332.0936161
963,61,36,2,2,72,4.64,3,1,109,457.0853189
964,48,12,0,2,25,4.26,3,0,180,552.8162271
965,93,59,0,1,30,4.11,0,1,89,281.0521289
966,59,18,2,0,67,3.86,2,0,98,288.345153
967,95,73,2,1,20,3.59,1,1,138,666.824206
968,71,33,1,1,4,4.88,1,1,109,436.0192373
969,20,7,1,0,71,3.83,2,1,51,248.2203068
970,23,7,2,0,96,3.97,0,1,165,493.233884
971,80,69,1,2,94,4.44,3,0,74,291.5110821
972,58,10,2,0,51,4.27,3,1,138,459.0606515
973,71,25,2,0,72,4.46,1,0,169,603.9358824
974,69,26,0,0,48,4.28,1,1,175,502.6040622
975,89,54,1,0,48,4.38,0,0,24,74.78832689
976,84,62,2,2,52,4.61,0,0,29,126.2308115
977,98,61,2,2,91,4.28,3,0,95,319.9423796
978,95,25,2,0,26,3.62,2,0,81,207.6129192
979,79,29,0,2,29,4.22,3,0,99,304.7441779
980,82,10,2,2,97,4.43,3,0,177,481.7658793
981,87,5,0,0,6,3.76,1,0,28,83.33537482
982,83,35,0,0,3,4.32,3,1,116,513.6451022
983,47,9,0,1,5,4.81,3,1,178,561.3748775
984,34,7,2,2,54,4.71,3,1,149,516.5111729
985,26,13,0,1,14,4.19,2,0,174,666.4286806
986,88,7,0,0,11,3.64,3,1,130,573.2085394
987,57,26,0,1,92,3.8,1,1,67,283.7979252
988,45,17,0,2,67,4.7,0,0,15,66.78323719
989,82,26,2,0,35,4.71,2,0,114,289.2390325
990,54,39,0,0,88,4.59,1,0,42,147.4263866
991,95,24,1,0,79,3.5,0,0,130,552.2304431
992,63,31,1,2,2,3.81,1,1,160,632.5601419
993,43,18,2,0,58,4.22,1,0,156,494.7452575
994,33,14,1,1,87,4.81,1,1,17,118.9865334
995,33,23,2,0,24,4.21,2,1,11,91.38952597
996,84,29,2,1,92,4.55,2,1,94,424.1559867
997,44,6,1,0,80,4.13,3,1,40,157.3648303
998,53,27,1,1,78,3.63,3,1,58,279.0950483
999,78,63,0,0,14,4.21,0,0,147,655.0651055
